"","MP_Kaech_Chung","MP_Kaech_Kaech","MP_Kaech_Scott","MP_MilnerAug_Kaech","MP_MilnerAug_Scott","MP_MilnerAug_Chung","Naive_Kaech_Kaech","Naive_Kaech_Chung","Naive_Mackay_Chung","Naive_MilnerAug_Chung","Naive_Renkema_Chung","Naive_Scott_Scott","TCM_Mackay_Chung","TCM_MilnerAug_Chung","TCM_Renkema_Chung","TEM_Mackay_Chung","TEM_MilnerAug_Chung","TEM_Renkema_Chung","TE_Kaech_Chung","TE_Kaech_Kaech","TE_Kaech_Scott","TE_MilnerAug_Kaech","TE_MilnerAug_Scott","TE_MilnerAug_Chung","TRM.IEL_Milner17_Milner17","TRM.IEL_MilnerApr_Chung","TRM.IEL_MilnerApr_Milner17","TRM.IEL_Milner17_Chung","TRM.liver_Mackay_Chung","TRM.lungA_Hayward_Hayward","TRM.lungI_Hayward_Hayward","TexInt_Beltra_Beltra","TexInt_Beltra_Chung","TexInt_Hudson_Chung","TexInt_Hudson_Beltra","TexProg1_Beltra_Beltra","TexProg2_Beltra_Beltra","TexProg_Beltra_Chung","TexProg_Hudson_Chung","TexProg_Hudson_Beltra","TexTerm_Beltra_Beltra","TexTerm_Beltra_Chung","TexTerm_Hudson_Chung","TexTerm_Hudson_Beltra"
"Plagl1",-0.269179189858055,-0.0755878540874073,-0.147660942473582,-0.240837249711759,-0.0107779953806238,0.0170877036715821,-0.597888902774984,-0.561287253973088,0.961332374852516,0.0904400339298452,0.742514947118851,-0.40161349293661,-0.530486819047575,0.778573366169918,0.468865513925502,-0.619445778828627,-0.322040806689517,0.513739113078496,-0.735930986877649,-0.556740347287068,-0.542450902475936,-0.324541701317378,-0.0315626169846475,-0.0901304927651035,-0.579059690845731,-0.558316947140445,-0.460212931595517,-0.480522813636843,-0.0171176651963525,2.77859114612545,2.28798827740804,-0.802949171683945,-0.668855765895306,-0.645276814460271,-0.824391787308147,-0.185291890418594,-0.418293090494521,0.299000785893581,3.61828635193631,2.2649449229175,-1.02892844915146,-0.556528800182618,-0.544506483113811,-0.992948902434418
"Foxo3",0.648657899828032,0.919315384946929,0.394019815865294,0.265696093921462,0.0373015425389788,0.513940273333836,0.667427147717343,0.47251607022225,0.677228798882926,0.846734443168509,-0.032586953698685,-0.380074244986417,0.0881361580349587,0.719629965250405,2.67993612996819,0.916648885193933,1.80639822622306,-0.00180956945754762,0.543939188403244,0.505476417677817,0.512691469453223,0.240978052436905,0.0703264452224958,0.102643719160347,0.77494796537316,1.24224941909975,1.69101641019127,0.0862333482301185,0.501383535775513,-0.748034443218726,-1.08697937790329,-1.25301693624424,-1.40370720036086,-1.3499538520007,-1.20937965425582,-1.23122032677652,-1.47158762784329,-1.24455499256834,-1.46240064460545,-1.43679459743491,-0.860289663768839,-0.845455458220388,-1.0478923945343,-0.859734868241633
"Lhx9",-0.690704977525235,-0.626712404687429,-0.776225421803093,0.0299202728433049,0.170942217781541,0.368872582608354,-0.721313655473445,-0.717821164677975,-0.517615013052526,-0.552163455890255,-0.298462932761658,-0.321549061693488,-1.29168979567987,-0.645471752014329,-0.452271391134267,-0.707957999363681,0.31999357674384,0.588558082515272,-0.72578731822045,-0.513364076970252,-0.372061518988319,1.30452376627209,2.18016944089462,2.20999195462153,0.809127999155987,0.480015415085523,0.60823797217037,0.515408147877762,-0.714113419666211,3.51323289070681,2.6794376860625,-0.0846111765772587,-0.291094152087733,-0.395642141580526,-0.266145054214331,-0.525298819029113,-0.588764155349739,-0.519405956288476,-0.757325607967445,-0.651729209629228,-0.308755268742932,-0.22465143850601,-0.19055017393119,-0.329173491833041
"Mecom",-0.71327055886619,-0.420543568573544,-0.437824510627689,-0.138980455265392,0.253331018972524,0.0924513568734585,1.40249373255614,1.86812268347408,-0.255055592406318,0.117776088635999,0.356186337601916,-0.0409168252178852,-0.438456645353325,0.882674898916818,0.820721062609578,-0.447701439172718,0.0821623701089915,1.02288059094122,-0.764913719390243,-0.548812367960175,-0.451688683527312,-0.453419895697248,0.138031931739744,0.0216415883729434,-0.468016862642878,0.156899234673176,-0.558021596138481,0.0870626862984443,-0.71077020335183,5.30562071995411,0.221431110621615,-0.319638050757112,-0.597332925236978,-0.687280346540451,-0.451784129732461,-0.396247924230687,-0.386503865198813,-0.323600017285503,-0.432895785984744,-0.473493733340438,-0.494691606559722,-0.402207383269708,-0.453645537236824,-0.561773182786091
"Mxi1",-0.286190341998894,-0.242099524759272,-0.0427694579838711,-0.994444605364884,-0.844664381592598,-1.01713248245789,0.122166949326012,0.200149839754436,-0.207100719180794,-0.410390343539644,2.19844409616628,-0.690793933268581,-0.0685860157004975,-1.17632275787894,4.82899109832372,0.00702609773284774,-1.40385212404859,0.303623900482694,0.0201135370923893,0.449930772129847,0.506751177583531,-0.175719088698208,0.148315869146148,0.0816740051885033,-0.417586252309468,-0.942212480311301,-0.878989446318971,-0.469090856583817,-0.106531314282967,0.366930844444812,0.230726221994592,0.428218371905415,1.08398059622422,0.849758393294965,0.102830935060797,-0.537483681274355,0.298321192566556,0.100031046895937,-0.610273886881435,-0.8269520096269,-0.669481019672407,0.626240528938547,0.590135623423444,-0.52569437394141
"Nr1h4",-0.65529511213173,-0.57934777275884,-0.77288074947663,0.978052763895899,0.72450061668694,0.665445084864288,-0.798210219716377,-0.346408084540855,-0.0646721881313275,0.257052414911648,2.18010049754503,-0.092196693544487,-0.0380253865525212,2.09376986665908,2.36566579397368,-0.691634056782067,1.31087186511512,1.42968995347547,-0.843890226926765,-0.546822428029255,-0.651936674311785,0.49351419900852,0.791815403881824,0.936314402011278,0.104745920707468,0.460458221175662,0.27150347063633,0.204301623424512,-0.140909965605509,2.19866541592901,-0.313046238522147,-0.96837919745063,-0.234704024416397,-0.472834518192468,-1.07415437972368,-1.04739768409654,-1.21043263661118,-0.165316310189782,-0.717526760943546,-1.20015060379045,-1.46086869493241,-0.456886460871301,-0.559792633047455,-1.36274781260561
"Nr1i3",-0.687410815738924,-0.701784212188502,-0.702957506420734,0.330258606202145,0.286972075951595,0.249660051138252,-0.666343675879526,-0.704925695504887,-0.68973266017471,-0.0484466313059307,2.56474317516016,-0.587556822338209,-0.619622711082982,0.355940667535038,3.27803351289705,-0.596378565458003,0.527454927059337,3.94382923473793,-0.713585871812479,-0.686027466800955,-0.699966784431013,0.196401594757512,0.439535228336824,0.607682657440257,-0.101766716128631,0.0775076428295028,0.212347726664599,-0.263406740464546,0.439299631724847,-0.033316403318332,0.418977757313485,-0.255861955054633,-0.0885132532251013,-0.607001327563622,-0.650861688446857,-0.220748428303101,-0.357158816856376,-0.0635798470502862,-0.623492848048609,-0.608692628092875,-0.457015728024398,-0.158026551191133,-0.649515385034782,-0.684946753808398
"Thap11",-1.06468949282031,-0.741286667918562,-0.841659960639705,0.548409283771342,0.701322225314305,0.845256935805099,-0.540867964139007,-0.465621580197775,-0.400424296876472,0.21714637308191,-2.64001438588952,1.64762164940612,-0.59901190231475,1.37242773571594,-2.57762895008408,-0.933322950535773,1.49049421072124,-2.57129293194924,-0.680270655862263,-0.661565462017979,-0.58478115107418,0.624674343211284,0.978116939234595,0.754100860282403,0.0266242829969697,0.943644820351691,0.507279785427182,0.107909803484654,-0.659259441342092,0.585786553348949,-0.756860045382994,0.612130176585831,0.251633688940743,-0.299846358069585,0.0289533847079871,1.10619773999991,0.722611828740907,0.71025930428477,-0.103984480870256,0.544000207298128,0.950820956757867,0.542438072792865,-0.0842141674938246,0.386741683215681
"Arntl",0.137928640473974,0.332917987648684,0.28739935449688,1.31412514163522,1.5811973569555,1.51463059448361,-1.33604073492296,-1.46670207911163,-1.45737690054541,-0.459670074094209,-1.31360452906856,-0.373404305574709,-0.768015615608027,-0.902712698963535,-0.972728419008362,-0.171520536729244,0.039410960686302,-1.39138730983728,0.374512158139079,1.12618879978492,1.32130661019863,0.730830143908009,1.59499653695577,1.35895501038553,0.356666591593253,-1.59626188170302,-1.46980113892553,0.198945138010091,-0.17303466601061,-0.745777339560645,-0.741734892582557,1.60961938791842,1.52704821303519,-0.286964247525483,-0.29786214253566,0.503287735038412,0.600650210821763,0.333944934842865,-0.376309895877336,-0.297755787068916,0.424323149580675,1.22907119442784,-0.651946135342303,-1.24734452042462
"Dmrta1",-0.531775132382425,-0.346709869675687,-0.351581432887937,-0.105712897923903,-0.0204103578081858,-0.118036678326515,-0.747114302587191,-0.685627649772356,-0.640208007492332,0.2088561198254,-0.490991590991973,-0.111719608326026,2.45131916765074,3.62363370353703,0.91050889294389,2.44422090219177,1.59797863637804,0.0134225988527336,-0.544004610036679,-0.552254032824002,-0.426952585780168,-0.453791011298302,-0.393677362566605,-0.539297102515615,-0.655264806955564,-0.0643205949914014,-0.23537107554104,-0.562889384729963,-0.269927561532404,1.25305929481879,2.27034215249715,-0.551086163465976,-0.695571655443256,-0.727541219277982,-0.574471701318061,-0.468759163829287,-0.100851582139479,-0.374902484270212,-0.209877901133769,-0.209305740197914,-0.315280153052653,-0.530218051212624,-0.655026353842774,-0.512811642565283
"Tbx10",-0.604073592719561,0.220916039287322,-0.5094618509585,0.731898529475426,0.735865340192325,2.08862096523718,-0.863255017971418,-1.40581268510041,-1.27739063725443,-0.912826096066291,0.981083089292934,-0.716201310936428,-0.993354871066368,1.49580434189251,2.08761065847739,-0.412286293820256,0.88176899695473,2.71832806942879,-0.448727262431985,-0.30499790350115,-0.231347456991284,1.23410402218666,1.43780836195746,1.1588308513053,-0.352949157105009,-1.08816662645715,-0.474878251183987,-0.806733014550668,-0.687518355765701,-0.981540302100241,-0.926736717294879,0.601529287830579,-0.493607753242865,-0.397673945586958,0.754677405747655,-0.0661363351853132,0.161029663510956,-0.239466818571109,-0.74344128771783,0.192075673507069,0.188887035136372,-1.10303568001465,-1.05094165536052,0.421722547534293
"Rhox11",-0.305521570609817,-0.229526803102363,-0.335137636092559,-0.0625345308967849,-0.100277723509754,0.0491363936693688,-0.273846652335948,0.00682260159067383,-0.149265394935113,-0.10262456514922,0.057061351649916,-0.22022254445612,0.0431129641955022,-0.124577927174934,-0.0425010954797014,-0.278445809722984,0.386742532562634,0.128363868978146,-0.277225029904302,-0.289058468259793,-0.313180138626452,-0.0420817083264886,-0.0889425611009765,-0.0676163039472635,-0.0965559593457722,-0.149074452513245,-0.0556244933801074,-0.210725980183519,-0.307795885252182,-0.285003630117943,6.4157143291271,-0.0941470545088142,-0.192338532328366,-0.240193388482521,-0.185534091671193,-0.19128408717588,-0.177937785253503,-0.159822438437761,-0.242857209845223,-0.17344340836589,-0.158707323859394,-0.336260534048095,-0.352345120269431,-0.174716203103929
"Zfp711",-0.527704136114114,-0.239621543277056,-0.504796165130514,0.0358646847280956,-0.0106958061616237,0.279162791763107,-0.677217320366284,-0.547859607403548,-0.433480732938476,0.533273262673787,0.594797034084546,-0.293351710267291,-0.668464538292229,1.09640406057641,0.942064444573604,-0.464118736699078,0.392411491571927,0.62023930277675,-0.525435249398669,-0.460265858515163,-0.530612921118162,0.124223163608288,0.0104279300937316,0.133570057504011,-0.222014376780364,-0.123571071190847,-0.299222413025563,-0.246922666169703,-0.446688152933202,4.9917268798896,2.94785118169644,-0.460749398477855,-0.237158733609594,-0.366782329424955,-0.504810119655696,-0.499040268217753,-0.62691882566865,-0.287783966084379,-0.534215458311223,-0.572934188308396,-0.487768734385421,-0.219650334148479,-0.221372475322477,-0.460788448143535
"Nkx1-2",-0.945110636795597,-1.01320011494441,-0.331697456260833,0.628640349967664,0.897045855106113,0.182065652888971,0.00813038699339244,-1.24069027641991,-0.821119598887113,-1.71121699102789,-0.479359932666077,-1.19877321029835,-2.1371819416453,1.01859540128667,-0.69732041035477,-1.82350142441082,0.498289338072722,0.518530279097856,0.557487485387934,-0.412889175065057,-0.586350308440197,1.74713701064677,0.857115974111548,1.3881136282348,0.678188178905204,2.10870032053441,0.49070384844025,2.1447729573,-0.195067801912747,-0.91571512137858,-0.447890391926363,0.309379914068977,0.322227294768418,-0.114997802452417,0.202912088830284,2.09820439629943,-0.322354874513805,0.324555988967819,-0.661477453421427,-0.335314283838599,-0.0592691770410729,-0.211420168989881,-0.400684545059414,0.0818067478413989
"Dpf3",-0.985570588106096,-0.642041513941478,-0.640232567730509,1.07171011054672,2.88723128519382,2.93069437009759,-0.797820345048195,-0.717512168715926,-0.519933428449113,1.45459226967305,0.0157693333838275,-0.729596559677915,-0.494477998698826,-0.407358722343859,-0.195575691640154,-0.183957502720755,1.00300326045467,0.094189453699077,-0.764359834500809,-0.0788267325094999,-0.585980063655195,-0.613955700210404,-0.388232233552033,0.113375122146406,2.12159499006703,-0.395576851995141,-0.215361897878951,1.59105094667422,-0.499832284293897,1.19780767443429,-0.887748737460109,0.197992998734591,-0.00695424745281925,-0.693410841979237,-0.560695447134414,0.973838913299054,-0.860478018646109,1.0123685210798,-0.26651762422948,-0.329547645502124,-0.642465028438536,-0.918216498472311,-0.978926993205281,-0.664055481294969
"Phox2b",-0.219493569104444,-0.218415449949531,-0.219255920180849,-0.212835500349129,-0.211479621402639,-0.210008374381936,-0.22016919050188,-0.221314051803591,-0.220757028111019,-0.221467870333849,-0.19409864362379,-0.216032238107957,-0.224030388243837,-0.219330834042656,-0.218729994056422,-0.223030494465224,-0.218084557618388,-0.215475411824021,-0.215018234193418,-0.218505828910284,-0.216659439354493,-0.20779313991541,-0.209124675484816,-0.213061150451225,-0.214929889459129,4.80725566637132,4.23580957804639,-0.208337474649296,-0.220554300633704,-0.218104495463991,-0.213655423132075,-0.210287481696798,-0.214951007949491,-0.215858742692407,-0.211919261544736,-0.211277518923786,-0.215935330074475,-0.215319271830884,-0.218545122317737,-0.2181882198479,-0.212524848807192,-0.212634366282632,-0.213002657063323,-0.212868225637345
"Zfp287",-0.431004373369723,0.476231236026018,0.315072194445502,-0.370468266857885,0.557663816279237,0.728732366851695,-1.57470689837997,-1.26696938595528,-0.786486169540144,0.98456153804576,-2.27759693133525,0.0919613779371245,0.356266756664298,0.429272780990416,-2.3995510492109,0.376055395449279,0.879317877419811,-2.31136985041915,-0.693825720676583,0.0891613407152376,-0.0984699246341626,-0.558591756173318,0.054008777143394,0.260928727996652,-1.1947819112171,-0.793270482726723,-0.766288975535558,-1.44456466030814,0.356468760879142,1.31797429547973,0.751042033995577,0.701172011330793,1.2558118445951,0.903754337484094,0.403391428052672,0.704784722341656,0.677576507078896,1.16415976078615,0.243291161772541,0.241384608146597,1.98227289049079,0.211034138212309,-0.37229316015993,0.82688682988935
"Sox18",-0.779079401582903,0.264230993535244,0.845712363040095,0.254899603596943,2.44520112296421,1.30026914093727,-0.00435247797447525,-0.491457109022194,0.146534575463861,2.22146830903629,1.28991002536297,0.237897483263707,-1.68558122231071,-0.825890380009187,-0.674213132335998,-1.28682599509871,-0.0439672497220307,2.30011503289892,-0.644372536643669,0.00756810040256803,0.430737405744066,0.397246637129859,1.85367939242474,0.917267367218648,0.702949299744461,-0.685382043875434,-0.429937006969049,-0.66340589032404,-1.52027333577592,0.324126942798259,-0.122472002959113,-0.181600147992928,0.143192519648202,-0.189091937187304,-0.696434024345473,0.172224752143293,-0.48467008360762,0.517682970894257,-0.147127917070964,-0.537092876743877,-0.958083344850459,-1.25608146259734,-1.33381845545674,-1.13170400379171
"Prdm4",-0.624563128202737,0.171512236092643,-0.204413549402635,-0.490286385088125,-0.435344630604051,-0.341259227235408,-0.35896440437383,-0.122852436345859,0.0974897479739935,2.27963076381529,-0.515262815897389,-0.709942355789504,0.174299837372108,-0.321647251834331,-0.361790806560782,0.983178731937627,-0.29443189488389,3.5076091025443,-0.963917568440998,-0.241103430689384,-0.620004374608208,-1.08065216649172,-0.904920572118405,-0.563326859564188,-1.12335659076065,-1.51614127552323,-1.49620526910889,-1.25271235322584,-0.128383767295621,-0.218979158837445,-0.306360841218374,-0.835739049620144,0.151265478556024,0.270134693374152,-0.543177745141692,0.384716388694137,0.897232279953078,1.08651486261534,1.00827426361019,0.849558103102177,0.799671103762913,0.862013953289177,1.37523153026975,1.67740683190042
"Zbtb43",0.104664726901977,0.858561503984425,0.690103885835298,-0.456574502521139,0.751183809878575,0.70798205723435,-1.17289320202928,-0.688452105722209,0.228076959864933,0.322215814989445,-2.04724890067662,1.20614339594325,2.2260495976058,1.59483338713846,-2.06521199734455,1.17020271126047,0.259943841152067,-1.93889169361984,0.145152080047797,0.599488207086512,0.304621906711787,-0.637977969116533,-0.413421153684493,-0.204731899348306,-0.958302803290493,-1.58465723698593,-1.58091007888418,-1.1208236999007,0.505484943040686,0.795306749474449,-0.768917908738772,0.151118546210455,-0.101066976746745,-0.369102699298666,-0.251795289330262,-0.889862377357244,1.29567545755529,-0.00958920997874502,0.871395338329448,0.0578872408553358,0.79171344637282,1.41733113933543,0.0323055520788271,0.172989405686838
"Nfyb",-0.693375443598577,-1.33969481840566,-1.24037006787204,1.04168159402759,0.195315047379242,0.0807712061644754,-1.73783113657084,-1.76120954630451,-0.903928759864931,0.214905991427257,1.61282762060301,-0.535406307500943,-1.04121765108398,-0.37076885262692,1.20885315332234,-0.621044104187038,-1.15514024557452,1.9105482848212,-0.612821427257381,-0.814684839683807,-0.923709177503316,1.85508172699208,1.09884401601404,1.35626904070903,0.741951240940017,0.0751428953793543,-0.878346123054921,2.0507845732774,0.674328644483662,-0.318433028748729,-1.29454500717694,0.589821275977234,-0.32959425240373,0.00651634699847251,0.873974530028145,0.00508118484031886,0.597008599620833,-0.621231507490837,-0.854409654331075,-0.301602237368665,0.636430795195739,0.411905724024833,0.492864618510862,0.618456077872229
"Zscan26",-0.316245292190761,-0.00199116951812298,-0.249255535255014,0.590384319998615,0.508672806034741,1.04914747216038,0.293320877912468,0.0167726544298505,-0.287512712849044,2.60952975185932,-1.05958285995988,1.42206659389818,1.74993759477904,1.06775565176854,-0.951173772208529,0.75737670261944,-0.327723105765888,-1.09997219018407,-0.30960950617586,-0.285262609913411,-0.16282406844715,0.250416531375266,0.364415034412221,0.0905441771603478,-0.376461870763418,-0.120278202784317,-0.444719608534444,-0.212682940856943,4.09806649014717,0.00561410946411071,0.0551555284443409,-0.814773036169092,-0.364583356494756,-0.432302581081116,-0.77556193994156,-1.02782226260132,-0.840922451552811,-0.688367685293525,-0.283777680522473,-0.519406533504835,-0.832363553720953,-0.778705410159458,-0.691704126338635,-0.67359023367664
