"","Ahr","Arid3a","Arnt","Arntl","Atf1","Atf2","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Bhlhe41","Cbfb","Cebpb","Creb1","Crem","Ctcf","Ddit3","Dmrt2","E2f1","E2f3","E2f4","E2f6","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Eomes","Ets1","Ets2","Etv3","Etv5","Etv6","Fli1","Fos","Foxd2","Foxj2","Foxj3","Foxn3","Foxo1","Foxp1","Gabpa","Gata3","Gfi1","Heyl","Hic1","Hinfp","Hmg20b","Homez","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Irf9","Isl2","Jdp2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf6","Klf7","Klf8","Klf9","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Nfatc1","Nfe2l1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1d2","Nr3c1","Nr4a2","Nrf1","Patz1","Pax9","Pbx3","Pknox1","Prdm1","Prdm16","Prdm4","Rbak","Rela","Rfx1","Rfx7","Rora","Runx1","Runx2","Runx3","Rxrb","Setbp1","Smad3","Smad4","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Spi1","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat5b","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tef","Tfdp1","Tfe3","Tfeb","Thap11","Thrb","Tigd2","Trp53","Usf1","Vax2","Xbp1","Zbtb14","Zbtb17","Zbtb20","Zbtb3","Zbtb49","Zfp143","Zfp212","Zfp213","Zfp260","Zfp263","Zfp281","Zfp287","Zfp324","Zfp335","Zfp398","Zfp410","Zfp422","Zfp523","Zfp566","Zfp64","Zfp740","Zfp768","Zfx","Zscan20"
"Runx2",0,0,0,0,0,0,0,-0.00746406861737324,-0.00232813047402325,0,0,0,-0.472603333648265,0,0,0,-0.0127999646712261,-0.00482747284716979,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070829120025859,0,-0.0312855055662523,0,0,-0.0380291442675892,0,0,0,0,-0.012958271450087,-0.0364328606059765,0,0,0,-0.0333506297216438,0,0,-0.000828305198481942,0,0,0,0,0,-0.00256544505468498,-0.00358035209935591,0,-0.0211012677193677,-0.00720543798169769,0,0,0,0,0,-0.0103941117583293,-0.00339723259571092,0,0,0,0,0,0,0,0,-0.0405649005986725,0,0,0,0,-0.0131355692239227,0,0,0,-0.0287243263436321,-0.00535354157721888,-0.00218688319481301,-0.0125949334347736,-0.00259844519690451,0,0,0,0,-0.0103990619295561,-0.0105204333096412,-0.0211085134362519,0,0,0,0,0,0,0,0,0,0,0,-0.0224393945726247,-0.00213191220526116,-1.03143769134798,2.3451128935251,-0.457769833867726,-0.0179283500440646,0,0,-0.0157962754355373,0,0,0,0,0,0,0,0,0,0,0,-0.00196043335051188,-0.00496128779056224,0,-0.00468697349317671,0,-0.019273243092862,0,-0.00378738187864693,0,0,0,0,0,0,0,-0.0112188030543382,0,-0.00726218366611927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870993542305594,0,-0.02615921310306
"Runx3",0,0,0,0,0,0,0,0,0,0,0,0,-0.285325900064105,0,0,0,-0.00573629936654886,-0.00128562402861228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269434012486599,0,0,0,0,-0.0318916967830154,0,0,0,0,-0.0277689738923169,-0.00926170420177143,0,0,0,-0.0174209721081053,0,0,-0.00727145916243638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691546199232015,-0.0118143971918982,-0.00389284221276606,0,0,0,0,0,0,0,0,-0.00345341203365881,0,0,0,0,-0.0204623603021043,0,0,0,-0.00225455406444253,-0.0146308146154913,-0.00445699071277878,0,0,0,0,0,0,-0.0226134995329992,-0.000783262375589779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805501435127733,-0.457774618736685,1.98376491964294,0,0,-0.0337801834436757,-0.0187619664369429,0,0,0,0,0,0,-0.0119091040835632,0,0,0,0,0,0,0,0,0,0,-0.00213462775230327,-0.0205136026166825,0,0,0,0,0,0,0,0,0,-9.37936579242852e-05,0,0,0,0,0,0,0,-0.0078667324078866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00764108357009874
"Rxrb",0,0,0,0,0,-0.062544286504519,0,0,-0.00686185135861899,0,0,0,0,0,0,0,-0.0250913189515339,0,0,0,0,0,0,0,0,0,-0.00160344749603796,0,0,0,0,-0.0154943437407466,-0.014133763800525,-0.00141535200292393,0,0,-0.00079894046259794,0,0,0,0,-0.00805825421955402,-0.0176534841086364,0,0,0,-0.00412785112829278,0,0,-0.0104374753007925,0,0,0,-0.000891929482556408,-0.00421541008942899,0,0,0,0,0,0,0,0,0,0,-0.0100902647270679,0,0,0,0,0,0,0,0,0,-0.00509163101770673,0,0,0,0,-0.00989479583877207,0,0,0,0,0,-0.00911492825499518,0,-0.0026022917799428,0,0,0,0,-0.0265068743747186,-0.00514988953619949,-0.0473654314505457,0,0,0,0,-0.00601983769661323,-0.00810610840135107,-0.0340958709964822,0,0,-0.00249007144793327,-0.0234834533717526,0,-0.0297496162391732,-0.0135529732702245,-0.0179318469149817,0,0.98818128692895,0,-0.01175807419695,-0.0189613290528896,0,0,0,0,0,0,-0.0464861829482279,0,0,0,0,0,0,0,-0.0135703004765177,0,-0.00192629978338941,-0.0230670518136503,-0.0211527547253978,0,-0.00474632196306207,-0.0465924635074644,0,-0.00253189668596519,-0.0515481563664089,0,0,-0.016385293942278,0,-0.00117665499423694,0,0,0,-0.0130437847861238,0,0,0,0,-0.00842162869774635,0,0,0,0,0,0,0,-0.000962251756442256,-0.00464264299434814,0,0,0,-0.00348106611896352,-0.0114037178436846,0
"Setbp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917145044558072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smad3",0,0,0,0,0,0,0,0,-0.0148525542551895,-0.0359404485153274,0,0,-0.00299431976577484,0,0,0,-0.067602647787771,-0.00993493729740356,0,0,0,0,0,0,-0.00815831276101727,0,0,0,0,0,0,0,-0.024578478769412,-0.0247644240458101,0,0,0,0,0,0,0,-0.0171263268697804,-0.00478374583291683,-0.00706651637577301,0,0,-0.00759519769177197,0,0,-0.0377631137297342,0,0,0,-0.000367595477822487,0,0,0,0,0,0,0,0,0,-0.00926912642609586,0,-0.0176287792599872,0,0,0,0,0,0,0,0,0,-0.0168278655160677,0,0,0,0,-0.031196351606222,0,0,0,-0.0103512574966187,0,-0.016876367669822,0,0,-0.0207728923753861,0,0,0,-0.0103356045138215,-0.0225655001677781,-0.00468005249063145,0,0,0,0,-0.0229460301416184,0,-0.0132932731038039,0,-0.0210162814673922,-0.0343494587836382,-0.016075143401774,-0.0170461833242435,-0.0344151052468828,-0.00898674198126089,0,-0.0337767533929128,-0.0117591074071084,0,1.11461103663484,-0.173782430818458,0,0,0,0,0,0,-0.0264394496778318,-0.00618151559236792,-0.00737943609117333,0,0,0,0,0,0,0,-0.0548564872552866,-0.0725958960123124,-0.0274760892198785,0,0,0,0,-0.00630910855890387,0,0,-0.0323168825936822,0,0,0,0,0,0,-0.00481299801961901,-0.00745924983759658,-0.0092552756673789,0,0,0,0,-0.0011582067124612,0,-0.0426419493400483,-0.0175348184594385,-0.00690268391616569,0,-0.00544047618563766,0,0,0,0,-0.00345308293215691,-0.0182877308253833,-0.0046345399940462
"Smad4",0,-0.00501717422402149,-0.0103920375994831,0,0,0,0,-0.00973076421984326,-0.0143324259841167,0,0,0,0,0,0,0,-0.0329951722190832,-0.0150058495684713,0,0,0,0,0,0,0,0,-0.0116860422404264,0,0,0,0,-0.00260333414436051,-0.015611045089627,-0.0323600167415074,0,0,0,0,0,0,0,0,-0.0156274997656966,0,0,0,-0.0387025552458782,0,0,-0.0232121387569299,0,0,0,0,0,0,0,-0.0101571031162014,0,-0.0127280945370928,-0.00538373604256929,0,0,0,-0.00370507783917483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145982248131455,0,0,0,-0.00527284737230337,-0.0106282065878509,-0.000692739392379782,0,0,-0.00238482914366512,0,0,0,0,0,0,0,0,0,0,-0.035513010324002,-0.00487349995152633,0,0,0,0,0,-0.00196371059627692,0,0,-0.0158032791341599,-0.0187666571643312,-0.018962861418241,0,-0.173783118036636,1.04588618837882,0,0,-0.00416278741738045,0,0,0,-0.00486245103789989,-0.0123434366365224,0,0,0,-0.000399046518950092,0,0,0,0,-0.021804790028687,-0.0225730420108258,-0.0203838821357449,0,0,0,0,0,0,0,-0.0142867791966876,0,0,0,0,0,0,0,0,0,-0.0453114722025246,0,0,0,0,0,-0.0177265414405149,-0.0258871151574414,-0.0321492255526493,0,0,0,0,0,0,-0.0297900803191633,-0.0177814241241047,-0.0380709380004736
"Snai3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089377778799306,0,0,0,-0.00825464011954817,0,-0.00448083248852894,0,0,0,0,0,0,-0.0258714341960993,0,0,0,0,0,0,0,0,-0.00365592632264005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219875237488193,0,0,0,0,0,0,1.07819750034739,0,0,0,0,0,-0.00349846672141237,0,0,0,0,0,0,0,0,0,0,-0.0595132607352363,-0.369037787719015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023427463437507,0,-0.0914742927018901,-0.111552475659704,-0.0285522117588848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304069475429157,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887797242041276,0,0,-0.053436918447855,-0.315789481563097,0,0,0,0,0,-0.43358315780432,-0.0729887060166714,-0.00522907671143447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063534639518987,0,0,0,0,0,0,0,-0.0468140523568194,0,-0.016984085436593,0,0,0,0,0,0,0,0,0,0,3.65163906351613,0,-0.712711809195435,-0.522086763263267,-0.384658403936572,0,0,0,0,0,0,0,0,0,-0.0314702777240703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341737951210641,-0.625318987741816,0,0,-0.00770490425900385,0,0,-0.0860488442438492,-0.00650717434042894,-0.0151733796756987,-0.0369488635354614,0,0,0,0,0,0,-0.00012940332249333,-0.150508021611357,-0.0475071769536222,0,0,-0.0548555488174506,0
"Sp110",0,0,-0.0166930333834882,0,0,-0.0202693712233961,-0.0185834301960669,0,-0.00644445189204149,-0.00172422710247538,0,0,0,0,0,-0.00125445278058354,0,0,0,0,-0.0101616847386228,0,0,0,0,0,-1.14782138872835e-05,0,0,0,0,0,0,-0.0197614527587178,0,0,0,-0.00580952857624431,0,0,0,0,0,0,0,0,0,-0.0157842928135657,0,-0.0115208959543711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136192061842484,0,0,0,0,0,-0.000983450152730383,0,-0.0045499427026205,0,-0.000724032501037552,0,-0.00893497326734299,0,-0.0110261345809246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966056362477226,0,0,0,0,-0.0122785118049668,0,-0.00652451520744347,-0.0104835989109004,0,-0.159944866118265,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416298900199534,0,0,0.97828445915459,-0.00284827372447417,0,-0.018753854275718,0,0,-0.00273546056357135,0,0,0,0,-0.00577372728685106,0,-0.0067667126746799,0,-0.00869203629566685,0,0,0,0,0,-0.00444329714407881,0,0,0,0,0,0,0,-0.000400552626750619,0,0,0,-0.0173185175891357,0,0,-0.00467521146320568,0,0,0,0,-0.00725576316314484,-0.0091654161920769,0,0,-0.018240364942924,-0.0199824008820018,0,0,0,-0.0156220255329466,0
"Sp2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100018669366726,0,0,0,0,-0.113050449438616,-0.0492157788574125,-0.138243388608077,0,-0.0755712495963301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066541097246183,0,0,-0.225426279679013,-0.22277831468405,0,0,0,0,-0.00447140316933382,0,-0.122195772075562,-0.0258419990598715,0,0,0,-0.0174106857025287,0,0,0,0,0,0,0,-0.0378823521653605,-0.00378908145024865,0,0,0,-0.0949891819777637,0,-0.032432118444223,0,0,0,0,0,0,0,-0.00658214193992889,0,0,0,0,0,0,0,0,0,0,-0.712995936945926,-0.00284013748069326,3.50180278775274,-0.758497815913459,-0.206571827647339,0,0,0,0,0,0,0,0,0,-0.0226175198963856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832041043384773,-0.352016353942896,0,0,-0.0251585924608111,0,0,-0.0896861088989569,0,-0.00205717991288695,0,0,0,-0.0257198751273078,0,0,0,0,-0.226417336932853,-0.142669405017029,0,0,-0.151669983285678,0
"Sp3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953023633473825,0,-0.0554498580022076,-0.00597275856018264,-0.0445897608141108,-0.00510215622463516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161834906100025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14422236702598,0,0,-0.570167071633421,-0.340865295468671,0,0,0,0,0,-0.0201815898329843,-0.00216808828071598,-0.00283099166192899,0,0,0,-0.00788326102662895,0,0,0,0,0,0,0,-0.00222527344071946,0,0,0,0,-0.039534525786351,-0.184811285917204,-0.00625892657805521,0,0,0,-0.0058424859928782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522072222225737,0,-0.758198696046397,3.78817115653385,-0.338581710263302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123674390505684,0,0,0,-0.0225548742751068,-0.0125842253985891,-0.490971500728731,0,0,-0.0179516105276818,0,0,-0.0427056549245438,0,-0.0229295525547349,-0.19051103627198,0,0,0,0,0,0,-0.00309144264142419,0,-0.0357532182503494,-0.0406407282402792,0,-0.0378094316728491,0
"Sp4",-0.0341089293685577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997139883928826,0,-0.655070639067844,0,-0.241710127709552,-0.152968613534985,-0.0204343211816769,0,0,0,0,-0.0303174470506195,0,0,0,0,0,0,-0.0250895075414283,0,0,0,0,0,0,0,-0.0128551855540634,0,0,0,-0.0014525972427527,-0.0119412080761231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282705589873476,-0.103181633642956,0,-0.341132299269772,-0.169723197447208,-0.281163207358052,-0.124163757855388,0,0,0,0,0,-0.00512981872695112,0,0,0,0,0,0,0,0,0,0,-0.0297694529848488,-0.039909559075283,-0.0239670802785882,0,0,0,-0.0207082858591974,0,0,0,-9.42157119195342e-05,0,-0.0392980478615328,-0.00175179821619132,0,0,-0.0197246891288138,0,0,0,0,0,0,0,0,0,0,-0.384813609965539,-0.018743961459025,-0.206605652439073,-0.338800739405086,3.18962996167373,0,0,0,0,0,0,0,0,0,-0.036781153451879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099304646993542,0,0,0,0,-0.000963792038358036,-0.000272584539197286,0,-0.0179938467698746,0,0,0,0,0,-0.0221343165145317,0,0,0,-0.0331166176706477,0,0,0,0,-0.0560990229827589,0
"Spi1",0,0,0,0,0,0,0,0,-0.031085213570995,-0.03135231694902,0,0,0,0,0,0,-0.030798529961884,-0.00963106936548482,0,0,0,0,0,0,0,-0.0127349252446506,-0.0778686059297982,0,0,0,0,-0.0062302548376449,-0.290378509176214,-0.157217159594865,0,0.0524104493841201,-0.435611624553717,0,0,0,0,0,-0.0151454679445625,-0.0239953050026158,0,0,-0.0245926074172284,0,0,-0.0297950741870742,0,0,0,-0.00941672667708593,0,0,0,-0.0319087568280177,-0.116322972918411,0,-0.156844051660475,0,0,0,0,-0.00242795952316439,0,0,0,0,0,0,0,0,0,-0.0142751216721334,0,0,0,0,-0.0192725137268198,0,0,0,-0.0152210537880632,-0.000842224684051518,-0.0216636770900229,-0.0189632713168186,-0.00514903187572448,-0.00693244813012721,0,0,0,-0.0638174957180364,-0.0271803032346767,-0.0305282838855608,0,0,0,0,0,0,0,-0.004410877927271,0,-0.0207234735675485,0,-0.03429610112057,-0.0120968849617632,-0.0183803685958665,0,-0.011907195425151,-0.0464840848014624,0,-0.0264391203637637,-0.00486136777271735,-0.00349079226494815,0,0,0,0,0,1.64208207868205,0,0,0,0,0,-0.00307247320779786,0,-0.0170927287020211,0,-0.0413757154820169,0,-0.0169823605528238,0,0,0,0,0,0,0,-0.0236242153628068,0,-0.0199427782769364,0,0,0,0,-0.00590236923301669,0,0,-0.00469010737810144,0,0,0,0,0,-0.0132358022193496,-0.0192856273953453,0,0,0,0,0,0,0,-0.0377571875202712,0,0
"Srebf1",0,0,0,0,-0.0184820629321245,0,0,0,0,0,-0.131751769829472,-0.0129562836654881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282514360486381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00342316461276562,0,0,0,0,0,0,-0.0172166385976508,0,0,0,0,0,0,0,0,0,-0.00520270737421996,0,0,0,0,0,-0.00924468178466638,-0.0168260426644698,0,0,-0.0155055791360035,0,0,0,0,0,-0.00842056741281738,0,0,0,0,-0.0184080632536466,0,-0.0691198286452963,0,0,0,-0.001335729400114,0,0,-0.0100766679133524,0,0,0,0,0,0,0,0,0,0,-0.0245832400325394,-0.0108106515109513,0,0,0,0,-0.00407269548288036,0,0,0,0,0,0,0,-0.00618396146072508,-0.0123467221560809,0,0,0,0,0,0,0,1.3776288835799,-0.40628134114041,0,0,0,0,0,0,0,-0.00994285587331226,0,0,0,0,-0.207988637255188,-0.0967408617629113,0,0,0,-0.00195995678346021,-0.140805748032252,0,0,0,0,0,-0.00421072006554366,0,0,0,-0.0030336190865376,0,-0.00313987063437835,0,0,-0.00538047080638354,-0.0121827217350277,0,-0.00405037315725653,0,0,0,0,-0.00207424711938601,0,0,0
"Srebf2",0,0,0,0,0,0,0,0,0,0,0,-0.031969053953235,0,0,0,0,-0.00312640081829507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00381037989852803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00635960673593117,0,0,0,-0.0638573364190941,0,-0.0401026947162002,-0.00427980847572422,-0.010532359508804,0,0,0,0,0,-0.0416495007317691,0,-0.00549139368920211,-0.00517447987465415,0,0,0,0,0,0,0,-0.00582155654827525,0,0,0,0,0,0,0,0,-0.0917662755844464,0,0,0,0,-0.0142713863333288,0,-0.00952780767280455,-0.0182558874983485,0,0,0,0,0,0,0,0,-0.00737705869812477,0,0,0,-0.00273354506504205,0,0,0,0,-0.406278616853989,1.21712925328214,0,0,0,0,0,0,0,-0.00939253706161404,-0.0183774402921204,0,0,0,0,0,0,-0.018506106050869,0,0,0,0,0,0,-0.0107206509942008,0,0,0,0,0,-0.00190189341173185,-0.0166818271420102,0,-0.0862356402374474,0,-0.013755978584918,-0.0109762977377598,-0.022552007506615,0,0,0,0,0,-0.00977410207392324,0,0,0
"Stat1",0,0,0,0,0,0,0,0,-0.00841771021059296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106790299579036,0,0,0,0,0,-0.00326494105711123,0,0,0,0,0,0,0,-0.33109852431095,-0.0606467019652367,-0.369840711135781,-0.0177325055915446,0,-0.0122263913799589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00615990750100034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00925073284153786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51205214276352,-0.920716818964517,0,0,0,0,0,-0.0101053894995068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112180450202641,0,0,0,0,0,0,0,0,-0.48626737923909,0,0,0,0,-0.222600392814294,0,0,0,0,0,0,0
"Stat2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000655491757173674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525021441158668,0,0,0,0,0,0,0,0,0,0,0,-0.00686352906369808,0,-0.524464006418125,-0.206500588270729,-0.296498370456781,-0.0854735911562935,-0.134416357320312,-0.150350595451174,-0.0298910683747516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0095932391930274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.920711771819966,2.55756246767811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623762080382369,0,0,0,0,-0.138440577237631,0,0,0,0,0,0,0
"Stat3",0,0,0,0,0,-0.0144787150104281,0,0,0,-0.0410765050822937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825689077025726,0,0,0,0,0,0,0,0,0,-0.0394961193402192,0,0,0,0,-0.00625526846277551,-0.0216623817244561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234416794389635,0,-0.00462745234342844,0,0,0,0,0,0,0,0,0,-0.0166072875016185,0,0,0,0,-0.026917841016871,0,0,-0.00356323516829737,-0.00680622325195606,0,0,0,0,0,0,0,0,0,-0.0042967558329534,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137215791983948,0,-0.00197296272606854,0,0,0,0,-0.00039699385849781,0,0,0,0,0,0,0,0,0,0,0,1.65594662592592,-0.949922811105983,-0.126401121905923,0,0,0,0,-0.0205441028679199,0,0,0,0,-0.06462200213766,0,0,-0.00977173961479173,0,0,-0.00073916813926065,0,0,0,0,0,-0.0400352512675536,0,0,0,0,0,0,0,-0.00151095645964698,0,0,0,-0.0489096187270317,0,0,0,0,0,0
"Stat4",0,0,0,0,0,0,0,0,-0.000274554100248961,-0.0682946677904705,0,0,-0.0081948419055083,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00363814568503545,0,0,0,0,0,0,0,0,0,-0.00601755254096592,0,0,0,0,0,-0.00073225409848546,0,0,0,-0.0116836131719299,0,0,0,0,0,0,-0.00561888142285574,0,0,-0.00418062464742568,0,0,0,0,0,0,0,0,-0.00905641734998547,0,0,0,0,0,0,0,0,0,-0.00151267696603638,0,0,0,0,-0.0145971981262751,0,0,-0.00641587081768151,-0.0153328389929932,0,0,0,0,0,0,0,0,0,-0.00307906384901394,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000811360439105411,-0.00733750513003745,-0.00495775525559625,0,0,0,0,0,0,0,0,0,0,0,-0.003069677712478,0,0,0,0,-0.949919017214506,1.83162865116702,-0.539076112364469,0,0,0,0,0,0,0,0,0,-0.00422080497046697,0,0,-0.00116440399813171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00089052041280925,0,-0.00897269543570796,0,0,0,0,0,0,0,-0.00218471290360809,0,0
"Stat5b",0,-0.0138579349951362,0,0,0,0,0,-0.00681249749561241,-0.0172797570518175,-0.0375557089605198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000145482669661582,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00632855040075003,0,-0.0088599526236791,-0.00610611548307212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165834077298141,0,0,0,0,0,0,0,0,0,-0.00577031414181825,0,0,0,0,0,0,0,0,-0.126401472189411,-0.539077961746895,1.25917940766778,-0.046029450421889,0,0,0,0,0,0,0,0,-0.0151803777754487,0,0,0,0,0,0,0,0,0,0,0,-0.00927523588631105,0,0,0,0,0,0,0,0,0,0,0,-0.00960242186657761,0,0,0,0,0,0
"Stat6",0,-0.00231765603211118,0,0,0,0,0,-0.0224542855988756,-0.0327861674070023,-0.0105658717456679,0,0,-0.031858201714199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173555486953171,0,0,0,0,-0.0236312386852871,0,0,0,0,-0.0158742098676932,-0.0150133293832197,0,0,0,-0.00641792430523389,0,0,-1.33248695789875e-05,0,0,0,0,0,-0.00115017396050079,-0.0131013176072475,0,0,0,0,0,0,0,0,-0.0105665867904453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000540459973337713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722651162354709,-0.0170744346121384,-0.00468547590737986,0,-0.0135690820081986,0,0,0,0,0,0,0,0,0,-0.0170885374586865,0,0,0,0,0,0,-0.0460286028906192,0.943419175369471,0,-0.00919635064747124,0,-0.0168775029344386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01739257323469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taf1",0,0,0,0,-0.00463723479479563,0,0,0,0,0,0,0,0,-0.0231214968277472,-0.0232698582473171,0,-0.0369390308706653,0,0,0,-0.0108689436401691,0,-0.00877161181555008,0,0,0,0,0,0,0,-0.0248169904872044,0,0,0,0,0,0,-0.0173295457424937,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476245913743231,0,0,0,-0.0142332846038004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428988191933959,0,0,0,0,0,0,0,0,-0.00774776571085545,-0.0170577067644594,0,0,0,0,0,0,0,0,0,0,0,-0.020607590598542,-0.0154692110792884,-0.02423516515186,0,0,0,-0.0379353620498913,-0.0114794705084601,-0.00091346233757671,-0.0233165710446878,-0.000695478806281941,0,0,0,-0.0508652449753618,0,-0.035662550930641,0,0,0,0,0,0,0,0,0,0,-0.0314690950895871,-0.0067634645680239,-0.022585010622927,0,-0.0367518222122178,0,0,0,0,0,0,0,0,0,1.12429125607615,0,0,0,0,0,-0.0149419439924276,0,0,0,0,0,-0.00321297462231621,0,0,-0.030151081032191,-0.0516078631889247,0,0,0,0,0,-0.0655993356420284,-0.0842542029956176,-0.00426165900716647,-0.0323913986135405,0,0,0,-0.00721152373013888,0,0,-0.0187610359618474,-0.0443575874155026,-0.0337428421093895,0,0,-0.0419395324257828,0
