"","Ahr","Arnt","Arntl","Atf1","Atf2","Atf3","Atf4","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Cbfb","Cdx1","Creb1","Crem","Ctcf","Ddit3","E2f1","E2f3","E2f4","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Ets1","Etv3","Etv6","Fli1","Fos","Fosb","Fosl2","Foxj3","Foxn3","Foxo1","Foxo3","Foxp1","Gabpa","Gata3","Gfi1","Glis3","Gmeb1","Hic1","Hlx","Hmg20b","Homez","Hsf2","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Isl2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf4","Klf5","Klf6","Klf7","Klf8","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Myc","Nfatc1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1i3","Nr4a1","Nr4a2","Nr4a3","Nrf1","Patz1","Pbx4","Phox2b","Pknox1","Prdm1","Rel","Rela","Relb","Rfx1","Rora","Runx1","Runx2","Runx3","Setbp1","Smad3","Snai1","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tcf7","Tef","Tfdp1","Tfe3","Tgif1","Thap11","Thrb","Tigd2","Tlx2","Trp53","Usf1","Usf2","Wt1","Xbp1","Zbtb17","Zbtb3","Zfp143","Zfp212","Zfp260","Zfp263","Zfp281","Zfp287","Zfp335","Zfp341","Zfp398","Zfp422","Zfp566","Zfp64","Zfp692","Zfp740","Zfx"
"Klf7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221145127713678,0,0,0,-0.561103994351273,0,-0.0179337931067319,-0.0450643804550028,-0.00389770583063453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117692719526426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317498920697853,-0.3005440995737,-0.428116055078904,-0.383981281563769,-1.11000906981323,-0.174400186981893,0,3.98462817160525,-1.1003120955368,0,0,0.0449358009604322,0,0,0,0,0,-0.00609208253887012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535643220300595,0,0,0,0,0,0,0.0790313794755208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264710890436222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Klf8",0,-0.00607924723192636,0,-0.00841785113041905,0,0,0,0,0,0,0,0,0,0,-0.0102017532877877,0,-0.0305276676268493,0,0,0,-0.125290875499554,0,0,0,-0.00961135367021441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530491043663352,0,-0.0414123083211971,0,0,0,0,-0.00502848574859234,0,0,0,0,0,0,0,0,0,0,0,-0.0610017611030478,-0.152893042365703,-1.12954968885761,-0.196950393782097,-0.42005346296714,0,0,-1.10031065278183,3.49442420393444,0,-0.015677564521528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311690546196009,0,0,0,0,0,0,-0.0278228394094943,0,-0.00298994993977713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138951145249642,0,0,0,0,0,0,-9.31072827321362e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118994150523055,0,0,0,-0.00758336870012216,-0.0140739034407498,0,0,0,0,0,0,0,0,0,0,0,-0.054447384975583,0,-0.0448735699095293
"Mafk",0,0,0,0,0,0,0,0,-0.102417683112489,-0.0273701833014641,0,0,0,0,0,0,-0.0140430108068003,-3.96109423113511e-05,0,0,0,0,0,0,-0.00602320782938859,0,0,0,0,0,0,-0.00927188702634602,0,-0.0801402476917956,-0.0209468553150294,-0.0873064553173253,-0.0134047351910453,-0.0120711064185555,-0.0045199976314208,0,0,0,-0.0409041611055508,-0.0143523378228411,-0.023177941804881,0,-0.0114153537421582,0,-0.00102159846417084,0,0,0,0,0,0,0,0,-0.0047336665892426,0,0,0,-0.0159467393601278,0,0,0,0,0,0,0,0,0,0,1.31148538938426,0,0,0,-0.00918639015860065,0,0,0,-0.00043505904917953,0,-0.0151696852842412,-0.412682932982727,-0.00319384440669201,0,0,0,0,0,-0.000245924480985509,-0.00634362884393477,-0.00730124650849533,-0.00715081742536164,0,0,0,0,0,0,-0.0179438001210634,0,0,0,-0.0109378215257078,-0.0050957561466094,-0.0345163318871994,-0.0118321329548342,0,0,-0.00363911983192963,0,0,-0.0234298426668577,0,0,0,-0.00985239349834492,0,-0.00252540719334842,0,-0.0115003287597593,0,-0.00153404133555682,0,-0.0217084616956771,-0.00206214820845512,-0.00467910610362052,0,-0.0025043373189375,0,0,-0.0257629610019059,0,0,0,0,-0.002017755224155,0,0,-0.0103684374519597,0,0,-0.00866973570024005,0,-0.0104299341688095,0,-0.0164201245226899,0,-0.00604366965074524,-0.00390356532311012,0,0,0,0,0,0,-0.00152942984813337,0
"Max",0,-0.547317916785735,-0.109534762276627,0,0,0,0,0,0,0,0,0.111816290441614,0,0,-0.00226993068802952,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00985747288081051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00984218728628023,0,-0.00202742102019221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203805828425182,-0.00570075892820684,0,0,0,0,-0.0156831321862712,0,1.97304835636111,0,-0.00360403721208623,0,0,0,-0.0913555171280472,-0.231040967580587,-0.822285582164313,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245411502766229,0,0,0,0,0,0,0,0,-0.0113565305262229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961678975034928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519094959808944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00363005573671124
"Maz",0,0,0,0,0,0,0,0,0,0,-0.152048883104086,0,0,0,0,0,-0.0224870655887133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21079982601982,0.0403266759550599,0,0.0450044643469161,0,0,0,2.84563883593819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203319985536604,0,0,0,0,0,-0.562259629193671,0,0,0,0,0,0,0,-0.0827555541668314,0,0,-0.808329578518885,0,0,-0.00941493205350082,-0.073137778111223,0,-0.00129193878317421,0,0,0,0,0,-0.0234170001983539,0,-0.0224638427347562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176369367867745,0,0,0,-0.149323127700927,0,-0.4886328524328,0,0,-0.458641600364429,-0.163157498838359,0,0,0,0,0,0
"Mbd2",-0.00290967825084517,-0.0100188677979106,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479577880184538,0,0,0,-0.0298255166273745,-0.00917597069466612,0,-0.0334797446652692,0,-0.0159958873583826,0,0,0,0,0,0,0,0,-0.00570880341301094,0,0,0,0,0,0,0,0,-0.00130239675269077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861587717357185,0,0,0,0,0,0,-0.00360220297212641,0,1.2749991256729,-0.0420762207979954,0,0,0,-0.00567604015010148,-0.0118579710923203,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556040006897352,0,0,0,0,0,0,0,0,-0.0435996580968406,0,0,0,0,0,0,0,0,-0.0333651471483932,0,-0.216817103732668,-0.0114491559872812,0,0,0,0,0,0,0,0,-0.0356093214555961,0,0,0,0,0,0,0,0,0,-0.0079342302528719,-0.00224479777223654,0,0,0,0,0,-0.0169175330698618,-0.0773180114037044,0,-0.00752576872609897,0,0,0,0,0,-0.0218972222221603,0,0,0,-0.0661915159506986,-0.108048415351252,-0.00617820534231999,0,-0.0351795905703685
"Mecp2",0,-0.0163410631512594,0,-0.00928497906368133,0,0,0,0,0,-0.00293043294512731,0,0,0,0,-0.00399866446695561,0,-0.00346004424585057,0,0,-0.032330002101076,0,0,0,-0.000679433386043196,0,0,0,0,0,0,0,0,-0.0358067580685483,0,0,0,0,0,0,0,0,0,0,-0.0115092030858619,-0.000567045263568502,0,0,0,0,0,0,-0.00596122290375898,-0.0305891313831954,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436795306889017,-0.0443364540979431,0,0,0,0,0,-0.0091816627062884,0,0,-0.0420723737294405,1.17619779614076,0,0,0,-0.00305499367077824,0,0,0,0,0,0,-0.0133982441095712,-0.017286328595987,0,0,0,0,0,-0.00160387955883318,0,0,0,-0.00106337182576127,0,0,0,-0.00838213458806329,-0.0634096209303745,0,0,0,0,0,-0.00103387026560484,0,0,-0.0206872432856573,0,-0.0877797893672992,-0.00346973779172049,0,-0.014935258987168,0,0,0,0,0,0,-0.0282213075503519,0,-0.0187018321186744,0,0,0,0,0,0,0,0,0,0,-0.00879001082228508,0,-0.0158981306950173,0,-0.015116530430891,0,-0.0126164479339458,-0.0478446968463919,0,-0.0216536550782217,-0.0194720548224312,0,0,-0.0138373527017216,0,-0.0050696709317637,0,-0.0406496717446692,-0.100372025174982,-0.0462226741412207,0,-0.0473106351125424
"Meis3",0,0,0,0,-0.0186692783993452,0,0,0,0,-0.0238642698338461,0,0,0,0,0,0,-0.00995691184301086,0,0,0,0,0,0,0,-0.0192698706511151,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234249667584882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306683071686018,0,0,-0.00190929722263524,0,0,0,0,-0.00819874254136965,0,-0.0121847845643674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52046004990331,0,0,0,0,-0.00101771170046507,-0.0174766872009597,0,0,0,0,0,0,0,0,-0.0163701935280956,0,0,0,0,0,-0.390951117717245,-0.0161526204442462,-0.0126933503211591,0,0,0,0,-0.0276059499635005,-0.0153930015770456,0,0,-0.0300567342001696,-0.112917537040993,0,0,0,0,0,0,-0.0014079995042601,-0.00490687820451261,0,0,-0.00170261351548863,-0.0376273544091945,-0.0184707179034666,0,-0.062953484976324,0,-0.026265301851977,-0.00127780847699334,0,0,0,-0.521085795749898,0,-0.00621505464511795,0,0,-0.0290954039925019,0,0,0,-0.00538889002916086,0,-0.00402434578972123,0,0,0,0,0,0,-0.0054466950143205,0,0,-0.00525609166995672,0,0,0,0,0
"Meox2",0,0,0,0,0,-0.000860733545611585,0,0,0,-0.00983854681479539,0,0,0,-0.00796274067219102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293725545292304,-0.0073769772346508,0,0,-0.002501773802126,-0.00809324672588033,0,0,0,0,0,0,0,-0.202437867634975,0,0,0,0,0,0,0,0,-0.0108260309731722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00762301336268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0969605931886229,0,0,0,0,0,0,0,0,-0.00151011383130073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204798363727561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mlx",0,-0.164054229305724,-0.72580220341186,0,0,0,0,0,0,0,0,-0.448828701783258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678877901325341,0,0,0,0,0,-0.0913185573407255,0,0,0,0,0,2.41333441341814,-0.00780288567053575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403569610589286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724505917892407,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254104226122029,0,0,0,0,0,0,-0.493658890285626,0,0,-0.0607859102393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mxd1",0,-0.118841772184913,-0.120047585800996,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136597956804415,0,0,0,0,0,-0.0435451994554655,-0.0123822515206837,0,0,0,0,0,0,0,0,0,-0.0103085921596056,0,0,0,0,0,0,0,0,0,0,0,-0.00662800792589157,-0.00236753204586517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356690369110391,-0.0521743394453317,-0.013805793575972,-0.00606760057244157,0,-0.000419047995161335,-0.231024883488871,0,-0.00566758491351815,-0.0030497954387371,0,0,-0.00781075796494252,1.49448660709707,-0.434869742131664,0,0,-0.00886743778770067,0,0,0,0,-0.0117325104219923,-0.0024268726289501,0,0,0,-0.0408595126366778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958095234523145,-0.00361126770933115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144337286655348,0,0,0,0,0,0,0,-0.00844174636505104,0,0,0,0,0,0,0,0,-0.0115175691210548,0,0,0,-0.00448207137214558,-0.025171593701166,-0.0339668182005863,0,0
"Myc",0,-0.0430125369905136,0,0,0,0,-0.00564138256749584,0,0,0,0,0,0,0,0,-0.0121704681949869,0,0,0,-0.0191697113411243,0,-0.0121452059372512,-0.00986309478413881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018952494445142,0,0,0,0,-0.0150058222050745,0,0,0,0,0,0,0,0,0,0,0,-0.00137258129218705,0,0,0,0,0,-0.0374109499241096,0,0,0,-0.822257721725678,0,-0.0118418941896161,0,0,0,0,-0.434851442360925,1.76635656227169,0,0,0,0,-0.00126177803826507,0,-0.0342665530211966,-0.000658608375947232,0,0,0,0,-0.0186308845592083,0,0,0,0,0,0,0,-0.00159845178738737,0,0,0,0,0,0,0,-0.00982496591072501,0,0,-0.0152769028660432,0,0,0,0,0,0,0,-0.00745638392107545,-0.00236288630684642,0,0,0,-0.00257456261549636,0,0,0,0,0.0783963346599336,0,0,0,0,0,0,0,0,-0.0279436487419912,0,-0.0096637965537352,0,-0.0325970753677694,0,0,-0.0045273881012605,0,0,0,0,0,0,-0.0121098382882422,-0.0207312708432824,-0.0412781483310665,0,0
"Nfatc1",0,0,0,0,0,0,0,0,-0.0313064806119633,-0.0263761351200839,-0.0194134282161005,0,0,-0.0232443918693502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235482547929894,0,-0.00946321196127982,0,0,0,-0.0123551086776706,-0.0299802415179328,0,0,0,-0.0286676297291128,0,0,0,-0.00790294726557114,0,-0.000948570183318873,0,-0.0133908107231054,0,-0.000883103998949387,0,0,0,-0.0180145984036338,-0.006531773978689,-0.0219678056467053,0,0,-0.00957232521239785,-0.032602522886323,0,0,0,0,0,0,0,0,0,-0.0151721086560772,0,0,0,0,-0.00101733936762224,0,0,0,0,1.02713396512906,0,-0.0011228480041187,0,0,0,0,0,0,-0.00843117689531907,0,-0.0217824111796473,0,0,-0.0138180727323334,0,-0.00879425183819968,0,-0.018539191503097,0,0,0,0,-0.0200024261850305,-0.0483606264907267,-0.00451797776338973,0,-0.019162879850688,0,-0.000105911583536825,0,-0.00225637050325915,0,0,0,0,0,0,0,-0.00570396868251123,-0.0223462071961052,-0.00690853591321109,0,-0.0398717999471841,-0.00170097584771292,-0.00727302610311521,0,0,0,0,0,0,-0.000909248301389006,0,0,-0.0122365660270008,0,0,0,0,0,-0.00216378360907636,0,0,0,0,0,-0.00188230309375158,0,0,0,-0.0259595843792279,0,0,0,0,0
"Nfe2l2",0,0,0,0,-0.0033194694514871,0,0,0,-0.139588557918284,-0.0104078524140723,0,0,0,-0.0110486422496068,0,0,0,0,0,0,0,0,0,0,-0.0114334354337995,0,0,0,0,0,0,-0.0248049015259849,0,-0.0534367570828083,-0.00555016435170057,-0.0834978458332038,0,-0.0374415805880226,-0.0113358874172946,0,0,0,-0.00687880276757159,-0.0179076000686411,0,0,-0.0119134634466944,-0.000789897138783391,-0.00195846500327829,0,0,0,0,0,0,0,-0.00167477617855264,0,-0.0244849865238161,0,-0.0490912256862786,0,-0.0218497667823847,0,0,0,0,0,0,0,0,0,-0.412682450980139,0,0,0,0,-0.0174742186224582,0,0,0,0,0,1.31676041319221,0,0,-0.00414130272033355,0,0,0,-0.0262015511676294,0,0,0,0,0,-0.000950320921785994,0,0,-0.00858807788129739,-0.0130006983851067,0,0,0,-0.0241325010017634,-0.00737162226321307,-0.0118547063180132,0,0,0,-0.00749073204365979,0,0,0,0,0,0,-0.0133524838143251,0,0,0,-0.000521357974337641,0,0,0,-0.0218677281476279,0,-0.00253383012112542,-0.00104894005509133,0,0,0,-0.000397925892007538,0,-0.0111815159333791,0,0,-0.00369578496996071,0,0,0,0,0,-0.0180009293025057,0,-0.016043850510434,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfil3",0,0,0,0,-0.00140837255196,0,-0.359135789746622,0,0,-0.00835867325578035,-0.00567566843598518,0,0,-0.0493246446115237,0,0,0,-0.0322202825824715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185142266658925,-7.39689851031181e-05,-0.00384155840137179,0,0,0,0,-0.0186047564130965,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380873396646447,0,0,0,-0.00242799946648286,0,0,0,0,0,0,0,0,0,0,0,-0.00318793305710904,0,0,0,0,0,0,0,-0.0088661418523471,0,-0.00112071228788158,0,1.39066193485533,0,0,0,0,0,-0.000119185630016472,0,-0.00969887234652589,0,0,0,0,0,0,0,0,0,-0.00158431396592463,0,-0.00909772730328143,0,-0.0292540101850772,0,0,0,-0.0111580683429059,0,0,0,0,0,0,0,0,0,0,0,-0.0189447323154427,0,0,0,0,0,0,-0.592155198689407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfkb1",0,0,0,0,0,0,0,0,0,-0.0110393375697193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00888979059440333,0,-0.00310620084434064,0,0,0,0,0,0,0,-0.0144516552757961,0,0,0,0,0,-0.0261593071351469,0,0,0,0,-0.0185322334482528,0,0,-0.00347141269164266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92056954686972,-1.22000184127449,0,0,0,0,-0.00865431249791292,0,0,0,0,-0.0067430577815675,0,-0.00879479489209331,0,-0.152203765283996,-0.0515808520067065,-0.0745988961976013,-0.00593519733843394,0,0,0,0,0,-0.000634642682124061,0,0,0,-0.0168908209407526,0,0,0,0,-0.0194350329146575,0,0,0,0,0,0,0,-0.0239200415839471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325828549421125,0,0,0,0,0,0,-0.00762252431479581,0,0,0,0,0,0,-0.00444934996643964,0
"Nfkb2",0,0,0,0,0,0,-0.00380074545020515,0,0,0,0,0,0,0,0,0,0,-0.00635761058969343,0,0,0,-0.0146345500704559,-0.0278072418550745,0,0,0,0,0,0,0,0,-0.0100172451578649,0,0,0,0,0,-0.0415794001374259,-0.0175581222591279,0,0,0,-0.0145948365945434,-0.00108971296125409,0,0,-0.00134093068177901,0,0,0,0,0,-0.0194076861570718,0,0,0,0,-0.00951322123938557,0,0,-0.00218504180969222,-0.0127968018579003,0,0,0,0,0,-0.00364430465064817,-0.0323145238344727,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125007893640877,0,-0.0041327035381965,0,-1.22000089178998,2.15901905786235,0,0,0,-0.0102477605265502,-0.00445447867675085,0,0,0,0,-0.00798519787770883,0,-0.0182415725664467,0,-0.169343009125154,-0.0475332506951387,-0.471474308941279,-0.0220150030164304,-0.0144318728949607,0,0,0,0,0,0,0,0,-0.00688680341602159,0,0,0,0,-0.00575874041990073,0,0,0,-0.00798482489745612,0,0,-0.010376430865502,-0.00166344662000367,0,0,0,0,0,0,0,-0.00133758729520141,0,0,-0.0129574167142143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163344248417502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298645742161491,0,0,0,0,0,0,0,0,-0.0108959816837248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133944819652038,0,0,0,0,0,0,0,0,0,0,2.98460588618309,-1.15452390772139,-1.35014618357537,0,0,0,0,0,0,0,0,-0.0257075485905128,0,0,0,0,-0.0191952760976488,0,0,0,0,0,0,0,0,0,0,-0.00160187962472273,0,-0.0887946671508293,0,-0.00244769545562451,0,0,0,0,0,-0.0296927099598888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382822545399837,0,0,-0.00320122982745569,0,0,0,0,0,0,0,0,0,0,0
"Nfyb",-0.00566063770419286,0,0,-0.00364909562328332,0,0,-0.0139678936820647,0,0,-0.000574112337847741,0,0,0,0,-0.020804954326339,0,0,0,-0.0265364958322674,-0.0406179550354011,-0.0112257428596243,0,0,0,0,0,0,0,0,0,0,0,-0.0157469323181753,0,0,0,0,-0.00101133478609619,0,0,0,0,0,-0.00641305459816393,0,0,0,0,0,0,0,0,-0.00463797576752063,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407894515619585,0,0,0,0,-0.00304110154679649,0,0,0,0,-0.0172733707935502,0,0,0,0,-0.0342864499176209,0,0,0,0,0,-1.15453455481913,3.64701808873459,-2.04846648051931,0,0,0,0,-0.0181552743374892,0,-0.00495132120564703,0,-0.0394666022874094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121153633884627,0,0,0,0,0,0,0,0,0,-0.044735649480436,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064435103039491,0,0,0,-0.0159875617863378,0,0,0,0,0,0,0,0,0,0,0,0,-0.000963585656834318,-0.0220902309109408,0,0,-0.00778820848246238
"Nfyc",-0.0211332159547281,0,0,0,0,0,-0.00696640694518823,0,0,-0.0019969981365274,0,0,0,0,-0.00911125110007449,-0.00616761930308657,0,0,0,0,0,-0.0566206744739246,-0.00946319686911106,0,0,0,0,0,0,0,0,0,-0.00529325135545252,0,0,0,0,0,0,0,0,0,0,-0.0337003845938121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273581018726111,0,0,-0.00542800211012604,0,-0.00671663736685115,0,0,0,0,0,0,0,0,0,0,-0.0117106949072561,-0.00063224615454266,0,0,0,0,0,-1.3501990120597,-2.04855667325072,3.81761269366954,0,0,0,0,-0.0466224591072548,0,-0.0159208529457229,0,-0.0899203210673899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214406437200176,0,0,0,-0.000903470733283932,0,0,-0.0143311835347045,-0.0133100879705989,0,0,0,0,0,0,0,0,0,0,0,-0.0175373721409969,0,0,0,0,0
"Nr1i3",0,0,0,0,0,-0.0381354467891237,0,0,0,-0.0394697108085346,0,0,-0.000776167469799054,-0.00617191888856847,0,0,0,-0.00507277712078223,0,0,0,0,-0.0186495432294664,-0.00129808428496332,0,0,0,0,0,-0.00983786765046572,0,0,0,0,0,-0.00568601810882259,-0.0025905249362503,-0.00762334615796341,-0.0075007198110299,0,0,0,0,0,-0.00572609205053244,0,-0.00871133952130053,0,0,0,0,0,0,0,0,0,-0.0155394617312355,0,0,-0.00184422320205426,0,-0.0194906870936174,0,0,0,0,0,-0.00711969564627459,0,0,0,0,-0.000246545657359345,0,0,0,0,0,0,0,-0.00242703615149321,0,0,-0.0262016461037098,-0.000118961322026578,0,-0.0102460392267906,0,0,0,0.998655950987176,-0.0216914154516186,-0.0285871584351683,0,0,0,-0.00224551184372448,-0.00132567188087916,-0.00203946599837313,0,0,0,-0.0103449617921155,0,-0.0584544557770555,0,-0.00319015899918558,-0.00141095819306256,0,-0.00666565729029242,0,0,0,0,0,0,0,0,-0.0148099322897187,0,0,-0.0124467233130283,-0.00267219534431115,-0.0176439963903886,0,-0.0157748951541316,-0.0133973604323069,0,-0.0165820945985273,0,0,0,-0.0212700226788276,-0.00411523920512363,0,0,0,0,0,0,0,-0.00868104558322876,0,-0.00215932716760984,0,0,-0.00405369926985594,-0.00695993708973581,0,0,0,0,-0.00201144068296248,0,0,0,-0.0102789837841602,0,0
"Nr4a1",0,0,0,0,-0.00227037208939702,0,0,0,-0.00221582417515322,-0.0130153837341507,-0.0114612598979156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240732816726948,-0.00416649419912718,-0.00138151775397406,-0.028020246675246,0,0,0,0,0,0,0,0,0,-0.00432292626795362,0,0,0,0,0,0,-0.0119629718966027,-0.039185027673085,0,0,0,-0.0115754068517257,-0.00441702250544781,0,0,0,0,0,-0.00164893330726784,0,0,0,0,-0.00634053892582536,0,0,0,0,0,0,0,0,0,-0.00842929787982395,0,0,-0.00865319900207438,-0.00445089083442094,0,0,0,-0.0216899245768082,1.13298108202398,-0.0792566209359112,-0.334263729185587,0,0,0,0,0,0,0,0,0,0,-0.00214398743534072,-0.00554395311174128,-0.0282366123868299,-0.000193427450854744,0,0,0,0,0,0,0,0,0,0,-0.00366232877578456,-0.0141192193932429,0,0,0,-0.000246169185394944,0,-0.0255599353267158,0,0,-0.00845301236279525,0,0,0,0,0,0,0,0,-0.00371229602875613,0,0,0,0,0,-0.00581945469035331,0,-0.00935869854053244,0,0,0,0,0,0,0,-0.0149450608196503,0,0,-0.0166450743122752,-0.0141153545548323,0
"Nr4a2",0,0,0,0,0,-0.00723989275900592,-0.0332530915558445,0,0,0,0,0,-0.00437689556248422,-0.0101137989418104,0,-0.00651432965054719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039168617052655,-0.0243053962256857,-0.000542886420897981,0,0,0,-0.0468528453623003,0,0,0,0,0,-0.00517014304508889,0,-0.00669079609779481,0,-0.0109766046303856,0,0,0,0,-0.00454866578043916,-0.00481296919689651,-0.0121076294070974,-0.0427752599023195,-0.0111758420515403,0,0,0,0,0,-0.0059445227007845,0,0,0,0,-0.0072957744079975,0,0,0,0,-0.0163614146744628,0,0,0,0,0,0,-0.0096996380873671,0,0,0,0,0,-0.0285839809575417,-0.0792577565850527,2.01806901092397,-1.3776254929136,0,0,0,0,0,0,-0.0220508246447683,0,0,0,-0.0190793231470257,-0.0106113506695562,0,-0.016494923158685,0,-5.00564744262864e-06,-0.0106783786252399,0,0,-0.0068822606896549,0,0,0,0,0,0,0,-0.023218378112163,0,0,0,-0.0306918340638943,0,0,-0.0202764975403417,0,0,-0.00152033540769664,0,0,0,0,0,-0.0129366859062796,0,0,0,-0.0109227664253137,0,0,0,0,0,0,0,0,0,0,0,-0.0120509528520901,0,0,0,0,0
