"","AHR","ARID3A","ARNT","ARNTL","ATF1","ATF2","ATF7","BATF","BBX","BCL6","BHLHE40","BHLHE41","CBFB","CEBPB","CREB1","CREM","CTCF","DDIT3","DMRT2","E2F1","E2F3","E2F4","E2F6","EGR1","EGR2","ELF1","ELF2","ELF4","ELK1","ELK3","ELK4","EOMES","ETS1","ETS2","ETV3","ETV5","ETV6","FLI1","FOS","FOXD2","FOXJ2","FOXJ3","FOXN3","FOXO1","FOXP1","GABPA","GATA3","GFI1","HEYL","HIC1","HINFP","HMG20B","HOMEZ","IKZF1","IKZF3","IRF1","IRF2","IRF3","IRF4","IRF7","IRF8","IRF9","ISL2","JDP2","JUN","JUNB","JUND","KLF10","KLF13","KLF2","KLF3","KLF6","KLF7","KLF8","KLF9","MAFK","MAX","MAZ","MBD2","MECP2","MEIS3","MEOX2","MLX","MXD1","NFATC1","NFE2L1","NFE2L2","NFIL3","NFKB1","NFKB2","NFYA","NFYB","NFYC","NR1D2","NR3C1","NR4A2","NRF1","PATZ1","PAX9","PBX3","PKNOX1","PRDM1","PRDM16","PRDM4","RBAK","RELA","RFX1","RFX7","RORA","RUNX1","RUNX2","RUNX3","RXRB","SETBP1","SMAD3","SMAD4","SNAI3","SP1","SP110","SP2","SP3","SP4","SPI1","SREBF1","SREBF2","STAT1","STAT2","STAT3","STAT4","STAT5B","STAT6","TAF1","TBX21","TCF12","TCF3","TEF","TFDP1","TFE3","TFEB","THAP11","THRB","TIGD2","TRP53","USF1","VAX2","XBP1","ZBTB14","ZBTB17","ZBTB20","ZBTB3","ZBTB49","ZFP143","ZFP212","ZFP213","ZFP260","ZFP263","ZFP281","ZFP287","ZFP324","ZFP335","ZFP398","ZFP410","ZFP422","ZFP523","ZFP566","ZFP64","ZFP740","ZFP768","ZFX","ZSCAN20"
"MAX",0,0,-0.922721219375212,-0.134595881270944,0,0,0,0,0,0,0.410274854594825,0.0958320126927637,0,0,0,-0.0340808035986622,0,0,0,0,-0.0183741648520937,0,0,-0.0114366014746555,0,-0.0109491582595869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190822288713956,-0.00429836168176519,-0.000576667898336604,0,0,-0.0153170000082207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038376433514928,-0.00163257373623619,0,0,0,-0.0511793215161295,0,0,1.97352165753972,0,-0.0311575002912303,0,0,0,-0.269913306547069,-0.644231972941709,0,0,0,0,0,-0.00131568988939325,0,-0.0215612860403678,0,0,0,0,-0.0545007241593708,0,-0.00189969923735516,0,0,0,0,0,0,0,0,-0.00329300931443016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423630735528587,0,0,0,0,0,0,0,0,0,-0.0140782590148726,-0.00540457205620474,-0.000299721382318301,0,0.0913239365059791,0.0788013330514389,0,0,0,-0.00317380937673749,-0.0309300389772657,0,0,0,0,0,0,0,-0.0258138378912575,0,-0.00453990459157387,0,-0.023698206798125,0,0,0,-0.0050532415226863,0,0,0,0,0,0,0,0,0,0
"MAZ",0,0,0,0.00266823324259963,0,0,0,0,0,-0.302628876040777,0.00393687477641945,0,0,0,0,0,0,0,0,0,0,0.0659184935892097,-0.175095152213191,0,0,0,0,0.0220767770547094,0,0.0391065759942501,0,0,0,0,0.0241044280380271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650733166199256,0,0,0,0,0,0,0,0,0,0,0,-0.00255648860804197,0,0.099704254586038,0,-0.550291198906794,0.293763134184702,0.00485506095898962,0,0,0,4.66456996627415,0,0,0,0.0111735633651465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263490355630375,-1.14633509275629,0,0,0,0,0,0,0,0,0,0,0,-0.999391324708228,0,0,0,0,0,0,-0.0379221345937686,0,0.0209267223393913,0,0.0180998511361026,0.0160162532991663,0,0,0,0,0,0,0.0277212511663455,0,0,0,0,0,0,0,0,0,0,-1.15617224056123,0,0,0,0,0,0,-0.196882810000387,-0.00520268432720287,-0.587932359316705,0.0627063734348624,0,0,-0.19080040154164,0,0,0,0,0,-0.0202739619185786,0,0,0
"MBD2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639399846155586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197755706738173,-0.0736533409202004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00756434651133291,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247010680095675,0,0,-0.0311613341818271,0,1.27083353399881,-0.0234868023640122,0,0,0,0,0,0.0149045550842781,0,0.00137972560035012,0,0,0,0,0,0,0.00972877482947074,0.00985413187611456,-0.054289735264198,0,0,0,0,0,0,0,0,0,-0.0318342288370125,0,0,0,0,0.00635874798270001,0,0,0,0,0,-0.080455388410776,-0.00490624562196045,-0.196817373062001,0,0,0,0,0,0,0,0,0,0,0,-0.0275381605394987,0,0,0,0,-0.000196859688476233,0,0,0,-0.000416249906117256,0,-0.0235461893085318,0,0.000110970644997527,0,-0.0415595841964258,-0.0224320202363889,0,-0.0112904095846616,-0.0239770958749907,0,0,-0.0547442472794741,-0.0191355588164091,-0.00672402660880328,0,0.0196268244457912,0,-0.0155020392819528,0,0,0,-0.0197116621609154,-0.0756924886214382,-0.0380582278479962,0,0,-0.033114870950777,0
"MECP2",-0.0451810370269389,0,-0.0162373897223927,0,0,0,0,0,-0.0187896536068487,0,0,0,0,0,-0.00234612858388847,-0.0358787180365252,-0.00332625790666352,0,0,0,0,0,0,-0.00499992215523986,0,-0.0501121315724132,0,-0.000541217760571779,0,0,0,0,0,0,0,0,0,-0.00484176019245401,0,0,0,0,0,-0.0410380872624293,0,0,0,0,0,0,0,0,0,-0.0211458824719596,-0.0347210166031341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201805003032214,-0.042349978378346,0,-0.0233393979820262,0,0,0,0,-0.0234887268106763,1.22155058634454,0,0,0,-0.00173377487892219,0,0,0,0,0,-0.00751575243677326,0,-0.0398065833042483,0,0,0,0,0,-0.00623877398504437,-0.00323880909334572,0,-0.0250204815682784,0,0,-0.0223454297482094,0,0,-0.00198432824448759,0,-0.00699866853686109,0,0,0,0,0,0,0,0,0,0,-0.014079164017905,0,0,0,0,-0.0109197979393125,0,0,-0.00970163063176852,0,0,0,0,-0.000232519677861304,0,0,0,-0.00391074579405072,-0.00484596968646617,-0.00272437628249999,0,0,0,-0.0188312600380175,0,0,0,-0.0525419225912626,0,0,-0.0258413784628871,-0.00782393300556331,-0.0169158270290378,0,0,-0.0477653010910834,-0.012295726131064,0,0,0,0,0,0,0,-0.0527626833514435,-0.0441372909164937,-0.174259577564508,0,-0.00885848401688579,-0.0699844049201748,0
"MEIS3",0,0,0,0,0,0,0,-0.0115330898769285,-0.026043768753902,0,0,0,0,-0.00253285197457964,0,0,-0.019105482494935,-0.00675935392405248,0,0,0,0,0,0,0,0,-0.00085614269909489,0,0,0,0,-0.00950515795999213,-0.00638949754368707,0,0,0,-0.0140810844311492,0,0,0,0,0,-0.0507702235591118,0,0,0,-0.0023698321406931,0,-0.00302136404099291,0,0,0,0,-0.0170245661692185,0,0,-0.0318799690829379,0,-0.0114484734030771,0,0,-0.00641817281702596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44724724890154,0,0,0.00574249313592636,-0.00517365385841634,-0.00591350779452443,-0.0389315629898002,0,-0.000480196347692768,0,0,0,0.0163435627697283,-0.0115997417310047,0,0,0,0,0,0,-0.635835291526567,0,0,-0.0134265619304559,0,0,0,0,0,-0.0090825932441589,-0.0134062978813655,-0.0292356921759247,-0.0132914229222463,0,-0.0365231814299769,-0.0146272080440576,-0.0450802583357443,0,0,0,0,0,-0.0163214868158032,-0.024859226312797,-0.00430363966444468,0,0,-0.0340005488434656,-0.0204912875441011,0,-0.00856374171076455,0,-0.0138298511347447,-0.0239712141641029,-0.0379007696654744,0,0,0,0,0,0,0,-0.0263645471165215,0,-0.00549990066005245,0,0,0,-0.00971117476331359,-0.0394949945124801,0,0,0,-0.0199884902483589,0,0,0,0,-0.00764038795722225,-0.0115843845069584,0,0,0,0,0,0,0,0,0,-0.00965238582633868
"MEOX2",0,-0.0507740494773656,0,0,-0.00529820636769331,0,0,0,-0.0316981963137512,0,0,0,0,0,0,-0.000751930182103501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172304327548803,0,0,-0.0013089418941437,0,0,0,0,0,-0.00380854749516817,-0.0314443539800306,0,0,0,0,-0.00174621664493124,-0.0415624860298304,0,0,-0.0276870435428636,0,0,0,0,0,0.00520091910174793,0,0,0,0,0,0,-0.00942264816523354,0,0.0111709807090898,0,0,0,1.06806418638382,0,0,0,0,-0.0182922442594052,0,0,0,0,0,0,0,-0.0229372207603893,0,0,0,0,0,0,0,0,0,0,0,0.00732134453716902,0,-0.0380669411880619,0,0,0,-0.000521879512587952,-0.0141454726934536,0,-0.000585712157926573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060121252848519,0,0,0,0,0,0,-0.0180217992697462,0,0,0,-0.00315267355275636,0,0,0,0,-0.254954214127707,-0.0248262340703798,0,0,0,0,0,0,0,0.00651147081874985,0,0,0,0,0,0,0,0,0,-0.0167651747175638,0,0,0,0,0,0
"MLX",0.00976708148874064,0,-0.651955846020219,-0.940416240344469,0.0136382470887305,0,0,0,0,0,-0.435571890408038,0,0,0,0.0190419699191521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067404341704619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272000687420858,0,0,0,0,0,0,0,0,0,0,-0.000466994454271544,0,-0.269959318953814,0,0,0,0,0,3.5795343758295,0.0591587214974077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08159279183525,0,0,0,0,0,0,0,0,0,0.0155488091922414,0,0,0,0,-0.600145384539239,0,0,0.00579230807510773,0,-0.714251843243184,0,-0.0125021447547696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114052780696846,0,0,0,0,0,0,0,0
"MXD1",0,0,-0.254209230275897,-0.175499688429802,0,0,0,0,0,0,0.106698747837407,0,0,0,0,0,0,0,0,-0.00457841606747661,0,0,0,-0.024216363945072,-0.00511623001812257,0,0,-0.00234429799548353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142777867651959,0,0,0,0,-0.00148490014347122,0,0,0,0.019289332396182,0,0,0,0,0,0,0,0,0,0,-0.00139401348029392,-0.00435417741450199,-0.0710300517473641,0,0,0,0,0,-0.644231693274355,0,0,-0.00173519341391491,0.00573901962060195,0,0.0591409336095606,1.61789018744462,0,0,0,0,0,0,0,0,0,0,0,0,-0.00771743332613643,-0.0218120149418805,-0.00213621328735928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409224380494351,-0.00520996027478235,0,0,0,0.000130059435287615,0,0,0,-0.00538636675604065,-0.0346187295855803,-0.00426821412750911,0,0,0,-0.0569323999997273,0,-0.0114902987763235,0,0,0.0561288754717239,0,0,0,0,0,0,0,-0.0410278202419769,0,0,0,0,-0.0239942887604495,0.0101969204593042,0,0,-0.0230654267175816,0,0,0,-0.0130819348307543,0,0,0,0,-0.00831936071152865,-0.0681005028487114,0,0,0,0
"NFATC1",0,0,0,0,0,0,0.00722415349552605,-0.014779632244365,-0.0250175424973707,0,0,0,-0.0025417799673802,-0.0142858752497144,0,0,0,-0.00325948566178184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395773378175805,0,-0.00347192272365066,0,0.00539361077760011,0,0,0,0,0,0,-0.026662916745135,-0.0436409262705342,0,0,-0.0365410739172401,-0.0175040222862517,0,0,0,-0.000642107943097818,0,0,0,0,0,-0.0244320259798776,-0.0367733009828848,-0.00787064823440008,0,-0.00499435082474668,0,0,0,-0.0211836133918834,-0.0525696800841585,0,0,0,0,0,0,0,0,-0.00553299450935396,0,0,0,0,-0.00517476720724147,0,0,0,1.10735365720462,-0.0366775070345967,0,-0.0181992841560539,0,0,0,0,0,-0.0425157617248828,-0.0182397877339247,-0.0379360174040843,0.00549342251854204,0,0,0,-0.00999816570071476,0,-0.0121335810906883,0,0,0,0,0,-0.012016267962305,0,-0.0371518733408628,0,0,0,-0.0119952804194862,-0.0117847315380043,0,0,0,0,0,0,-0.00650094884527407,0,0,0,0,-0.0113250546792099,-0.027713840633785,0,-0.0119465990894367,0,-0.0635307439369126,-0.0226174115485423,0,0,0,0,0,0,0,0,-0.00281479568172274,0,-0.0275238900425749,0,0,0,0,-0.0122265142173101,0,0,0,0,0,0,0,-0.0253501335659753,-0.0194869682310091,-0.00119278690234518,-0.0043287068280992,0,-0.00902582714852825,0,0,0,0,-0.00927453768936448,0,0
"NFE2L1",0,-0.0338153509924434,0,0,0.00851659412833035,0,0,-0.149054780539907,-0.0553221036460508,0,0,0,-0.0219063762340398,-0.00176485973077701,0.00457308854679387,0,-0.0144119570423541,-0.000762709955089156,-0.0143942719740342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162595617479618,0,0,0,-0.00217303969366668,0,-0.00748677895486186,0,0,0,-0.0074140828099919,-0.0127826816983655,0,0,0,-0.00111150987693786,-0.000604040438927111,-0.0082126691098337,0,0,-0.010512734903283,0,-0.0266444318931999,0,0,-0.0103423167199141,-0.0152091104483896,-0.0020246840773475,0,0,-0.0656328387010138,0,0,0,0,0,0,0,0,0,0,0,0.0149010762822888,0,-0.00591445238614738,0,0,0,-0.0366780810230341,1.0954256218923,-0.018287468774918,0,-0.0149918288395967,0,-0.00182016307755552,0,0,0,-0.0168247556037154,-0.034283965037384,0,0,0,0,-0.00179827682535862,0,0,-0.0135395267074054,0,0,0,-0.00664826329094834,0,-0.00477606661220075,0,-0.0238522257485265,0,0,0,-0.0247730642195766,0,0,0,0.0095985178630758,0,0.00168329081542547,0,0,0,0,0,-0.00540557376347714,0,-0.00226144566664831,-0.0120644897472576,0,0,0,0,0,0,0,0,0,0,0,-0.00330882842771279,0,0,0,0,0,-0.00924865092278953,0,0,0,-0.0178108353791512,0,0,0,0,-0.0139735599919697,0,0,0,-0.00210093325757737,0,0,0,0,0,-0.0181873978799998,0,0
"NFE2L2",0,0,0,0,0,-0.000584944630623319,0,-0.193188902784781,-0.0216290420166781,0,0,0,-0.00417618515743417,0,0,0,0,-0.0169384019212366,-0.0206574435715907,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852962303375297,0,0,0,0.00703426283754741,-0.0168714463229055,0,-0.158823660513282,0,0,0,-0.00369169730770687,0,0,0,-0.0130281817406689,0,0,0,0,0,0,-0.00984251454287701,0,0,0,0,-0.00558555116229129,0,0,-0.00487226112445244,0,0,-0.0367646138349392,-0.002521970452946,0,0,0,0,0,0,0,0,0,-0.45343076772742,0,0,0,0,-0.0389282742822224,-0.0182906073931435,0,0,0,-0.0182854493698207,1.46077448328027,0,0,-0.0267079565734335,0,0,0.00348303661831677,-0.0191846845077761,-0.0220667384721746,0,0,0,0,0,0,-0.00531809077310032,0,-0.00386994753054164,0,0,0,0,-0.0281611452915375,-0.0291926319511375,0,0,-0.0134428886221724,-0.0027008177964408,-0.0196893270112322,0,0,0,-0.00366658959647321,0,0,0,-0.021360445613189,-0.00492732334706716,0,0,0,0,0,0,0,0,-0.0510333613965455,-0.0130484768210648,-0.0287687527455672,0,0,0,0,0,0,0,-0.0227471165668097,0,0,0,0,0,-0.00353490250807848,-0.0103072701510398,0,0,-0.0108386077699707,0,0,-0.00854529837411272,0,0,0,0,0,0,0,0,0,0,-0.00440060740572208,-0.023724421107391,0,-0.0151990265452038
"NFIL3",0,-0.0160248985043853,0,0,0,-0.0126881152940226,0,0,0,0,0,0,0,-0.285548338201035,0.00750339520876498,0,0,-0.361938457441711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112240596625865,-0.048008077416769,-0.00416439941508069,0,0,0,-0.00103492020612325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153674926527421,0,0,0.00136019600846411,0,0,0,0,0,-0.0182066054040582,0,0,1.64458829159533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020556271755405,0,0,0,0,0,0,0.00225560652233068,0,0.00373729830124114,0,0,-0.0163416031053075,0,0,0,0,0,0,-0.0224156268004555,0,0,0,-0.0163345975575743,0,-0.80901032423465,0,0,0,0,-0.0135406177152364,0,0,0,0,0,0.00265698015958244,0,0,0,0,0,0,0,0,0,0,-0.00899708213231749,0,0,0,-0.00550907000082377,0,0,0,0,0,0,0,-0.00681547275061732
"NFKB1",0,0,0,0,0,0,0,0,0,0,0,0,-0.00402850143202453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762381967675688,0,0,0,0,0,-0.0168425470859163,0,0,0,0,0,0,0,0,-0.0181565155136802,0,0,0,0,0,0.0074527062778004,-0.00418452688663348,0,0,0,-0.0131238276993802,-0.00632523067062984,0,-0.00164411041395012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125831647934858,0,0,0,0,0,-0.000473907481972374,0,0,0,0,-0.0149844589299774,0,0,2.70023882903098,-2.09512367885207,0,0,0,0,0,0,0,0,0,0,-0.0136220257499432,0,-0.0152777939640886,0,0,-0.102614185488728,0,0,0,-0.0201867290950417,-0.000518781549589715,0,-0.0108328042652642,0,0,0,0,0,0,0,0,0,0,0,-0.00943118693390937,0,0,0,0,-0.00783809753879745,-0.00219846215785481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223865519894291,0,0,0,-0.0242935648324528,0,0,0,0,0,0,0,0,-0.00921081671164246,-0.00853099249126558
"NFKB2",-0.0106117447715139,0,0,0,0,0,0,0,0,0.0158922752643596,0,0,0,0,0,-0.00118606526729902,0,0,0,-0.0120875943358979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248781295882283,0,0,0,0,0,-0.00805409681869396,-0.0174450662135752,0,0,0,-0.0336582799048831,0,-0.0296429951649912,-0.0183475992291242,0,0,-0.00545455271151074,-0.0269842104810618,0,0,0,0,0,0,0,0,0,0,-0.0179079115661962,0,0,0,0,0,0,0,-0.00363556999379399,0,0,-0.00132488533352359,0,0,-0.00752170268352164,0,0,0,0,0,0,-0.026709315484442,0,-2.09513557135451,2.73489395036182,0,0,0,0,0,0,0,-0.000134475034761902,0,0,-0.00222867831978745,-0.0216908650166266,0,0,0,-0.0796986199149007,-0.0440393295538911,0,-0.0268283870537719,0,0,0,0,0,-0.0242721326983855,-0.00561395193556834,-0.0238835956431048,0,0,0,0,0,0,-0.0162590164205772,0,0,0,0,-0.00198121166664346,-0.00118202142693193,0,0,-0.0170744552395583,-0.0180644507893118,0,0,0,0,0,0,0,0,0,0,-0.00362266689086935,0,-0.0113849756033967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039351566909194,-0.0130158232417737,0,0
"NFYA",0,0,0,0,0,0,0,0,-0.00482730917251981,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513354830538077,0,0,0,0,0,0,0,0,0,0.00418717032127224,0,0,0,-0.0192012238175179,0,0,0,0,0,0,0,0,0,0,0,-0.0447834254023001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256652124530639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182137589065388,0,0,0,0,8.03177161184096,-1.86727888625317,-5.19785320738157,0.00889992743128395,0,0,-0.0214766446059457,0,0,-0.661393067977702,0,0,0,0,-0.0020785175713121,0,-0.00553605103862296,0,0,0,0,0,0,-0.0104800068726665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246209131835213,0,0,0,0,0,0,0,0,0,-0.000742512471992828,0,0,0,0,0,0,0.00576612902732653,0,0,0,0,-0.00683261251944908,0,-0.00371008744618093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NFYB",-0.0109558746576498,0,0,0,-0.035581239678299,0,0,0,0,0,0,0,0.0131559471165589,0,0,0,0,0,0,0,-0.0446661969680465,-0.00811129301095673,0,-0.00973621891774798,0,0,0,0,0,0,-0.0128853143156746,0.00722127105331869,0,0,0,0,0,0,0.0257096383415834,0,0,0,0,0,0,0,0,0,0,0,-0.0189916321357441,0,0,0,-0.0186714801663175,0,0,0,0,0,0.00162166859043229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214483338349871,0,0,-0.0397850879055315,0,0,0,0,0,0,0,0,0,0,-1.86724856540927,6.01266755730043,-3.00435460817048,0,0,0,0,0,0,-0.719287571582421,0,0,0,0,0,0,-0.00130097467044596,-0.0294310279469013,0,0,0,0,0,0,0,0,0,0,0,-0.0191245523332478,0,-0.0904280127661404,0,0,0,0,0,0,0,0,0,-0.0211029922646531,0,0,0,0,0,0,0,0,0,-0.0165674351101889,-0.0129599462765372,0,0,0,0,0,0.0098454975824751,0,0,-0.00957870048858289,0,-0.0194982819279616,-0.00163626672828386,0,0,0,0,0,0,0,-0.00232092622828334,-0.00279365095575164,0,-0.0410571559917629,0,0,-0.00186630197620082,0
"NFYC",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214574673089827,0,0,0.00615150434861251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000474137064242301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184040875866732,0,0,-0.0231090449903746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244280265971154,0,0,0,0,0,0,0,0,0,0,0,0.0163159251466479,0,0,0,0,0,0.00343884250751152,0,0,0,-5.19797053444069,-3.00447902418868,9.42788581175706,0,0,0,-0.0229924528697257,0,0,-1.10128009605574,0,0,0,0,-0.0101812031211749,0,0,0,0,0.0179347347631954,0,0,0,0,0,0,0,0,-0.020705272179007,0,0,0,0,-0.00568699186141492,0,0,0,0,0,0,0,-0.0285097424658081,0.0156749525639899,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131718573305174,0,0,0,0,0,0,0,0,0,-0.00392939158905851,0,0,0,0,0,0,-0.00144071177645636,0,0,0,0,0,0,0
"NR1D2",0,-0.00239726200806784,0,0,0,0,0,-0.00236693624219086,0,-0.0174477686074638,0,0,0,0,0.00450546816428094,0,0,0,0,0,0,0,0,0,0,0,-0.033714736737217,0.0263758782531452,0,0,0,-0.0137716074522877,0,0,0,0,-0.0436031880691806,0,-0.139538507641506,0,-0.0025867338443005,0,-0.0185891152789621,-0.00230417301213362,0,0,0,0,0,0,0,0,0,0,-0.00258635327379465,0,0,0,-0.0187897750194334,0,0,0,0,0,-0.0621497443951483,-0.0123514151142813,-0.0492711974975672,0,0,0,0,0,0,0,-0.00150106703699347,-0.00956982917436541,0,0,0,0,-0.0116027158667772,0,0,0,-0.0425147624756326,0,-0.0191868348053872,0,0,0,0.00889915649610276,0,0,1.26665325438178,-0.00190648126396865,-0.00530454438783162,0.0125371974231659,0,0,0,0,0,-0.0335280296573012,0,0,-9.68439545746215e-06,0,0,-0.243040584398467,-0.020980008411853,-0.0052044724103607,-0.0312667944354019,-0.0350140248339414,0,-0.0103222945655552,0,0,0,0,0,0,0,-0.0757669493057172,0,-0.00207799212077591,0,0,0,0,0,0,0,-0.0433660521744898,-0.00386089923386359,0,0,0,0,0.0107150747513818,0,-0.0384440813365302,0,-0.00856394932955884,0,-0.0160596733200154,0,0,0,-0.00293875228252729,-0.0129766873324672,0,0,-0.040798302799302,0,-0.013014954295379,-0.0140266760473396,0,0,-0.000775999831272729,-0.0346982602349176,0,-0.000272552044191346,0,0,0,0,0,-0.0141901227095926,0,-0.0186129390630346
"NR3C1",-0.0045865434740812,-0.0123289743202398,0,0,0,-0.0226061489500928,0,0,-0.00813052580433466,0,-0.0157445830725566,0,-0.0548952852625248,0,0,0,-0.0108856994661281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275426423498539,0,0.00495869014291875,-0.0390975773563685,0,0,0,0,0,-0.0116652751473755,-0.0299491210118022,0,0,-0.0254889547060164,-0.00790097271218971,-0.00557172634163014,-0.0161944891390962,0,-0.0315042107195841,0,-0.0338303101852269,0,0,0,0,-0.00532307479273763,-0.00452474435821556,0,0,-0.0146522660625723,0,0,0,0,0,0,0,0,0,0,0,-0.0153667174197206,-0.0174713419488338,0,0,0.00972892229016814,0,0,-0.0229366156635252,0,0,-0.0182396259685361,-0.0168237418275623,-0.022068165664972,0,0,0,0,0,0,-0.00190417212394755,1.08105900739976,-0.0226967275884423,0,0,0,0,-0.0217671841836927,0,-0.00588204808615429,0,-0.00477895601687144,-0.00458481194703968,-0.0065853476809427,-0.00103600133571944,-0.0159724460141684,-0.0324089086032953,0,0,-0.0119512462492347,-0.0118192757900163,-0.0287200785439621,0,0,0,0,0,0,0,-0.0202063797475699,-0.00214266035560063,0,0,0,-0.0080581726235282,-0.0116728311182863,0,-0.00116597593229516,0,0,-0.0116074503356627,-0.000140331989179853,-0.00430717959981225,0,0,0,0,-0.0103132342305144,0,-0.0171477312575,0,-0.0145297381670791,0,0,0,-0.0172514546112975,-0.034700315493407,0,0,0,0,0,-0.00263587065109782,0,-0.00864531787362567,-3.40514534679105e-06,0,0,0,-0.0308160852702266,0,0.0026906432406897,0,0,-0.0195364445828567,0,-0.00826960270741039
"NR4A2",-0.00481985670847561,-0.0297537100739581,0,0,0,0,0,-0.0175280503045393,-0.0314078367608839,-0.00811977671182069,0,0,-0.0481848081382485,-0.00230955249974695,0,0,-0.014361092373572,-0.0104052388315142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243586195143008,-0.000976092657507275,0,0,-0.00119033489738497,0,0,-0.00324605917519189,0,0,-0.00962191993565882,-0.0196519470897159,0,0,-0.00672885764690443,0,-0.0205930216896833,0,0.0137208204761423,-0.0263823979008976,0,0,-0.00172986042308377,0,-0.0230629576331215,0,0,-0.00376711639220303,0,0,0,0,0,-0.0144918250096755,-0.012227523586676,0,0,0,0,0,0.00105595477229576,0,0,0,0,0,0.00985286717528161,0,0,0,0,0,-0.0379358969883072,-0.034283317970042,0,0,0,0,0,0,0,-0.00530397947556068,-0.0226964919443406,1.07877067170874,0.00313215494360217,0,0,0,-0.00586323677553009,0,0,0,0,0,0,0,0,0,-0.0170763977542071,0,-0.072196705575096,0,-0.00706549094935371,-0.00378504125354055,0,0,0,0,0,0,-0.028724390200278,0,0,0,-0.00856259200961472,-0.00176664898535464,0,0,-0.0110572004207857,0,-0.0425568138547056,0,0,0,0,0,0,0,0,0,-0.00846011580091676,0,-0.0108067214827072,-0.0223593343767727,0.00441244967639483,0,-0.0158554004304873,-0.0252379554724108,-0.00305094880568233,0,0,0,0,0,0,-0.0091143846093174,0,-0.0154827306776174,0,-0.0195767604127579,0,0,0,0,0,-0.0191937696723868,0,-0.0138846433591093
