"","Ahr","Arnt","Arntl","Atf1","Atf2","Atf3","Atf4","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Cbfb","Cdx1","Creb1","Crem","Ctcf","Ddit3","E2f1","E2f3","E2f4","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Ets1","Etv3","Etv6","Fli1","Fos","Fosb","Fosl2","Foxj3","Foxn3","Foxo1","Foxo3","Foxp1","Gabpa","Gata3","Gfi1","Glis3","Gmeb1","Hic1","Hlx","Hmg20b","Homez","Hsf2","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Isl2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf4","Klf5","Klf6","Klf7","Klf8","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Myc","Nfatc1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1i3","Nr4a1","Nr4a2","Nr4a3","Nrf1","Patz1","Pbx4","Phox2b","Pknox1","Prdm1","Rel","Rela","Relb","Rfx1","Rora","Runx1","Runx2","Runx3","Setbp1","Smad3","Snai1","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tcf7","Tef","Tfdp1","Tfe3","Tgif1","Thap11","Thrb","Tigd2","Tlx2","Trp53","Usf1","Usf2","Wt1","Xbp1","Zbtb17","Zbtb3","Zfp143","Zfp212","Zfp260","Zfp263","Zfp281","Zfp287","Zfp335","Zfp341","Zfp398","Zfp422","Zfp566","Zfp64","Zfp692","Zfp740","Zfx"
"Nfyc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321932671181187,0,0,0,0.00486639992472775,0,0,0.0156395403830397,0.00702961759522647,0,0,0,0,0,0,0,0,0,0.00395339652086839,0,0,0,0,0,0,0,0,0,0,0.0105142994121474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159003443087308,0,0,0.00455330527266303,0.00321885184456819,0.00846555945508969,0,0,0,0,0,0,0,0,0,0,0.00193210712737118,0.000458138815880413,0,0,0,0,0,0.370310704090517,0.456669561034437,1,0,0,0,0,0.0184068494932506,0,0.00262418097763741,0,0.0366142830546392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103502076109899,0.00162926394422057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr1i3",0,0,0,0,0,0.0161700257553176,0,0,0,0.0153879591677191,0,0,0,0,0,0,0,0,0,0,0,0,0.00930731535744096,0,0,0,0,0,0,0.00591542539312924,0,0,0,0,0,0.00792358248556889,0,0.00218301213629969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384504001766399,0,0,0,0,0.00846189426190725,0,0,0,0,0,0.00564483379955498,0.00530573273515297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236697323934554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229851765620903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349543527560462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr4a1",0,0,0,0,0,0,0,0,0,0,0.00777938457022067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000960816822403905,0.000346882717829631,0.000932090222424938,0.00536763995379147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104397844824273,0.0186276460257538,0,0,0,0.00330916207775587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0698823605706625,0.180090378145978,0,0,0,0,0,0,0,0,0,0,0,0.000621969333821282,0.0112675978366557,0,0,0,0,0,0,0,0,0,0,0,0,0.00709386984863372,0,0,0,0,0,0.00899413552335302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146366027791198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr4a2",0,0,0,0,0,0.00426984514148246,0.000264734610035135,0,0,0,0.00184563845042234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249912971374716,0.0145558003107975,0,0,0,0,0.0237524467001885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314659588195056,0,0.0204678623372484,0.00794539415928851,0,0,0,0,0,0.00503794840641388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698828030716468,1,0.562666498390735,0,0,0,0,0,0,0,0,0,0,0,0.00666051467153519,0.00532530872813968,0.00318095765573146,0,0,0,0,0,0,0,0,0,0,0,0.00222393209590515,0,0,0,0,0,0.0178962210418212,0,0,0.00396761658731745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr4a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180090606778939,0.562666840079921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nrf1",0,0.0036827600717691,0,0,0,0,0,0,0,0,0,0,0,0,0.00638537366343887,0,0,0,0.0320421518794705,0.01160123082156,0.00474702059239529,0.0478058892003028,0.0206574168879275,0.00436415432616954,0,0,0,0,0,0,0,0,0.0178738850880873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000514248730311665,0,0,0.0126888722982261,0,0.0100304669846662,0.0257986131377095,0.0245592692527664,0,0,0.013072473696567,0,0.0309992225600308,0,0,0,0,0.0231896968682177,0.00967801890767886,0,0,0,0,0,0,0.00880145670970053,0.018404975695752,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0295555623806703,0,0,0,0,0,0,0,0,0,0.00159170621145561,0.0298094295530159,0.00238583806337144,0,0,0,0,0,0,0,0,0.0154783793726167,0,0,0,0,0,0.0048321020338047,0,0,0.00687551073844961,0,0,0,0,0,0,0.0136705024092321,0.00788982968570655,0.00974969774622136,0,0.0295300147724405,0,0,0.00189764693518317,0,0,0,0,0,0,0.0627771595383666,0.0318943512652115,0,0,0.0505389740045615
"Patz1",0,0,0,0.0053274141626633,0,0,0,0,0,0,0,0,0,0,0.00500827897140631,0,0.00431685509363353,0,0.0586440897976057,0,0.0422128480261791,0,0,0,0,0,0,0,0.000600524300884429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581821041236603,0,0,0,0,0,0,0.00792246908408003,0,0,0,0,0,0,0,0,0,0,0,0.0124115962313456,0,0.0675968900323955,0.11364041753913,0.0280323269607423,0.0737963256710772,0.0381552009307261,0,0.0289353095892801,0,0,0.00209323651804668,0,0,0,0,0,0,0,0,0,0,0.00301834725717889,0.00190033857191796,0,0,0,0,0,0,0,0,1,0,0,0.000876741415843974,0,0,0,0.00542217609811722,0,0,0,0,0,0,0.000134315990272787,0,0,0.0209614580551814,0.00382099776644062,0.0180526246588338,0.0793249928702586,0.0208058190528139,0,0.0389461497812498,0,0,0,0,0,0.00265177561837921,0,0.0104795428457021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726507841562503,0,0.00347889672083383,0,0,0,0.0965557273122546,0,0,0.0271482770867369,0.00786199850871124,0,0,0.00108799392497366,0.0270906222042606,0,0.0180163672196932
"Pbx4",0,0,0,0,0,0,0,0,0,0.0174983194943282,0,0,0,0,0,0,0,0,0,0,0,0,0.00270970002711928,0,0,0,0,0,0,0,0,0.00235996369393574,0,0,0,0,0,0,0,0,0,0,0.0206968590433815,0,0,0,0.00457626615166521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262480891481059,0,0,0,0,0,0,1,0,0.323810726264472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phox2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543647716439879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358385712820992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pknox1",0,0.0051353061766078,0,0,0.0093430922563776,0,0,0.000163107538850621,0,0.00773036905064971,0.0105363606631535,0,0,0,0,0,0,0,0,0,0,0.0102776179153378,0.00392161017108968,0.0198733906342437,0,0,0,0,0,0.0103618654996133,0,0,0.00770637071812399,0,0,0,0.0106511156952126,0.00196564933890263,0.00701979086733503,0,0,0,0,0,0,0,0.0101513377333628,0,0,0,0,0,0,0,0.00456647496975833,0,0,0,0,0,0,0,0,0,0,0,0.000418901058376735,0.00442602381753556,0,0,0,0.00372705923851162,0,0,0,0,0,0.223346540392512,0,0,0,0,0,0,0,0.00328035248723402,0.0125377365419216,0.0141562231148993,0.0220777748138997,0.0366143423984,0,0,0,0,0,0.000881018113448183,0.323810671333327,0,1,0.00194641499383673,0.00647183869120174,0,0,0,0.00880234329234408,0,0,0,0,0.0143925136138604,0.0441120899308223,0.0110109065321308,0,0,0,0.000580293272260066,0,0.0130261455374743,0.00155811044137941,0,0,0.00608324315916873,0,0,0,0.0114808082052563,0.00624419719072122,0.0149443978384336,0,0,0,0,0.174152326091556,0,0,0,0,0.0190079151514033,0,0,0,0,0.00681304652858534,0,0,0,0,0.00415376790051022,0.00792733635140152,0,0.0172981361916282,0.0112355109538657,0,0,0,0.000795115003292245,0,0,0.00870519580754883
"Prdm1",0,0,0,0,0,0,0,0,0,0.00342198657124644,0.0157750284049624,0,0,0,0,0,0.00350309014188857,0,0,0,0,0,0,0,0.00248148000045487,0,0,0,0,0.000834954507027286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596915690000422,0.0489042193786373,0.127574451186168,0.0816393454290113,0.0126579916066568,0.184974919754602,0.0965040372622724,0,0,0,0.000290682972744578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067740023912409,0,0,0,0,0,0.0010824702721901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193050613486533,1,0.0023377693037807,0.0298107075066917,0.00158396569752584,0,0,0,0,0,0,0.0029715640569309,0,0,0,0.000176418342139372,0,0,0,0,0,0,0.0104237019476736,0,0,0,0,0,0,0,0.00749881185650186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231360980574472,0.00326593777304909,0,0,0,0.00711208356284287,0,0.015478791074331,0,0,0,0,0,0
"Rel",0,0,0,0,0,0,0,0,0,0.007446425902281,0.00281081387921345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118440899248082,0,0,0,0,0,4.9438200859e-05,0,0,0,0,0.0297230979019441,0,0,0,0,0,0,0,0,0,0.0113222294970655,0,0,0.01017828572595,0.0221639028088448,0,0,0,0.00576972536298697,0.00110760497285229,0,0,0,0,0,0,0,0,0,0,0.00593946038980971,0,0,0,0,0.00541575779426116,0,0,0,0,0,0.00178178122174067,0,0.0962849288787744,0.10844676158474,0,0,0,0,0,0,0,0,0,0,0,0.00646943540470164,0.00233571763234202,1,0.0275672372643283,0.0741651333844244,0,0,0.00508067813654627,0.0101141768794445,0.00796490028330479,0,0,0,0,0,0,0,0,0,0,0,0.000839206230221464,0.000535614757242993,0,0.0028528527630913,0.01171182081112,0,0.00325795740596237,0,0,0.00259990652048846,0,0,0,0,0,0,0,0,0.0068767171551171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rela",0,0,0,0,0,0,0,0,0,0.00899428372665499,0.279609867665533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355850303700244,0,0,0,0,0.0106147851202095,0,0,0,0.000233599558437548,0,0,0,0,0.0114789116545385,0.0241569130765369,0,0,0.0609500002672015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181567396891988,0,0,0,0,0,0,0,0,0,0,0.0285040159083105,0.0258296386529988,0,0,0,0,0,0,0,0,0,0,0,0,0.029825677979411,0.0275684103722511,1,0.0186868804553502,0,0,0,0,0,0,0.0220494678972422,0,0,0,0,0,0,0,0,0.0257488771027429,0,0,0,0,0,0.00759454936133266,0.0149042301595192,0.00426152852238102,0,0.00399195085873572,0,0,0,0,0,0,0,0,0.00325590243099066,0,0,0.0880713944846639,0,0.00166299174550749,0,0,0.0687645421183277,0.0757295923562134,0,0.0542322547062407,0,0.00248505452694858,0.0547750324806712,0.0800385767875124,0,0,0,0,0.00643432036011427,0
"Relb",0,0,0,0,0,0,0,0,0,0.00392715916976292,0,0,0,0,0,0,0,0,0,0,0,0.0033640437159394,0.0019926844655479,0,0,0,0,0,0,0,0,0,0.000762532968056988,0,0,0,0,0.00275663289661582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172097916326572,0.000810762531631435,0,0,0,0,0,6.17214282007947e-05,0,0.0150195543088602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737026827396911,0.244369046149911,0,0,0,0,0,0,0,0,0.0054230144650795,0,0,0,0.00158453936190383,0.0741653059560732,0.018688431949671,1,0,0,0,0.00168222933815561,0,0,0,0.0092329046513888,0,0,0,0,0,0,0,0,0.00423814622802812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218329630533911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rfx1",0,0.00302472489918424,0,0,0.00744090233939898,0,0,0,0,0,0,0,0,0,0.00503873236361229,0,0.00969782212382143,0,0,0.0238332120441631,0.0108494275116472,0,0,0.00552178291039982,0.00279106725797177,0,0,0,0.0103319003427594,0.00746046637067576,0,0,0.0113298240918393,0,0,0,0,0,0,0,0,0.00653597250738604,0,0,0,0,0.0255485428821926,0,0,0,0,0,0.00540605009217281,0,0,0,0,0,0,0,0,0,0,0,0,0.00190172665617506,0.00972414648359175,0,0,0,0,0.00111810313631596,0,0.00153530656524946,0,0.022384501200657,0.038167983373317,0,0,0,0,0,0,0,0,0,0.00661047295938435,0.00191949726680051,0,0,0,0,0,0,0.0295572255766158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0089197896531584,0,0,0.0166425262714771,2.98287870494968e-05,0.0255577734609621,0.00252995348126285,0.0192077036175804,0.00320984026895656,0.001318949735338,0,0,0,0,0,0.0120534534483122,0,0.0186460315499735,0.00281389976823348,0,0,0.000428559118982247,0,0,0,0,0,0,0,0,0.00587874316432794,0,0,0.00110388356276095,0,0,0,0,0,0.00491738822824298,0,0.00775907117260103,0.0209053308389986,0,0,0.0326654245792122,0.0562538537857073,0.00135113513669658,0,0.0400423978501424
"Rora",0,0,0,0,0.00839755503049358,0,0,0,0,0.021458857468505,0.0145945378859753,0,0,0,0,0,0,0,0,0,0,0,0.0115503530643886,0,0.00368335509287993,0,0,0,0,0.00522681619873014,0,0.0108876363035177,0,0,0,0,0.00236674782387204,0.0272621634927807,0,0,0,0,0.015331494428705,0,0,0,0.00601426074664846,0,0,0,0,0,0,0.000960077283373747,0,0.00443763707251449,0.0106383736802597,0,0,0,0.00555374101636647,0.00291713616904445,0,0,0,0,0,0.0141004908428475,0.0102450103322171,0.00326641618115968,0,0.00545915300055459,0.00224031539946548,0,0,0,0,0,0,0,0,0,0,0.010578788933855,0,0,0,0,0,0,0.0229852011159222,0,0,0,0,0,0,0,0.00880185117385027,0,0,0,0,0,1,0,0.0120713716179551,0,0,0,0.00032448235305402,0,0,0.00256633972807077,0,0,0,0.0123573533871293,0,0,0,0,0.00415606335159397,0,0,0.0240696667090877,0.00485185209832502,0,0.0073976206257995,0,0,0.00877878169592671,0.000212759396430216,0.00603010104182222,0,0,0,0.0116563388236729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Runx1",0,0,0,0,0,0,0,0,0.0126810029857232,0.0151538289070998,0,0,0.214752768507579,0.0127847416049453,0,0,0,0.00379374589144353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821999770015058,0,0,0.00073707871891847,0,0.0113727234942789,0.0174652880420878,0,0,0,0,0.0232865940373709,0,0,0,0,0,0,0,0,0,0,0,0.00791369305182157,0,0.0121394692099631,0.000200681939236039,0,0,0,0.00111078471420411,0.0135552218584564,0,0,0,0,0,0,0,0,0,0.00638292060670237,0,0,0,0,0.0123727315851714,0,0,0,0,0.0133313585471976,0.00431032723358999,0,0,0,0,0,0,0,0.000623349823656687,0.00665859118030256,0,0,0,0,0,0,0,0.00507353234987888,0,0,0,0,1,0.391082010467274,0.322457715946973,0,0,0,0,0,0,0,0,0,0,0,0.00450769353691723,0,0,0,0.00538617791044495,0,0.0221236520241948,0,0.00502039707017493,0.0117184764913384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349166572838892,0,0,0,0.0113371613601007,0,0,0,0,0,0,0,0,0
"Runx2",0,0,0,0,0,0,0,0,0.00958854674373802,0.00753026469093335,0.00578308202775354,0,0.180515565084445,0.00920068267696719,0,0,0.00838275097421646,0.0118849473342074,0,0,0,0,0,0,0,0,0,0,0,0.00352965879392453,0,0.016090571250992,0,0.00217368580413666,0.00221092112227679,0,0.000374455255199807,0.029333477843141,0.00475647171640688,0,0,0,0.0344120604856581,0,0,0,0,0,0,0,0.00159417679467929,0,0,0,0,0,0.0135375629682798,0,0.00495963715078118,0,0,0.00767453624575509,0,0,0,0,0,0,0,0,0,0,0.0178919314092425,0,0,0,0,0.0113327084523304,0,0,0,0,0.0265425389107814,0.00791933034633924,0.00693595628526768,0,0,0,0,0,0,0.0112693145664941,0.00532421155975029,0,0,0,0,0,0,0,0.0101109390777193,0,0.00166953103278356,0,0.0120624077923901,0.391079888345437,1,0.238016680357311,0,0,0.0124137161388829,0,0,0,0,0,0,0.00263715273857842,0.00295264562050393,0.006851122158166,0,0,0.00375856098669781,0.00880024032648527,0,0.0275069342966835,0,0.00843879497533462,0.00815981209458756,0,0,0,0,0,0,0,0,0.0181631139114009,0,0,0,0,0,0.0139815506724375,0,0.000334503704730711,0,0,0,0.00100797604957818,0,0,0,0,0,0,0,0,0
"Runx3",0,0,0,0,0,0,0,0,0.00168376880224526,0.0104749810429384,0,0,0.161231095576845,0,0,0,0.00182637919112605,0.00228386529720434,0,0,0,0,0,0,0,0,0,0,0,0.0076786361532528,0,0.0177724858495976,0,0,0,0,0.00755863182021307,0.00611115128732919,0,0,0,0,0.00836793224247875,0,0,0,0.00711766125754156,0,0,0,0,0,0,0,0.00450027012818431,0,0.00827019590684048,0.0111415038924402,0,0,0.000890099864773797,0.00753495911844448,0.00545402437216468,0,0,0,0,0,0,0,0,0,0.00525228745279909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031816883226568,0,0,0,0,0,0,0,0.00796407355074679,0,0,0,0,0.32245963806064,0.238017747858805,1,0,0.00802454005893763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173225006770012,0.000848857733153183,0.00748619481741584,0.00556546225206227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044919786119882,0,0,0,0,0,0,0,0,0
"Setbp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smad3",0,0,0,0,0,0,0,0,0,0.0142971340102088,0.032567762295192,0,0.0118395452928124,0,0,0,0.0462590262152367,0,0,0,0,0,0,0,0.00568872066274428,0,0,0,0,0.0134018157098342,0,0.0129593061724327,0,0,0,0,0,0,0,0,0,0,0.00734279544714213,0,0,0,0.00289323354729998,0,0,0,0,0.00619578619609724,0.00268988367447818,0,0,0.0053450949856096,0,0,0,0,0,0,0.0239995367420088,0,0,0,0,0,0,0,0,0,0,0,0.0476634924656346,0,0,0.0179050340580005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138185895870192,0,0,0.0143920306749578,0.00297469957556445,0,0.02204882336397,0,0.00891850675643961,0,0,0,0.00802837678199724,0,1,0,0,0,0,0,0,0.00424144075182538,0,0.00419924744935898,0,0,0,0,0,0,0.030318332970251,0.0613505599691025,0.0220034750844052,0.0128853815557232,0,0,0,0,0,0,0,0,0.0129299060400468,0,0,0,0,0,0,0,0,0.000855337567123633,0,0.0143807588121526,0,0.0198781836887261,0,0.00930539222528071,0,0,0,0,0,0
"Snai1",0,0,0,0,0,0.00442716581509685,0,0,0,0,0,0,0,0,0,0,0.0284735189502483,0,0,0,0,0,0.0142526929980749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115110723973594,0,0,0,0,0.0156459396360383,0,0,0,0.0355448606316354,0,0,0,0,0,0,0,0,0,0.00750783801418591,0,0,0,0,0.017331420192923,0,0,0,0,0,0.0174056044640072,0.0259974140307522,0.00470718686202507,0,0,0.0016494066123876,0,0,0,0,0.0830004778153755,0,0,0.0552962653174659,0.0031992017248432,0,0.00268450031803809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441127227270699,0,0,0,0.00923500144095807,0,0.00032509296042923,0,0.0124261453405678,0,0,0,1,0.0457959173854089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190664486236819,0.0998924513171431,0,0,0,0,0,0.168915584724253,0,0,0,0,0.0308649141512427,0,0,0.00522825467457965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Snai3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138547957829315,0.00815730725146001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377476664260316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287881038227859,0,0,0,0,0,0.00195122059264594,0,0.0132095494913058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110112374744936,0,0,0,0,0,0,0,0,0,0,0,0.045795317402092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186170025138011,0.237385319039673,0,0,0,0,0,0,0,0,0,0,0,0,0.00613646529093997,0,0,0,0,0,0,0,0,0,0,0.0037584240097335,0,0,0,0,0,0,0
"Sp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203799612798963,0,0,0.0377510267282624,0.0083663572003975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167276478998414,0,0,0,0,0,0,0,0,0,0,0.0068206594647714,0,0.00486160803928687,0.0263439332182817,0,0,0,0,0,0,0,0.171084613530102,0.0274280257034541,0.0199362698721193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209422743004473,0,0,0,0,0,0,0,0.0166373917671558,0,0,0,0,0,0,0,0,1,0,0.180359260275387,0.135318170737799,0.158606909771124,0,0.00166861055939496,0,0,0,0,0,0.0310435489042899,0,0.0117180332161558,0,0,0,0,0,0,0,0,0,0,0,0,0.00118683407692621,0,0,0.0895432690635207,0,0,0,0.0116491359674298,0,0.0307104310028132,0,0.00815537117462164,0.120750892955763,0,0,0.00930757129321779,0.0259591046405659,0,0,0.0256821385169893
"Sp110",0,0,0,0,0,0,0,0,0,0,0.00617895607360239,0,0,0,0,0,2.31083667953064e-05,0,0,0.000451961080262324,0,0,0,0,0,0,0,0,0,0.00329112384496991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00866048049497696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128656425885199,0,0.00410653434852583,0.0114419633658221,0,0,9.07719238923487e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159257086869922,0.0038233656765542,0,0,0,0.000176251718935722,0,0,0,2.99884979347238e-05,0.00256616368866851,0,0,0,0,0,0,0,0,1,0.00253417617182703,0.00905333607887869,9.66539251431328e-05,0,0.0052599436044247,0,0,0,0,0,0.00740291179387325,0,0.0116269295991854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253440744904056,0,0.0106212379091903,0,0,0,0,0,0.00137922455023077,0,0.0106112763036939,0.0173080225209555,0.017605483575016,0,0.0294000303972613,0,0,0,0.0327180806367834
"Sp2",0,0,0,0.000506183201391205,0,0,0,0,0,0,0,0,0,0,0,0,0.00523178369959345,0,0.0218624120247161,0.0469526590426204,0.066227539839192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367239350666533,0,0.0043163211209213,0.0797181088003613,0,0,0,0,0,0,0.00289690490666599,0,0.0740585155367356,0.0402580414844635,0,0,0,0,0,0,0,0,0,0,0.00893425740912862,0.00696345985521401,0,0,0,0,0,0.0298271339700164,0.018058667149551,0,0,0,0,0,0,0,0.0255566479265757,0,0,0,0,0,0,0,0,0.180391569150203,0.0025304100626709,1,0.17436252752964,0.0800375101495744,0,0,0,0,0,0,0,0.0239081703917062,0,0,0,0,0,0.00211758496520684,0,0,0,0,0,0,0,0,0.000621203318149636,0.0132219708731327,0,0.084458728575877,0,0,0,0,0.00485325263895178,0,0,0.0241219371182869,0.0633416370539683,0,0,0.0833071431081709,0.0746149224545614,0.0269074490734448,0,0.065065103840077
