"","AHR","ARID3A","ARNT","ARNTL","ATF1","ATF2","ATF7","BATF","BBX","BCL6","BHLHE40","BHLHE41","CBFB","CEBPB","CREB1","CREM","CTCF","DDIT3","DMRT2","E2F1","E2F3","E2F4","E2F6","EGR1","EGR2","ELF1","ELF2","ELF4","ELK1","ELK3","ELK4","EOMES","ETS1","ETS2","ETV3","ETV5","ETV6","FLI1","FOS","FOXD2","FOXJ2","FOXJ3","FOXN3","FOXO1","FOXP1","GABPA","GATA3","GFI1","HEYL","HIC1","HINFP","HMG20B","HOMEZ","IKZF1","IKZF3","IRF1","IRF2","IRF3","IRF4","IRF7","IRF8","IRF9","ISL2","JDP2","JUN","JUNB","JUND","KLF10","KLF13","KLF2","KLF3","KLF6","KLF7","KLF8","KLF9","MAFK","MAX","MAZ","MBD2","MECP2","MEIS3","MEOX2","MLX","MXD1","NFATC1","NFE2L1","NFE2L2","NFIL3","NFKB1","NFKB2","NFYA","NFYB","NFYC","NR1D2","NR3C1","NR4A2","NRF1","PATZ1","PAX9","PBX3","PKNOX1","PRDM1","PRDM16","PRDM4","RBAK","RELA","RFX1","RFX7","RORA","RUNX1","RUNX2","RUNX3","RXRB","SETBP1","SMAD3","SMAD4","SNAI3","SP1","SP110","SP2","SP3","SP4","SPI1","SREBF1","SREBF2","STAT1","STAT2","STAT3","STAT4","STAT5B","STAT6","TAF1","TBX21","TCF12","TCF3","TEF","TFDP1","TFE3","TFEB","THAP11","THRB","TIGD2","TRP53","USF1","VAX2","XBP1","ZBTB14","ZBTB17","ZBTB20","ZBTB3","ZBTB49","ZFP143","ZFP212","ZFP213","ZFP260","ZFP263","ZFP281","ZFP287","ZFP324","ZFP335","ZFP398","ZFP410","ZFP422","ZFP523","ZFP566","ZFP64","ZFP740","ZFP768","ZFX","ZSCAN20"
"PKNOX1",0,0,0,0,-0.00535316778010861,0,0,0,0,0,0,0,0,-0.00280915505093803,0,0,0,0,0,0,0,0,0,0,-0.0178780699130338,-0.00456182779768725,-0.0247037306035837,0,0,0,0,0,-0.0347761788754932,-0.00302272636394784,0,0,0,-0.00349593462860951,0,0,0,0,-0.00276547157668368,-0.0137628193865762,0,0,0,-0.000395954438462091,0,-0.0310004166631588,0,0,0,0,-0.00460276785820569,0,0,0,0,0,0,0,0,-0.0141951811560958,0,0,0,0,-0.00835905534437699,0,0,0,0,-0.00187897952939044,0,0,0,0,0,-0.018122288390498,-0.419062028423661,0,0,0,-0.000436324105853953,0,0,0,-0.00586737712861902,-0.00377503214451181,-0.00850625680917756,0,-0.00734537054055576,0,-0.00885480114652533,0,0,0,0,-0.159151934905043,1.17878482522539,-0.00164784871556213,0,0,-0.0204384638269388,0,-0.0139297782685461,0,0,0,0,0,-0.00511246211513517,0,-0.0225967783790579,-0.0332370608418095,0,0,-0.00774959521595875,0,0,-0.00608123133468537,-0.000910391505705542,-0.0228999626217551,0,0,0,0,0,0,0,-3.41400059850796e-06,0,-0.0383771557119131,-0.0209410495756209,0,0,0,0,0,0,0,-0.00113713337132743,0,0,0,0,-0.00147441921085093,0,-0.00644660942791965,0,0,0,0,0,0,-0.0196731749666107,0,-0.00909952365806749,-0.0172274400383285,-0.00789998148286962,0,0,0,0,-0.00565163238641032,0,-0.0160743456278498,-0.0175327825917237,0
"PRDM1",0,0,0,0,0,0,0,-0.000325505617521089,-0.013567002300543,0,0,0,0,0,0,0,-0.0126602921578491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245927874696833,0,0,0,0,0,0,0,0,0,-0.00279157093921122,0,0,0,0,0,0,0,0,0,0,-0.00885823459128878,-0.115479554309776,-0.246382104158482,-0.132117880234382,-0.0440256634051559,-0.303033424926,-0.202339815879678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447556293230671,0,0,-0.0109518811531359,0,0,0,0,0,0,0,0,0,0,-0.00161161422119459,1.43643854593056,0,0,0,-0.0289952779630251,0,0,0,0,0,0,-0.00648880660453306,0,-0.000595768461063514,-0.00375512883124029,0,0,0,0,0,0,0,-0.0094049458844726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472088918718756,0,-0.000796273781759166,0,0,0,-0.0170371498755828,0,-0.0180074570455094,0,0,0,0,0,0,-0.007678876673931,0,0
"PRDM16",0,0,0,0,0,-0.00813361026323368,-0.000294864880996916,0,-0.0105969895587583,-0.00441313808931259,0,0,0,0,0,0,-0.00127237122662203,0,0,0,-0.00298825294101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122502795227813,0,0,0,0,0,0,-0.0188582166886706,0,0,0,-0.0128288690793317,0,0,0,0,0,0,0,0,0,-0.00606416179829296,0,0,0,-0.0164328650573686,0,0,-0.00267007182810649,-0.0120074079331968,0,-0.0130837164648364,0,0,0,-0.0146048290491114,0,0,0,0,0,0,0,0,0,0,-7.18672243468028e-05,0,0,0,0,-0.0163902770109452,0,0,0,-0.0460965980430699,0,0,0,0,0.983882469566618,0,-0.00700210778509159,-0.0178356480351801,0,0,0,0,0,0,-0.0301804736002339,0,-0.011839396486117,0,0,0,-0.147092864318341,0,-0.00865893481699207,-0.0379357917538066,-0.000737494481787923,0,-0.0111151666626775,0,0,0,0,0,0,0,-0.0118979047412211,-0.022204055925733,-0.0127270714870152,0,0,0,0,0,-0.00411287867798727,0,0,0,0,0,0,-0.0106327969838534,0,-0.00676533925471877,0,-0.0212021437340471,-0.00281290774291144,0,0,0,-0.000752137767870435,0,0,-0.0134540046051263,0,0,0,-0.0170234241396589,0,0,0,-0.0204873661853059,0,0
"PRDM4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284489641182584,0,0,0,0,0,0,0,-0.00512320617382047,0,0,0,0,0,-0.000889605941834672,0,-0.00666162541443021,0,0,0,0,-0.0176488610306579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00457827773341076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00941713082587693,0,0,0,0,0,0.905599699393296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140055792725361,-0.000689979903967018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RBAK",0,0,0,0,0,-0.0048323986924282,0,0,0,-0.0529706415423532,0,0,0,0,0,0,0,0,0,0,-0.0271622863671772,0,-0.0309882952387261,0,0,0,0,0,0,0,0,0,0,-0.134657805824987,0,0,0,0,0,0,0,0,-0.0102758415356347,0,0,0,0,0,0,-0.00822170554900721,0,0,0,-0.0056365037437554,-0.00690918008660076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164601923031283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272725139822621,0,0,0,0,0,0,0,-0.0204414946560373,0,-0.00700420573571273,0,1.26415466266505,-0.123139241700118,-0.000688918633435503,-0.0055200654943197,0,0,0,0,0,0,-0.0198225206704724,0,0,-0.0503327655215221,0,0,0,0,0,0,-0.00826252550174977,0,0,0,0,0,0,-0.0470248965020799,0,-0.00214933771825074,-0.0053696033246293,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767830368052491,0,0,0,0,0,0,-0.1427570911806,0,-0.0336307108538049,0,0,-0.00109021323428356,-0.0988378297194435,0,0,0,-0.0129746640050867,-0.00186771325070508,0,-0.00961428859484203,0,0
"RELA",0,0,0,0,0,0,0,0,0,-0.460837899610459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874096229089896,0,0,0,0,0,0,0,0,-0.0120639963363376,0,0,0,0,0,0,-0.00995039953631877,0,0,0,0,-0.00819533170249412,0,0,-0.0806791873255664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50555488649037,0,0,0,0,0,0,0,0,0,0,-0.0805528832357204,-0.0636659275899416,0,0,0,-0.00494575655060594,-0.0085739068664654,0,0,0,0,0,0,-0.0290464459236917,-0.0178373959458512,0,-0.123145179264298,1.79618963642046,0,-0.0113061886875884,0,0,0,0,-0.00655001766775859,0,-0.0338525395329944,0,0,0,0,0,0,0,-0.0217672927912127,0,-0.0204913938709201,0,0,0,0,0,0,0,-0.00656310182036847,-0.00568152146670496,-0.0121086405829875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311312819589268,0,0,-0.0880406465937348,0,-0.109582904145088,0,-0.0803143881888823,0,-0.0200858779176588,-0.00640178156973924,-0.157422232469434,0,0,0,0,0,-0.00887070953273946,-0.0106779103316964,0,0
"RFX1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560186844657358,0,0,0,0,-0.00282381573473069,-0.0134895520597839,0,0,-0.032324256305079,-0.0285953328757097,-0.0141710843976519,-0.0113882811209391,0,0,0,-0.00771932022577398,0,-0.0105493614915388,0,0,0,0,-0.0231054127250959,0,0,0,0,0,0,0,-0.014810786392962,0,0,0,-0.0428794489629703,0,0,0,-0.00141098098397576,0,0,0,0,0,0,0,0,0,-0.00475371609407241,0,0,0,0,0,0,-0.00441416160922939,-0.00414637263913147,0,-0.00179794157557635,0,0,0,0,-0.0129395588099184,0,0,0,0,0,0,0,0,0,0,-0.0240541862546981,-0.00283245132876216,-0.00127710862760525,-0.000705027748720318,0,0,0,-0.0273316959648605,-0.00593284575419341,0,0,-0.0139272225229219,0,0,0,-0.000681387380673534,0,1.12706562868335,-0.352125885787248,0,0,0,0,-0.0202899637960606,0,-0.015606250547248,0,0,-0.0197964330230098,0,-0.0116403132835166,0,-0.020414391447893,0,-0.00316856585548571,0,0,0,0,0,0,0,-0.0323527200910985,0,-0.0103957164629708,0,0,0,-0.0114011907568689,0,0,0,0,0,0,0,0,-0.000131214988994334,0,0,-0.000968307629478586,0,0,0,-0.00232706799690152,0,-0.00651100786276741,0,0,0,-0.00883848857218804,0,0,0,0,-0.0417272736486433,-0.0360231856032626,0,-0.00887568306253824,-0.0531736728417151,0
"RFX7",0,0,0,0,0,0,0,0,-0.0117950103507978,0,0,0,0,0,0,0,-0.00331166518801019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129729831208835,0,0,0,0,0,-0.0276436295885215,0,0,0,0,0,0,-0.0127732542292555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001427389445216,0,-0.00525859437864507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00847674190603705,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552152189737788,-0.0113029919702939,-0.352127184158579,1.04187769359879,0,0,-0.0189356481691216,0,0,0,-0.014143003028472,0,0,0,0,0,0,0,-0.0327850933984518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000276129575631661,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633975639072114,0,0
"RORA",0,-0.0226799194495518,0,0,0,0,0,0,-0.0260248801989589,-0.0119622739136583,0,0,-0.000900112367307616,0,0,0,-0.00494695318734583,0,0,0,0,0,0,0,0,0,-0.00381493236122457,0,0,0,0,0,0,0,0,0,-0.00804491356123896,0,0,0,0,-0.00457650690231472,-0.0223977535584047,-0.0194119414127581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198797304940479,0,0,0,0,-0.00942041409444222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174817288730284,0,0,-0.00600708130458154,0,0,0,-0.166809664896725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960579223246124,-0.00559417396112463,-0.0024021172634517,0,-0.0250686585642676,0,-0.0314173229303559,0,0,0,0,0,0,0,-0.0135635597779881,0,0,0,0,-0.0121205030368873,0,-0.0118979861835341,-0.00150547896321324,0,0,-0.00398595847536415,0,0,0,-0.0140010838107454,0,-0.0100263125846187,0,0,-0.025059619222407,0,0,0,0,0,0,0,0,-1.3478943154828e-05,0,0,0,0,0,0,0,0,0,0,0,-0.000903383797041439,0,0,0,0,0,0
"RUNX1",0,-0.0267680899074951,0,0,0,0,0,-0.0309215052338643,-0.0185677060362657,0,0,0,-0.44616555236752,0,0,0,-0.00250012001944926,-0.0187205684955904,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701090669529425,0,-0.00553923733987245,0,0,-0.0015406773894483,0,0,0,0,-0.00209682590402338,-0.0275888818911404,0,0,0,-0.0357877863650666,0,0,0,0,-0.00541875802549273,0,0,0,-0.00395845882240369,-0.0352127061817906,0,-0.0224012730076662,-0.00111569289062816,0,0,0,0,0,-0.00402564905039208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00799158614697567,0,0,0,-0.00444761652637785,-0.012514679134017,-0.0229432402049577,-0.00128035768360144,-0.00585653782705304,0,0,0,0,-0.0179985298663274,-0.0273947582999329,-0.00329940305936589,0,0,0,0,0,0,0,0,0,0,0,0,-0.00559029559671994,2.379949948517,-0.90596989446223,-0.719050608987444,-0.0137525329422933,0,-0.0105421259669173,0,0,0,0,0,0,0,-0.0180136312789426,0,0,-0.00996640231037354,0,0,-0.00778010666962721,0,-0.0167469569741639,0,-0.0193246359347808,0,-0.00293575078997777,0,0,0,0,0,0,0,-0.0145219644621683,0,0,0,0,0,0,-0.0135158812169253,0,0,0,0,0,0,0,-0.0303816752510574,0,0,0,0,0,0,0,0,0,-0.00657213008560094,0,-0.014337217105627
"RUNX2",0,0,0,0,0,0,0,-0.00838577826635077,-0.00418134823159742,0,0,0,-0.435913927126939,0,0,0,-0.0124939580624363,-0.00553652715441719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743022874552706,0,-0.0295049959374538,0,0,-0.0365209041888187,0,0,0,0,-0.0131203987260557,-0.0351761881201885,0,0,0,-0.0322453215298793,0,0,-0.00218910149364215,0,0,0,0,0,-0.00426536801215476,-0.00505001147108274,0,-0.0207550404817907,-0.00677241002654429,0,0,0,0,0,-0.00922981985578345,-0.00515125431270775,0,0,0,0,0,0,0,0,-0.0379232292569529,0,0,0,0,-0.0128709497642686,0,0,0,-0.0266840394326559,-0.00557285806657405,-0.00330522969578775,-0.0101573122066943,-0.00150028720742084,0,0,0,0,-0.0107456727242108,-0.011558973917158,-0.0198353036010382,0,0,0,0,0,0,0,0,0,0,0,-0.0189091822496717,-0.00240106315785086,-0.905973998601814,2.14675943729747,-0.427796620146153,-0.0172047370311295,0,0,-0.0162296739036498,0,0,0,0,0,0,0,0,0,0,0,-0.00260738544622753,-0.00473341948223414,0,-0.00497999730401984,0,-0.0192248609124749,0,-0.00471031748574847,0,0,0,0,0,0,0,-0.0112824832659192,0,-0.000725520861244525,0,0,0,0,0,0,0,0,0,0,0,0,-0.000689269940057494,0,0,0,0,0,0,0,0,0,-0.00884029334569456,0,-0.0236107083690116
"RUNX3",0,0,0,0,0,0,0,0,-0.0002651268114659,0,0,0,-0.271472508806757,0,0,0,-0.00523894034702966,-0.000184022320430951,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024549363364712,-0.00311233681020815,0,0,0,-0.0288159307470355,0,0,0,0,-0.0254921236233037,-0.010103041800138,0,0,0,-0.0167456172310595,0,0,-0.00614566261622155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00793755932237718,-0.0104698320513621,-0.00479444142279135,0,0,0,0,0,0,0,0,-0.00389901471013595,0,0,0,0,-0.0182561734439418,0,0,0,-0.00161291140442583,-0.0123501618122795,-0.00438398783648521,0,0,0,0,0,0,-0.0205427359272443,-0.000427542655705836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719041147363786,-0.427785281495428,1.84369384804405,0,0,-0.0312190491250632,-0.0176372247372257,0,0,0,0,0,0,-0.0127039426589029,0,0,-0.00162196851657273,0,0,0,0,0,0,0,-0.00405972825863526,-0.0177213615437801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00754507820241274,0,0,0,0,-0.000555667558429214,0,0,0,0,0,0,0,0,0,0,0,-0.00537226968124729
"RXRB",0,0,0,0,0,-0.0576824662175591,0,0,-0.00603227590046583,0,0,0,0,0,0,0,-0.0235844914962958,0,0,0,0,0,0,0,0,0,-0.00177792986604952,0,0,0,0,-0.0111879763135567,-0.0150964067489797,-0.0017324850917725,0,0,-0.00336016416806279,0,0,0,0,-0.00748219882216082,-0.0172301261912578,0,0,0,-0.00185062104182537,0,0,-0.00786290209160161,0,0,0,0,0,0,-0.000306766151503812,-0.000980134940990175,0,0,0,0,0,0,0,-0.0109537907678855,0,0,0,0,0,0,0,0,0,-0.00320720822502339,0,0,0,0,-0.00797120777779682,0,0,0,0,0,-0.00775855502024447,0,0,0,0,0,0,-0.0241696703085633,-0.00121533369701259,-0.0402733384955631,0,0,0,0,-0.00511252020977119,-0.00648941800255653,-0.0301798736298641,0,0,-0.00654559520551752,-0.0202894787416122,0,-0.0250694134729624,-0.0137632626452827,-0.0172080275364646,0,0.958882023553382,0,-0.011417523044862,-0.0161953640812352,0,0,0,0,0,0,-0.0455488979068976,0,0,0,0,0,0,0,-0.00790533032389345,0,-0.00298327685738811,-0.0232189399929187,-0.0195535271532718,0,-0.00041708159606355,-0.0429908223939901,0,0,-0.0426609178319137,0,0,-0.0143024207986433,0,0,0,0,0,-0.00922335686270859,0,0,0,0,-0.00606488516840571,0,0,0,0,0,0,0,0,-0.00239397904447238,0,0,0,-0.00065077037674511,-0.0118648576992955,0
"SETBP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904250854011221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SMAD3",0,0,0,0,0,0,0,0,-0.0152999547535757,-0.0353592228394704,0,0,-0.00364588093452234,0,0,0,-0.0642304039839678,-0.00777981485288317,0,0,0,0,0,0,-0.00889539204410078,0,0,0,0,0,0,0,-0.0250408176988301,-0.0238456128634549,0,0,0,0,0,0,0,-0.0170357735614625,-0.00598097680464575,-0.00668900183253694,0,0,-0.0073882569647865,0,0,-0.0358324214979241,0,0,0,0,0,0,0,-0.000991795033398825,0,0,0,0,0,-0.00940430616735925,0,-0.017774382549826,0,0,0,0,0,0,0,0,0,-0.0156223662728796,0,0,0,0,-0.0296836168422478,0,0,0,-0.00883719740899051,0,-0.0164223630846292,0,0,-0.0188326614465785,0,0,0,-0.00996044288546842,-0.0202346412043368,-0.00237618168944802,0,0,0,0,-0.0225972849255285,-0.000604167953796377,-0.0118401606194775,0,-0.0198214115738276,-0.0338478179639904,-0.0156054151531603,-0.0141433542028476,-0.0314176866916082,-0.0105605201041308,0,-0.0312272953569975,-0.0114186483554256,0,1.07511677431588,-0.163424075515254,0,0,0,0,0,0,-0.0260139726295348,-0.00670418122981869,-0.00638433704067681,0,0,0,0,0,0,0,-0.0519771648449054,-0.0687978769740377,-0.0270833457277656,0,0,0,0,-0.00472634705181027,0,0,-0.030344060706783,0,0,0,0,0,0,-0.00393574087848571,0,-0.00802818602528156,0,0,0,0,-0.00409959195277304,0,-0.0377380357452882,-0.0165557438299436,-0.00667123826975371,0,-0.00427563373453418,0,0,0,0,-0.0031779489390024,-0.0181363872655223,-0.00190648508919958
"SMAD4",0,-0.00313975757067641,-0.00878738170992744,0,0,0,0,-0.0099836806182465,-0.0137403203736617,0,0,0,0,0,0,0,-0.0314985789919365,-0.0108511613865553,0,0,0,0,0,0,0,0,-0.0119147104926518,0,0,0,0,-0.000126492378778364,-0.016516480257474,-0.0307186306286812,0,0,0,0,0,0,0,0,-0.0153508623090619,0,0,0,-0.0355492401542094,0,0,-0.0209915606605533,0,0,0,0,0,0,-0.00178936122794311,-0.0120897973802449,0,-0.0111435253051364,-0.00589029526289171,0,0,0,-0.00468854455466157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133946836508514,0,0,0,-0.00242472751272228,-0.00617383915320136,-8.9124118371094e-05,0,0,-0.000102435843693567,0,0,0,0,0,0,0,0,0,0,-0.0332366321589576,-0.0037534965105525,0,0,0,0,0,0,0,0,-0.0162372373133256,-0.017647599189836,-0.0161965811278083,0,-0.163425360319188,1.01199576811369,0,0,-0.000797115309061379,0,0,0,-0.00665411979355354,-0.0109102838446017,0,0,0,0,0,0,0,0,-0.0215548912167823,-0.0228516614183192,-0.0189560521596276,0,0,0,0,0,0,0,-0.0119630181773652,0,0,0,0,0,0,0,0,0,-0.0419541532978225,0,0,0,0,0,-0.0132930770173316,-0.0229637531286892,-0.0304666861923074,0,0,0,0,0,0,-0.0263191370854618,-0.0175381305536363,-0.0318390693693149
"SNAI3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503343690771115,0,0,0,-0.0084470088626282,0,-0.00148794408141406,0,0,0,0,0,0,-0.0199755644809314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04475931012593,0,0,0,0,0,-0.000866678435345909,0,0,0,0,0,0,0,0,0,0,-0.0597945109292531,-0.340948637888179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294575123676022,0,-0.0831966308434817,-0.100409714570049,-0.0332633589018255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326344976239516,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823275881503373,0,0,-0.0766560993523747,-0.272966033880843,0,0,0,0,0,-0.38232597155831,-0.0694777091597234,-0.00890902403499633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103207585237685,-0.00531941150064345,0,0,0,0,0,0,-0.0503215786882604,0,-0.0198120152566371,0,0,0,0,0,0,0,0,0,0,3.25010037325604,0,-0.599354932860629,-0.442217800999082,-0.338055160321133,0,0,0,0,0,0,0,0,0,-0.0308969018230363,0,0,0,0,0,0,0,0,0,0,0,-0.00375098636638205,0,0,-0.0350686523780434,-0.526681059176264,0,0,-0.00738655129601322,0,0,-0.080675975066255,-0.0134386087475011,-0.0175093636426174,-0.0533180735430091,0,0,-0.00169820499794228,0,0,0,-0.00549304469806648,-0.141852736984881,-0.0468710774086316,0,0,-0.0546721736140978,0
"SP110",0,0,-0.0123504511480891,0,0,-0.0177510650621067,-0.0159001820168434,0,-0.00329792624353107,-0.00285097918955758,0,0,0,0,0,0,0,0,0,0,-0.00711656674811047,0,0,0,0,0,-0.00015056580852746,0,0,0,0,0,0,-0.0179845924950418,0,0,0,-0.00605458227092571,0,0,0,0,0,0,0,0,0,-0.00735941515105109,0,-0.00740002153159582,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213041366957704,0,0,0,0,0,-0.000891806738827999,0,-0.00550374703643057,0,-0.000588809629123567,0,-0.00422858515209494,0,-0.0135582644817789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674156825420863,0,0,0,0,-0.0119397175729847,0,-0.00451425174592208,-0.00774970144986108,0,-0.147093530532213,0,0,0,0,0,0,0,0,0,0,0,0,-0.000796333340051014,0,0,0.952406024823356,-0.00708032186844643,0,-0.0200794596865664,0,0,0,0,0,0,0,0,0,-0.0034770810927815,0,-0.00694426079425594,0,0,0,0,0,-0.00236503849687343,0,0,0,0,0,0,0,-0.00325215512025707,0,0,0,-0.0147254093618157,0,0,-0.00109184888713222,0,0,0,0,-0.00308228136472478,-0.00626628593911429,0,0,-0.0149967821825034,-0.0174543383802357,0,0,0,-0.0128401845316405,0
"SP2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165449262138452,0,0,0,0,-0.108512155171685,-0.0505635707039041,-0.130156035175169,0,-0.0743623626659556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180946005626677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677207943223541,0,0,-0.208495636503408,-0.206370046020432,0,0,0,0,-0.00899916994644785,0,-0.112222962972126,-0.0275527325573247,0,0,0,-0.0183893003789563,0,0,0,0,0,0,0,-0.0343597610193662,-0.00984485006510105,0,0,0,-0.0864788798936842,0,-0.0267739837380956,0,0,0,0,0,0,0,-0.0116404350529021,0,0,0,0,0,0,0,0,0,0,-0.599350454901558,-0.00707895948873054,3.12952284458664,-0.63352937302156,-0.191427066772363,0,0,0,0,0,0,0,0,0,-0.026210389044199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07799078333533,-0.323479654865981,0,0,-0.0224310944619849,0,0,-0.0843885869346094,0,-0.00741002744672237,0,0,0,-0.0272800077458839,0,0,0,0,-0.208095190255559,-0.129042031596396,0,0,-0.136906874874931,0
"SP3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917349627229052,0,-0.0644881513454304,-0.0142110646486209,-0.0430360673309034,-0.0115001088207866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319275663643614,0,0,0,-0.00123069337481155,0,0,0,0,0,0,0,0,0,0,0,0,-0.130641083504811,0,0,-0.483786181809189,-0.298843086798472,0,0,0,0,0,-0.0451670704110061,-0.00832495886833794,-0.00607886388537839,0,0,0,-0.0107363779688472,0,0,0,0,0,0,0,-0.00799478857843231,0,0,0,0,-0.0376930594196538,-0.171166096824994,-0.00475979002976461,0,0,0,-0.00865564443065914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.442147261431869,0,-0.633381687177433,3.35547451529908,-0.296468958757965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00654646400891629,0,0,0,-0.0237681409992694,-0.0167285539800298,-0.419508545336843,0,0,-0.0167549442818214,0,0,-0.0429232668077863,0,-0.0234524296690308,-0.173804076568331,0,0,-0.00238454241316463,0,0,0,-0.00677251742602734,0,-0.0372998550096444,-0.0442015008521127,0,-0.0401016969817373,0
