"","Ahr","Arnt","Arntl","Atf1","Atf2","Atf3","Atf4","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Cbfb","Cdx1","Creb1","Crem","Ctcf","Ddit3","E2f1","E2f3","E2f4","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Ets1","Etv3","Etv6","Fli1","Fos","Fosb","Fosl2","Foxj3","Foxn3","Foxo1","Foxo3","Foxp1","Gabpa","Gata3","Gfi1","Glis3","Gmeb1","Hic1","Hlx","Hmg20b","Homez","Hsf2","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Isl2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf4","Klf5","Klf6","Klf7","Klf8","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Myc","Nfatc1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1i3","Nr4a1","Nr4a2","Nr4a3","Nrf1","Patz1","Pbx4","Phox2b","Pknox1","Prdm1","Rel","Rela","Relb","Rfx1","Rora","Runx1","Runx2","Runx3","Setbp1","Smad3","Snai1","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tcf7","Tef","Tfdp1","Tfe3","Tgif1","Thap11","Thrb","Tigd2","Tlx2","Trp53","Usf1","Usf2","Wt1","Xbp1","Zbtb17","Zbtb3","Zfp143","Zfp212","Zfp260","Zfp263","Zfp281","Zfp287","Zfp335","Zfp341","Zfp398","Zfp422","Zfp566","Zfp64","Zfp692","Zfp740","Zfx"
"Maz",0,0,0,0,0,0,0,0,0,0,-0.13234219808545,0,0,0,0,0,-0.019190090689132,0,0,0,0,0,0,0,0,0,0,0,0,-0.00742889612177789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658649851820847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82062468500877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383691342421814,0,0,0,0,0,-0.308534142879172,0,0,0,0,0,0,0,-0.0623673347190084,0,0,-0.360786297998967,0,0,-0.0607958353852484,-0.0755342321834518,0,-0.00870393794217732,0,0,0,0,0,-0.0224003807737187,0,-0.0182433372987983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124322423540706,0,0,0,-0.0999261029245604,0,-0.245697435935405,0,0,-0.244058044369341,-0.113234270720779,0,0,0,0,-0.00837757279119659,0
"Mbd2",0,-0.00364059231290128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245679064773533,-0.00366412462832086,-0.00596382403667294,-0.0271220302104651,0,-0.00486605112433286,0,0,0,0,0,0,0,0,-0.00375398197266499,0,0,0,0,0,0,0,0,-0.00422179781779146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249620301515263,0,0,0,0,0,0,0,0,1.04863851837347,-0.0212579132558111,0,0,0,-0.000801022683281944,-0.00103891151943568,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330485252922857,0,0,0,0,0,0,0,0,-0.0228197456850217,0,0,0,0,0,0,0,0,-0.0439165828577867,0,-0.120502181178035,-0.0353233664362892,0,0,0,0,0,0,0,0,-0.0148433897153191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165332443345996,0,-0.052336221981482,0,0,0,0,0,0,0,-0.0031333846531438,-0.00895777339143857,0,0,-0.0496541425049048,-0.0715693922588205,0,0,-0.0262748460181982
"Mecp2",0,-0.0104111229980162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201565444119993,-0.00206067831192276,-0.00966650895882129,-0.000440266039086174,0,0,0,0,0,-0.00166390562629784,0,0,0,-0.0247997474834919,0,0,0,0,0,0,0,0,-0.00299637769321454,0,0,0,0,0,0,0,0,0,0,-0.00949232007221888,0,0,0,0,0,0,0,0,0,0,0,0,-0.000692718560701039,-0.0389629229715842,0,0,0,0,-0.00750266860896453,0,0,0,-0.0212538650361719,0.981809845110286,0,0,0,0,0,0,0,0,0,0,-0.00185388786524069,-0.0065655840316404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376444977537254,0,0,0,0,0,0,0,0,-0.0308642385139584,0,-0.06336959580936,-0.0247303939769089,-0.0152171014795734,-0.00581199284225183,0,0,0,0,0,0,-0.0130549679604306,0,-0.00751054266206977,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551886336104478,0,0,-0.000200476801732172,0,-0.0198468085002391,0,-0.00955376725193863,-7.6419196687792e-05,0,0,-0.00149564522424672,-0.000611499141375523,0,0,-0.0351484704304642,-0.0678272264512758,-0.0212676663329533,0,-0.0351103582651413
"Meis3",0,0,0,0,-0.00902734571249906,0,0,0,0,-0.0169281191004323,0,0,0,0,0,0,-0.0058164511918232,0,0,0,0,0,0,0,-0.0205226949419573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225927810791604,0,0,0,0,-0.00393286164762563,0,0,0,0,0,0,0,0,0,0,0,-0.00331483534446787,0,0,0,0,0,-0.00854398703370898,-0.0113775470712632,0,0,0,0,0,-0.00531933455609119,0,0,0,0,0,0,0,0,0,1.16166723002847,0,0,0,0,0,-0.00967698091301895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268675965966705,-0.00784822113358927,-0.00571957343103316,0,0,0,0,-0.0184513490565151,-0.016265156708421,0,0,-0.0187138441143247,-0.090486129464915,0,0,0,0,0,0,-0.000808241229773324,-0.00173231569770755,0,-0.0051221985413258,-0.00220650572401257,-0.0216217556451164,-0.00285652548824951,0,-0.0447563449073843,-0.00414332594472139,-0.0221160389255437,0,0,0,0,-0.342417260122645,0,0,0,0,-0.0195515252152296,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239471208093236,0,0,0,0,0,0,0,0
"Meox2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11013676751545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891622333736908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317668912092112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mlx",0,-0.16442165443094,-0.387660829471493,0,0,0,0,0,0,0,0,-0.267693958031995,0,0,0,0,0,0,0,0,0,-0.000437760247630728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132399766143827,0,0,0,0,0,-0.0488193404141062,0,0,0,0,0,1.62550270037888,-0.0128563519976551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662522972008424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195395758880423,0,0,0,0,0,0,-0.292525853478724,-0.0220499307241214,0,-0.0447619172204994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mxd1",0,-0.0923233970845902,-0.0859421269498229,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410340787597464,0,0,0,0,0,-0.0302250972396862,-0.0166486887925614,0,0,0,0,0,0,0,0,0,-0.00979189564321772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025354123967199,-0.0376669499383058,-0.0262589922628453,-0.0149529434073421,0,0,-0.174296956653958,0,-0.000798238242887629,0,0,0,-0.0128553480104541,1.16232848715585,-0.282399721507993,0,0,0,0,0,0,0,-0.00295437950774279,0,0,0,0,-0.0260260372858796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603003047636378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186716037496011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000896041733620551,0,0,0,-0.0108081184751828,-0.0184570605485319,-0.0183699886347445,0,0
"Myc",0,-0.0503904789332485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389053117011199,-0.00986610592165619,0,-0.0116351212832487,-0.00868085326837633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403438041443324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000789731829488978,-0.0036813390093897,-0.00815739259319286,-0.0262339689766835,0,0,0,-0.486527316936123,0,-0.00103390294084104,0,0,0,0,-0.28239643913004,1.28328305259174,0,0,0,0,0,0,-0.0128499000283354,-0.000738097347205203,0,0,0,0,-0.0114091474920155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366509035859448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267758701414534,0,-0.0253240218087321,0,-0.012138716671701,0,0,0,0,0,0,0,0,0,-0.00955600785398747,-0.0126668164125175,-0.0192779529582364,0,0
"Nfatc1",0,0,0,0,0,0,0,0,-0.0213609248024343,-0.00846601101887602,-0.0181173284792579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174591146211227,0,-0.0075502319795422,-0.000497257930409126,-0.00190426152401164,0,-0.0113428324836494,-0.0100783402504408,0,0,0,-0.0133933523948605,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252741954371966,-0.0139708355638183,0,-0.0134560345606903,0,0,-0.00765941939752713,-0.0179464884283466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891759800683975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173984174339481,-0.0333642265291416,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283421273752098,0,0,-0.000126211657248257,0,0,-0.0229125124514846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648231919442733,0,0,0,0,0
"Nfe2l2",0,0,0,0,0,0,0,0,-0.0926319433616073,-0.00522132253338002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00994273931517453,0,0,0,0,-0.00236840272232661,0,-0.0198099421483255,0,-0.042528289272966,-0.0225803357828281,-0.0634018773639413,0,-0.0293508365438401,-0.00495622502590906,0,0,0,-0.00439120836002851,0,0,0,-0.00382262974525192,0,0,0,0,0,0,-0.0017160575395548,0,0,-0.00537690734321074,0,-0.0172843185292688,0,-0.0436239170778803,0,-0.0211137057117417,0,0,0,0,0,0,0,0,0,-0.27376446568047,0,0,0,0,-0.00967271773845276,0,0,0,0,0,1.05694558366097,0,0,0,0,0,0,-0.00228273923320458,0,0,0,0,0,0,0,0,-0.00119596213898254,-0.00179415011319215,0,0,0,-0.0102998091506611,-0.00612647964862668,-0.0108373680235544,0,0,0,-0.00278891751287748,0,0,0,0,0,0,-0.00395032633663656,0,0,0,0,0,0,0,-0.0152806360884964,0,-0.000773061246922158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064517278754045,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfil3",0,0,0,0,0,0,-0.22796797710073,0,0,0,0,0,0,0,0,0,0,-0.0272998337155871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00068477731107782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147392795395292,0,0,0,-0.000182878382936976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07776472231316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958641322784567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373810365274829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfkb1",0,0,0,0,0,0,0,0,0,-0.0047213331520454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156181392009245,0,0,0,0,-0.00550647463460321,0,0,0,0,0,0,0,0,0,-0.00207109796893302,0,0,0,0,0,-0.00847625643547883,0,0,0,0,-0.00648354954074655,0,0,0,0,0,0,0,0,-0.00376711229854999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33285485255868,-0.692325892101791,0,0,0,0,0,0,0,0,-0.00468544263674665,0,0,-0.00422928825700794,0,-0.108893852556804,-0.0414375442517508,-0.0863401286524582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00453937385053392,0,0,0,0,0,0,0,-0.0113183060345622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112392590383007,0,0,0,0,0,-0.00310023198087778,0,0,0,0,0,0,0,0,0,0
"Nfkb2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160974141205192,-0.0192730384152133,0,0,0,0,0,0,0,0,-0.0120818115514546,0,0,0,0,-0.00100843030781149,-0.0344315590846649,-0.00881713504756586,0,0,0,-0.00991642586745309,0,0,0,-0.00186883607822625,0,0,0,0,0,-0.0117954053581796,0,-0.00293912550896157,0,0,-0.00877489751873355,0,0,-0.00708914388197769,-0.00982111290159054,0,0,0,0,0,-0.00478649484144147,-0.0250264179919264,-0.0114781744146479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69232450134885,1.44289038955152,0,0,0,0,0,0,0,0,-0.00307158987696848,0,0,-0.0168053825823134,0,-0.127609020946041,-0.039064374160835,-0.297856252114064,-0.00790630875323852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025534119663004,-0.00212510870171716,0,0,0,0,0,-0.00629123728009611,-0.0064161881754922,0,0,0,0,0,0,0,0,0,0,-0.00449487095867165,0,0,-0.00370041363593981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164674771953702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626419083653982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185219451237215,0,0,0,0,0,0,0,0,0,0,1.7795056010213,-0.63963187595652,-0.69944803511413,0,0,0,0,0,0,0,0,-0.0210705983902857,0,0,0,0,-0.00254515914890787,0,0,0,0,0,0,0,0,0,0,-0.0189126941302505,-0.004133682110577,-0.0611852136182032,0,0,0,0,0,0,0,-0.0153864801962785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467363679500892,0,0,0,0,0,0,0,0,0,0
"Nfyb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00897573816312871,0,0,0,-0.0157096028073936,-0.0214296321971004,-0.0119715473582031,-0.00820984308702247,0,0,0,0,0,0,0,0,0,0,-0.00869004220914115,0,0,0,0,0,0,0,0,0,0,-0.000325880362584973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173687563751432,0,0,0,0,-0.00730594313545659,0,0,0,0,-0.00656839789430714,0,0,0,0,-0.0128505215245241,0,0,0,0,0,-0.639630265884719,1.9602548254874,-0.905313715971067,0,0,0,0,-0.0128286758603608,0,0,0,-0.0344953358960746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154890091061911,-0.00266279167208751,0,0,0,0,0,0,0,0,-0.0249837701276247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319835043292505,-0.0136386269828655,0,0,0,0,0,0,0,0,0,0,0,-0.00336514136473235,-0.0106365393512155,0,0,-0.00361323308602986
"Nfyc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00577378334213972,0,0,0,-0.0100667919415321,0,0,-0.0310150225166978,-0.0137304084553567,0,0,0,0,0,0,0,0,0,-0.00827386733468733,0,0,0,0,0,0,0,0,0,0,-0.0139406677042142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227209759171939,0,0,-0.00949172593230888,-0.00670683510341291,-0.0181163726294119,0,0,0,0,0,0,0,0,0,0,-0.00294942293633724,-0.00073485174217995,0,0,0,0,0,-0.699451096207504,-0.905315050703656,2.0048543139788,0,0,0,0,-0.0271302729026685,0,-0.00373626922639066,0,-0.0578628588435803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213215743398478,-0.00226022723362388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr1i3",0,0,0,0,0,-0.0187374137379816,0,0,0,-0.0139279920871622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120465668291913,0,0,0,0,0,0,-0.00770473962659026,0,0,0,0,0,-0.010817873576248,0,-0.00231733400303681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043886915865964,0,0,0,0,-0.0101040186431931,0,0,0,0,0,-0.00779752345151214,-0.00732569982352793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228322220962476,0,0,0,0,0,0,0.88035338085363,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204263587967033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323485926779832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr4a1",0,0,0,0,0,0,0,0,0,0,-0.00907650143880208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136462778182613,-0.000374430055007886,-0.0010293041607763,-0.00611680113022292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125151882793037,-0.0221179802798208,0,0,0,-0.00440007769794532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952716354291932,-0.0794295937543956,-0.206956127927581,0,0,0,0,0,0,0,0,0,0,0,-0.000838909556252962,-0.0146398966543444,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917560656554542,0,0,0,0,0,-0.00865898218038334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207850414493578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr4a2",0,0,0,0,0,-0.00614066641509009,-0.000340985676204405,0,0,0,-0.00256904092867164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321831086124316,-0.0191766622499829,0,0,0,0,-0.0269837818134248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456268557053566,0,-0.0324687783410191,-0.0117746074642977,0,0,0,0,0,-0.00863701535913073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794300967092635,1.35601948152035,-0.77141839781413,0,0,0,0,0,0,0,0,0,0,0,-0.0107177867777168,-0.00825472515969001,-0.00465328684369407,0,0,0,0,0,0,0,0,0,0,0,-0.003431817971754,0,0,0,0,0,-0.0205551148733564,0,0,-0.00452642451893266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr4a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206956390667839,-0.7714188662716,1.38615546089631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nrf1",0,-0.00492971128881253,0,0,0,0,0,0,0,0,0,0,0,0,-0.00841925432123762,0,0,0,-0.0487300494849095,-0.0136023387576229,-0.00707945281532583,-0.069698173514201,-0.0296633128598376,-0.00585189785856849,0,0,0,0,0,0,0,0,-0.027501033842562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000636179150432012,0,0,-0.0210993404494676,0,-0.0153648977881809,-0.0405885767193608,-0.0381639587928359,0,0,-0.0160308887532764,0,-0.0330443334973929,0,0,0,0,-0.0260251237948084,-0.0114125051648096,0,0,0,0,0,0,-0.0128275617638128,-0.027127511070041,0,0,0,0,1.083593977987,0,0,0,0,0,0,0,0,-0.030624279342191,0,0,0,0,0,0,0,0,0,-0.00157457592040118,-0.0493022889539501,-0.0040386350292401,0,0,0,0,0,0,0,0,-0.01617476417287,0,0,0,0,0,-0.00525620971623408,0,0,-0.00849308664956239,0,0,0,0,0,0,-0.0207036332175868,-0.00804674366768189,-0.0161405603861719,0,-0.0366497918476242,0,0,-0.00188614241552261,0,0,0,0,0,0,-0.0767616695084592,-0.0359687708858741,0,0,-0.0588520966953763
"Patz1",0,0,0,-0.00849762203506004,0,0,0,0,0,0,0,0,0,0,-0.00850734190115326,0,-0.00574326689280752,0,-0.114899328625608,0,-0.0811038168729437,0,0,0,0,0,0,0,-0.00116129602280834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073102315345957,0,0,0,0,0,0,-0.009996739287293,0,0,0,0,0,0,0,0,0,0,0,-0.0197811668342474,0,-0.118582736603551,-0.243442689343295,-0.0553461628282847,-0.145633512658032,-0.0773355664031013,0,-0.0554601054839132,0,0,-0.00378773747466359,0,0,0,0,0,0,0,0,0,0,-0.00467317437602178,-0.00306125148269955,0,0,0,0,0,0,0,0,1.79846797660125,0,0,-0.00131229302294025,0,0,0,-0.00737853407321552,0,0,0,0,0,0,-0.000174670332711713,0,0,-0.0439291349361089,-0.0048696252601042,-0.0384655399636681,-0.172990299183518,-0.0418244164638895,0,-0.053924376544574,0,0,0,0,0,-0.00356999252567532,0,-0.0152392506886732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154947946935563,0,-0.00556246699733547,0,0,0,-0.170824968377164,0,0,-0.0501806580753628,-0.011146600526938,0,0,-0.0015807251316651,-0.036039482058061,0,-0.027028429237605
"Pbx4",0,0,0,0,0,0,0,0,0,-0.0169737687073246,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375867289938974,0,0,0,0,0,0,0,0,-0.00290252687772303,0,0,0,0,0,0,0,0,0,0,-0.0203034065979079,0,0,0,-0.00445657382143134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373716327385014,0,0,0,0,0,0,1.01112754219432,0,-0.363414409883056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phox2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529409261120076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317668912092112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881185043207576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pknox1",0,-0.00737036597051103,0,0,-0.0141309096715053,0,0,-0.000259532231016713,0,-0.00832313882660008,-0.0140569144117774,0,0,0,0,0,0,0,0,0,0,-0.0160659760889151,-0.00603785542731532,-0.0285721721388395,0,0,0,0,0,-0.0160542255723288,0,0,-0.0127131920458905,0,0,0,-0.0131464735882059,-0.0024820924488389,-0.00914726562331867,0,0,0,0,0,0,0,-0.0109728155704458,0,0,0,0,0,0,0,-0.0064495598565587,0,0,0,0,0,0,0,0,0,0,0,-0.000746847552638519,-0.00727275070840332,0,0,0,-0.00594532282897251,0,0,0,0,0,-0.268675485099072,0,0,0,0,0,0,0,-0.0042268796688836,-0.0168090725973885,-0.0210768168341924,-0.034500032801842,-0.0578629526266442,0,0,0,0,0,-0.00131869431792393,-0.363414348233555,0,1.24570694476669,-0.00233499348789772,-0.00707591576159202,0,0,0,-0.00930509558541413,0,0,0,0,-0.0155770303571233,-0.0497997781617927,-0.0120857894237443,0,0,0,-0.00105321208022892,0,-0.0157493866234767,-0.0017954587384107,0,0,-0.00790863262061309,0,0,0,-0.0126388049947409,-0.00755708789592928,-0.0183107261917419,0,0,0,0,-0.207541095368259,0,0,0,0,-0.0202875406271654,0,0,0,0,-0.0120932620317973,0,0,0,0,-0.00442665774976627,-0.0116723199383302,0,-0.0187987490879433,-0.0172839696472467,0,0,0,-0.000961427243393626,0,0,-0.0108689781194694
"Prdm1",0,0,0,0,0,0,0,0,0,-0.00354813028376222,-0.0202676720715653,0,0,0,0,0,-0.00373537128221834,0,0,0,0,0,0,0,-0.00335463442731565,0,0,0,0,-0.0012458006985813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00616660660605482,-0.0709854018894877,-0.173519006141548,-0.107771976445912,-0.0165505630298981,-0.218721586865331,-0.129161886234994,0,0,0,-0.000370079507506549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784744904129038,0,0,0,0,0,-0.00119614707290166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231590861534192,1.15527288123508,-0.00246144971718052,-0.0403508725185935,-0.00172756014390599,0,0,0,0,0,0,-0.00309718723454207,0,0,0,-0.000180199436731289,0,0,0,0,0,0,-0.0146862217019747,0,0,0,0,0,0,0,-0.0078963677794338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252879646937361,-0.00361488682825203,0,0,0,-0.00744321967186446,0,-0.0175888503246418,0,0,0,0,0,0
