"","row","col","corr"
"11916","Tcf3","Zfp260",0.0058435183205651
"11924","Trp53","Zfp260",0.00282281292441661
"11929","Zbtb17","Zfp260",0.0190431505926908
"11938","Arnt","Zfp263",0.0120618648305419
"11940","Atf1","Zfp263",0.00346468820683342
"11952","Ctcf","Zfp263",0.0148843661602522
"11955","E2f1","Zfp263",0.00521853249855883
"11956","E2f3","Zfp263",0.0241800938326987
"11958","E2f6","Zfp263",0.00644103900357528
"11960","Egr2","Zfp263",0.00457604100943882
"11961","Elf1","Zfp263",0.0115748530358148
"11962","Elf2","Zfp263",0.00513598079515562
"11966","Elk4","Zfp263",0.00439741268377404
"11968","Ets1","Zfp263",0.00857614458433514
"11969","Ets2","Zfp263",0.00320215739141421
"11973","Fli1","Zfp263",0.00111756773155941
"11981","Gabpa","Zfp263",0.000356708802647112
"12007","Klf6","Zfp263",0.0118581962895784
"12012","Max","Zfp263",0.00871992537909301
"12013","Maz","Zfp263",0.00867113499285907
"12015","Mecp2","Zfp263",0.00248230301060693
"12019","Mxd1","Zfp263",0.00807959593834216
"12024","Nfkb1","Zfp263",0.00330592417840242
"12033","Patz1","Zfp263",0.00752871451686136
"12042","Rfx1","Zfp263",0.010116592430827
"12053","Sp1","Zfp263",0.00807568884729687
"12055","Sp2","Zfp263",0.00111806642876107
"12056","Sp3","Zfp263",0.0119817970186968
"12059","Srebf1","Zfp263",0.00272073854741755
"12067","Taf1","Zfp263",0.00408771355385318
"12069","Tcf12","Zfp263",0.00628033416849864
"12082","Zbtb14","Zfp263",0.00804096809875797
"12083","Zbtb17","Zfp263",0.0116776214052463
"12085","Zbtb3","Zfp263",0.000417086025391018
"12089","Zfp213","Zfp263",0.00340961249583015
"12104","Cebpb","Zfp281",0.000268180183120543
"12107","Ctcf","Zfp281",0.00632255734292267
"12114","Egr1","Zfp281",0.02681137759485
"12115","Egr2","Zfp281",0.0965315859953504
"12140","Hic1","Zfp281",0.00450469702680886
"12154","Jdp2","Zfp281",0.000145812258656604
"12158","Klf10","Zfp281",0.0550539118294342
"12168","Maz","Zfp281",0.149558970897367
"12180","Nfkb2","Zfp281",0.000681831858469789
"12188","Patz1","Zfp281",0.091589938171856
"12191","Pknox1","Zfp281",0.0107802650367338
"12193","Prdm16","Zfp281",0.000349484663866348
"12195","Rbak","Zfp281",0.0192308969429884
"12196","Rela","Zfp281",0.0347477602841716
"12205","Smad3","Zfp281",0.000730066747311428
"12208","Sp1","Zfp281",0.0128675339466037
"12211","Sp3","Zfp281",0.0651393623079808
"12215","Srebf2","Zfp281",0.0520183534818974
"12222","Taf1","Zfp281",0.0203295817554959
"12224","Tcf12","Zfp281",0.0273482474947045
"12230","Thap11","Zfp281",0.00157233070367624
"12232","Tigd2","Zfp281",0.00552377449679101
"12238","Zbtb17","Zfp281",0.186392121991693
"12242","Zfp143","Zfp281",0.00165333009331604
"12245","Zfp260","Zfp281",0.0295528152418427
"12246","Zfp263","Zfp281",0.00942174754871839
"12248","Arid3a","Zfp287",0.0559810808508301
"12255","Bbx","Zfp287",0.0241054827735546
"12256","Bcl6","Zfp287",0.0480708669771127
"12263","Ctcf","Zfp287",0.00969708233250619
"12264","Ddit3","Zfp287",8.22831110834255e-05
"12265","Dmrt2","Zfp287",0.00789388204413025
"12288","Foxj3","Zfp287",0.133842240938399
"12293","Gata3","Zfp287",0.0258948305573397
"12298","Hmg20b","Zfp287",0.0292595583599488
"12302","Irf1","Zfp287",0.0232259010309052
"12304","Irf3","Zfp287",0.0807100363790023
"12331","Nfatc1","Zfp287",0.0134244898664769
"12332","Nfe2l1","Zfp287",0.00878256110112434
"12334","Nfil3","Zfp287",0.00355908511658619
"12341","Nr3c1","Zfp287",0.0104433988813746
"12342","Nr4a2","Zfp287",0.00469914480859492
"12356","Runx1","Zfp287",0.0150637405516834
"12372","Stat1","Zfp287",0.234252249023404
"12373","Stat2","Zfp287",0.0297802817604486
"12375","Stat4","Zfp287",0.000502398255310316
"12379","Tbx21","Zfp287",0.000754300724141252
"12396","Zbtb3","Zfp287",0.00665344566868683
"12399","Zfp212","Zfp287",0.0318318247060833
"12412","Bbx","Zfp324",0.0123280492253309
"12413","Bcl6","Zfp324",0.00976558464917985
"12420","Ctcf","Zfp324",0.000812337458667677
"12430","Elf2","Zfp324",0.0153214278541301
"12440","Etv6","Zfp324",0.00690875884104304
"12447","Foxo1","Zfp324",0.00411872236165174
"12458","Ikzf3","Zfp324",0.00268907316542411
"12464","Irf8","Zfp324",0.00395534449845581
"12472","Klf13","Zfp324",0.00301107888188239
"12473","Klf2","Zfp324",0.00495084176311906
"12477","Klf8","Zfp324",0.0159398565077722
"12481","Maz","Zfp324",0.00884118013295627
"12484","Meis3","Zfp324",0.000640863698166718
"12504","Pknox1","Zfp324",0.0123982320062993
"12505","Prdm1","Zfp324",0.017692257786418
"12509","Rela","Zfp324",0.0156040958202454
"12518","Smad3","Zfp324",0.041580450433608
"12519","Smad4","Zfp324",0.0178441393306646
"12526","Spi1","Zfp324",0.0106332652489086
"12527","Srebf1","Zfp324",0.0047191954971543
"12528","Srebf2","Zfp324",0.0128362140341033
"12560","Zfp281","Zfp324",0.00312010414438534
"12564","Arnt","Zfp335",0.00742701234791911
"12570","Bbx","Zfp335",0.0109943730255678
"12578","Ctcf","Zfp335",0.0184112934644674
"12585","Egr1","Zfp335",0.00781113748793024
"12587","Elf1","Zfp335",0.000276978904923981
"12592","Elk4","Zfp335",0.000697522666094746
"12594","Ets1","Zfp335",0.0138981278348189
"12595","Ets2","Zfp335",0.0189864184491812
"12599","Fli1","Zfp335",0.00701567335570094
"12604","Foxn3","Zfp335",0.000253352937463311
"12611","Hic1","Zfp335",0.0249889374648269
"12615","Ikzf1","Zfp335",0.0126673870187677
"12635","Klf8","Zfp335",0.00030779724310642
"12640","Mbd2","Zfp335",0.000765984436995979
"12642","Meis3","Zfp335",0.00854184089147396
"12645","Mxd1","Zfp335",0.00265072942376561
"12650","Nfkb1","Zfp335",0.00953196894617136
"12655","Nr1d2","Zfp335",0.0187011604571731
"12659","Patz1","Zfp335",0.000821534454821067
"12662","Pknox1","Zfp335",0.017462561254234
"12664","Prdm16","Zfp335",0.0169455320927433
"12665","Prdm4","Zfp335",0.000748590125448997
"12666","Rbak","Zfp335",0.00202123481193574
"12667","Rela","Zfp335",0.00208360335891721
"12668","Rfx1","Zfp335",0.0109622085283022
"12676","Smad3","Zfp335",0.0166076696759896
"12677","Smad4","Zfp335",0.0253110717827515
"12680","Sp110","Zfp335",0.00733532929737488
"12681","Sp2","Zfp335",0.0137433341992022
"12683","Sp4","Zfp335",0.0123926749496731
"12684","Spi1","Zfp335",0.0150489235147149
"12685","Srebf1","Zfp335",0.010378803714127
"12686","Srebf2","Zfp335",0.00994847750884049
"12689","Stat3","Zfp335",0.00117408050317493
"12690","Stat4","Zfp335",0.00662938599017149
"12694","Tbx21","Zfp335",0.00512884157883701
"12695","Tcf12","Zfp335",0.0199627604248613
"12696","Tcf3","Zfp335",0.0210859629627547
"12704","Trp53","Zfp335",0.00810631895140842
"12709","Zbtb17","Zfp335",0.0104257207721709
"12711","Zbtb3","Zfp335",0.00841251894245222
"12714","Zfp212","Zfp335",0.00142904653873291
"12715","Zfp213","Zfp335",0.0416710390588757
"12716","Zfp260","Zfp335",0.00490911694427355
"12717","Zfp263","Zfp335",0.00541956926191074
"12718","Zfp281","Zfp335",0.0013889398379751
"12720","Zfp324","Zfp335",0.0295601691742691
"12730","Bcl6","Zfp398",0.0951055200069096
"12743","E2f6","Zfp398",0.0181722211908184
"12754","Ets2","Zfp398",0.04277787314543
"12770","Hic1","Zfp398",0.000443458661153607
"12774","Ikzf1","Zfp398",0.0134776590634142
"12778","Irf3","Zfp398",0.0297099912013069
"12798","Maz","Zfp398",0.0791924851893781
"12801","Meis3","Zfp398",0.00125344976278219
"12821","Pknox1","Zfp398",0.00660542393731286
"12822","Prdm1","Zfp398",0.0134091432899973
"12825","Rbak","Zfp398",0.081623936454334
"12826","Rela","Zfp398",0.107778883138559
"12835","Smad3","Zfp398",0.00582856253240617
"12836","Smad4","Zfp398",0.0280242142455745
"12839","Sp110","Zfp398",0.0082608503783291
"12845","Srebf2","Zfp398",0.0182230891554659
"12852","Taf1","Zfp398",0.00606307252599203
"12853","Tbx21","Zfp398",0.0002977520270097
"12854","Tcf12","Zfp398",0.0124828345328987
"12873","Zfp212","Zfp398",0.160540755426574
"12874","Zfp213","Zfp398",0.000901593201489355
"12875","Zfp260","Zfp398",0.0135219136401597
"12876","Zfp263","Zfp398",0.0022518590416741
"12879","Zfp324","Zfp398",0.00667652393981711
"12884","Arntl","Zfp410",0.000197912122066347
"12890","Bcl6","Zfp410",0.00256651357308447
"12913","Ets1","Zfp410",0.00800761703163829
"12922","Foxj3","Zfp410",0.00343545546381089
"12923","Foxn3","Zfp410",0.00814104368377079
"12924","Foxo1","Zfp410",0.00834669425308322
"12927","Gata3","Zfp410",0.00358052723089541
"12981","Pknox1","Zfp410",0.000679935674938881
"12983","Prdm16","Zfp410",0.000104800744148466
"12986","Rela","Zfp410",0.000268512658759679
"13004","Srebf1","Zfp410",0.00359469053145694
"13013","Tbx21","Zfp410",0.00130809154902373
"13020","Thap11","Zfp410",0.0117351934334055
"13032","Zfp143","Zfp410",0.00539173302712727
"13037","Zfp281","Zfp410",0.0243562766337045
"13040","Zfp335","Zfp410",0.00864928921622195
"13043","Arid3a","Zfp422",0.0116987416913369
"13083","Foxj3","Zfp422",0.182573826558615
"13099","Irf3","Zfp422",0.0194575872955511
"13136","Nr3c1","Zfp422",0.0110196550903716
"13154","Rxrb","Zfp422",0.00081044791707286
"13156","Smad3","Zfp422",0.00431449484816169
"13167","Stat1","Zfp422",0.117588895771511
"13168","Stat2","Zfp422",0.0724777974687348
"13199","Zfp287","Zfp422",0.255035479823122
"13208","Atf1","Zfp523",0.00826739114468594
"13218","Creb1","Zfp523",0.00525368111319429
"13223","E2f1","Zfp523",0.000832850585934271
"13225","E2f4","Zfp523",0.00139060673925674
"13226","E2f6","Zfp523",0.0152506573608295
"13228","Egr2","Zfp523",0.00178462466622215
"13231","Elf4","Zfp523",0.00109019579223161
"13232","Elk1","Zfp523",0.00402595130880145
"13234","Elk4","Zfp523",0.0112046178393684
"13246","Foxn3","Zfp523",0.00949976292880466
"13249","Gabpa","Zfp523",0.0110018108086167
"13257","Ikzf1","Zfp523",0.0186110162267175
"13267","Jdp2","Zfp523",0.00050993697668403
"13277","Klf8","Zfp523",0.00536002256811246
"13282","Mbd2","Zfp523",0.00548781030994269
"13283","Mecp2","Zfp523",0.0344266138010129
"13300","Nrf1","Zfp523",0.0390470435058564
"13301","Patz1","Zfp523",0.00450871484756949
"13306","Prdm16","Zfp523",0.0181057746491993
"13310","Rfx1","Zfp523",0.000517720657249282
"13312","Rora","Zfp523",0.00329556683336711
"13316","Rxrb","Zfp523",0.00426769505483513
"13321","Sp1","Zfp523",6.18796585263344e-05
"13322","Sp110","Zfp523",0.0168518408656639
"13324","Sp3","Zfp523",0.00145141898644725
"13325","Sp4","Zfp523",0.0169442451612777
"13331","Stat3","Zfp523",0.0347310180254735
"13333","Stat5b","Zfp523",0.00781957913486098
"13335","Taf1","Zfp523",0.0161682792992564
"13337","Tcf12","Zfp523",0.00453248266680649
"13343","Thap11","Zfp523",0.158144032663829
"13353","Zbtb3","Zfp523",0.000417968344177304
"13355","Zfp143","Zfp523",0.171408011018136
"13359","Zfp263","Zfp523",0.00429986449592431
"13360","Zfp281","Zfp523",0.00732469206034061
"13363","Zfp335","Zfp523",0.000343086186374739
"13364","Zfp398","Zfp523",0.0024961612090269
"13365","Zfp410","Zfp523",0.00195839704219968
"13382","Crem","Zfp566",0.00476840775229473
"13387","E2f3","Zfp566",0.0296728420468142
"13389","E2f6","Zfp566",0.0398179111288612
"13392","Elf1","Zfp566",0.000179510493711958
"13404","Fli1","Zfp566",0.0276786000885474
"13417","Hinfp","Zfp566",0.00709056403806529
"13421","Ikzf3","Zfp566",0.0269087187825483
"13445","Mbd2","Zfp566",0.0501289893854839
"13446","Mecp2","Zfp566",0.0313492876975225
"13450","Mxd1","Zfp566",0.00672609813090049
"13458","Nfyb","Zfp566",0.00308704861088302
"13463","Nrf1","Zfp566",0.0462119915205522
"13471","Rbak","Zfp566",0.0083497333946997
"13473","Rfx1","Zfp566",0.0339691791590037
"13484","Sp1","Zfp566",0.0660323506370648
"13485","Sp110","Zfp566",0.016937765776349
"13486","Sp2","Zfp566",0.101438978854966
"13498","Taf1","Zfp566",0.0350727268806464
"13513","Zbtb14","Zfp566",0.04648057081159
"13514","Zbtb17","Zfp566",0.038463540185735
"13520","Zfp213","Zfp566",0.0317730276967686
"13521","Zfp260","Zfp566",0.0373587920332192
"13522","Zfp263","Zfp566",0.0137344404288156
"13526","Zfp335","Zfp566",0.0501999249827947
"13530","Zfp523","Zfp566",0.0102842775147816
"13533","Arnt","Zfp64",0.0046881350666766
"13545","Creb1","Zfp64",0.0104112769968387
"13551","E2f3","Zfp64",0.02509775481909
"13553","E2f6","Zfp64",0.00497278693085474
"13554","Egr1","Zfp64",0.0192249670431374
"13556","Elf1","Zfp64",0.00316420676804674
"13580","Hic1","Zfp64",0.0162922229640956
"13585","Ikzf3","Zfp64",0.0231598453932391
"13598","Klf10","Zfp64",0.000846633547637728
"13602","Klf6","Zfp64",0.00880631425322735
"13609","Mbd2","Zfp64",0.0257828620153893
"13610","Mecp2","Zfp64",0.111978627908256
"13614","Mxd1","Zfp64",0.0349600998788288
"13622","Nfyb","Zfp64",0.0144141045038042
"13627","Nrf1","Zfp64",0.0250841024619205
"13628","Patz1","Zfp64",0.00404943456504982
"13630","Pbx3","Zfp64",0.00295351463780366
"13631","Pknox1","Zfp64",0.00527515870351404
"13635","Rbak","Zfp64",0.00156166217126638
"13637","Rfx1","Zfp64",0.0329254968187611
"13648","Sp1","Zfp64",0.0225699658627387
"13650","Sp2","Zfp64",0.0692150614052372
"13651","Sp3","Zfp64",0.0166769237851011
"13662","Taf1","Zfp64",0.0288906853083389
"13677","Zbtb14","Zfp64",0.0218505920867538
"13678","Zbtb17","Zfp64",0.00135500595139745
"13684","Zfp213","Zfp64",0.0344076989066158
"13686","Zfp263","Zfp64",0.017350607361277
"13695","Zfp566","Zfp64",0.100414324614815
"13700","Atf1","Zfp740",0.00303148410648229
"13759","Jdp2","Zfp740",0.00499805158996844
"13763","Klf10","Zfp740",0.0104531916585817
"13773","Maz","Zfp740",0.0308644040384348
"13785","Nfkb2","Zfp740",0.0138641839343521
"13795","Pbx3","Zfp740",0.00367811130178854
"13796","Pknox1","Zfp740",0.000686090210258357
"13801","Rela","Zfp740",0.00612531762349035
"13816","Sp3","Zfp740",0.0196301808431802
"13819","Srebf1","Zfp740",0.00166139152750811
"13820","Srebf2","Zfp740",0.00832887099606215
"13852","Zfp281","Zfp740",0.253631142531014
"13863","Arid3a","Zfp768",0.000910888137040125
"13869","Batf","Zfp768",0.000820111667899928
"13870","Bbx","Zfp768",0.0117748308094358
"13874","Cbfb","Zfp768",0.00967744106459602
"13878","Ctcf","Zfp768",0.0103018140402375
"13884","E2f6","Zfp768",0.00523278168144622
"13886","Egr2","Zfp768",0.00944954050421545
"13894","Ets1","Zfp768",0.000360130412375647
"13895","Ets2","Zfp768",0.00197119496528362
"13898","Etv6","Zfp768",0.013062423233931
"13904","Foxn3","Zfp768",0.0262508990976788
"13911","Hic1","Zfp768",0.0124317939742654
"13920","Irf4","Zfp768",0.0081127920378656
"13921","Irf7","Zfp768",0.0015597547923014
"13927","Junb","Zfp768",0.00974334695027387
"13929","Klf10","Zfp768",0.00201792699371235
"13933","Klf6","Zfp768",0.0123120684684613
"13937","Mafk","Zfp768",0.00548126265232549
"13947","Nfe2l1","Zfp768",0.00176444196652842
"13948","Nfe2l2","Zfp768",0.0155764234524089
"13951","Nfkb2","Zfp768",0.00297134360001844
"13955","Nr1d2","Zfp768",0.00790707294149749
"13956","Nr3c1","Zfp768",0.00708506506984558
"13957","Nr4a2","Zfp768",0.00550125333048151
"13962","Pknox1","Zfp768",0.017447562470695
"13963","Prdm1","Zfp768",0.00749560420282862
"13964","Prdm16","Zfp768",0.0256045758081285
"13966","Rbak","Zfp768",0.00965606281985432
"13967","Rela","Zfp768",0.0055354175666397
"13968","Rfx1","Zfp768",0.00997969565857642
"13969","Rfx7","Zfp768",0.0108826255073016
"13971","Runx1","Zfp768",0.00355808654313764
"13972","Runx2","Zfp768",0.0057653187382108
"13974","Rxrb","Zfp768",0.00354963930104292
"13976","Smad3","Zfp768",0.00331539748691733
"13977","Smad4","Zfp768",0.0295270272464178
"13984","Spi1","Zfp768",0.0298670597505501
"13990","Stat4","Zfp768",0.00163631127987265
"13994","Tbx21","Zfp768",0.0268389403904586
"13995","Tcf12","Zfp768",0.0108029302931175
"13996","Tcf3","Zfp768",0.00784174124894523
"14011","Zbtb3","Zfp768",0.0147000212345521
"14014","Zfp212","Zfp768",0.0240026284065996
"14016","Zfp260","Zfp768",0.00444793289314133
"14017","Zfp263","Zfp768",0.00786603997292015
"14018","Zfp281","Zfp768",0.00223480489238018
"14022","Zfp398","Zfp768",0.021949376341588
"14043","Creb1","Zfx",0.00209588678125059
"14045","Ctcf","Zfx",0.0134736458910896
"14048","E2f1","Zfx",0.0115923190506536
"14049","E2f3","Zfx",0.00224098126441849
"14050","E2f4","Zfx",0.0141369812944031
"14052","Egr1","Zfx",0.00513734958327593
"14053","Egr2","Zfx",0.00799433031821919
"14059","Elk4","Zfx",0.0107238498378233
"14066","Fli1","Zfx",0.0123031200542907
"14092","Jdp2","Zfx",0.00946247098863393
"14096","Klf10","Zfx",0.000180954717992875
"14098","Klf2","Zfx",0.00416538077337273
"14099","Klf3","Zfx",0.0146932985080247
"14100","Klf6","Zfx",0.00651212117442527
"14102","Klf8","Zfx",0.0365610139597792
"14105","Max","Zfx",0.000428908436986611
"14107","Mbd2","Zfx",0.0232606955992053
"14108","Mecp2","Zfx",0.0444441946211639
"14117","Nfkb1","Zfx",0.00420431775990584
"14120","Nfyb","Zfx",0.00233083324483021
"14125","Nrf1","Zfx",0.0372275301758487
"14126","Patz1","Zfx",0.0233811668948559
"14129","Pknox1","Zfx",0.0143650157715003
"14135","Rfx1","Zfx",0.0458784133681662
"14141","Rxrb","Zfx",0.00993981557357279
"14143","Smad3","Zfx",0.0150088814466779
"14144","Smad4","Zfx",0.0150651861696907
"14146","Sp1","Zfx",0.0248729225870701
"14147","Sp110","Zfx",0.0136853195312681
"14148","Sp2","Zfx",0.0702269767803039
"14149","Sp3","Zfx",0.0168319924934752
"14150","Sp4","Zfx",0.0272166909906825
"14160","Taf1","Zfx",0.0342715971096025
"14168","Thap11","Zfx",0.00722435449683041
"14170","Tigd2","Zfx",0.00183750937356221
"14171","Trp53","Zfx",0.000333506905486946
"14175","Zbtb14","Zfx",0.0344944440458106
"14179","Zbtb49","Zfx",0.00307844473428714
"14180","Zfp143","Zfx",0.00137863243260188
"14182","Zfp213","Zfx",0.0355841843487207
"14184","Zfp263","Zfx",0.00440524790649636
"14187","Zfp324","Zfx",0.00447754022287611
"14188","Zfp335","Zfx",0.0115365685079683
"14192","Zfp523","Zfx",0.0186090866004279
"14193","Zfp566","Zfx",0.0677670147760606
"14194","Zfp64","Zfx",0.0629049658286679
"14196","Zfp768","Zfx",0.0107714861408013
"14205","Bbx","Zscan20",0.00267730568886053
"14213","Ctcf","Zscan20",0.00309885211491414
"14229","Ets1","Zscan20",0.0136932677059988
"14233","Etv6","Zscan20",0.00208258099524914
"14239","Foxn3","Zscan20",0.0179806881688324
"14243","Gata3","Zscan20",0.0183703724219931
"14255","Irf4","Zscan20",0.00534448158308648
"14256","Irf7","Zscan20",0.00234478619781383
"14258","Irf9","Zscan20",0.00443597679358402
"14262","Junb","Zscan20",0.00490949797386987
"14283","Nfe2l2","Zscan20",0.00360759070085051
"14290","Nr1d2","Zscan20",0.00421657395432773
"14306","Runx1","Zscan20",0.0092638858959263
"14307","Runx2","Zscan20",0.0177146340968653
"14308","Runx3","Zscan20",0.00562599360516428
"14311","Smad3","Zscan20",0.00455233645410652
"14312","Smad4","Zscan20",0.0386047505810532
"14330","Tcf12","Zscan20",0.0164635590088682
"14346","Zbtb3","Zscan20",0.00611057275884626
"14364","Zfp768","Zscan20",0.0033552966109965
