"","Ahr","Arnt","Arntl","Atf1","Atf2","Atf3","Atf4","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Cbfb","Cdx1","Creb1","Crem","Ctcf","Ddit3","E2f1","E2f3","E2f4","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Ets1","Etv3","Etv6","Fli1","Fos","Fosb","Fosl2","Foxj3","Foxn3","Foxo1","Foxo3","Foxp1","Gabpa","Gata3","Gfi1","Glis3","Gmeb1","Hic1","Hlx","Hmg20b","Homez","Hsf2","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Isl2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf4","Klf5","Klf6","Klf7","Klf8","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Myc","Nfatc1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1i3","Nr4a1","Nr4a2","Nr4a3","Nrf1","Patz1","Pbx4","Phox2b","Pknox1","Prdm1","Rel","Rela","Relb","Rfx1","Rora","Runx1","Runx2","Runx3","Setbp1","Smad3","Snai1","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tcf7","Tef","Tfdp1","Tfe3","Tgif1","Thap11","Thrb","Tigd2","Tlx2","Trp53","Usf1","Usf2","Wt1","Xbp1","Zbtb17","Zbtb3","Zfp143","Zfp212","Zfp260","Zfp263","Zfp281","Zfp287","Zfp335","Zfp341","Zfp398","Zfp422","Zfp566","Zfp64","Zfp692","Zfp740","Zfx"
"Klf4",-0.0259937119476291,0,0,0,0,-0.027616373627304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491675761318319,0,-0.00240084894288085,-0.24945395288991,0,0,0,0,0,0,0,0,0,-0.0381848816466342,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118660147906796,0,0,0,0,-0.0120116397794933,0,0,0,0,-0.00478804238096108,0,0,0,0,-0.0288494057830758,0,-0.0548295928260545,-0.058637777021671,0,-0.234241546395415,5.30616758704705,-2.21431940729528,-0.513897439050384,-1.63191466530277,-0.562894180280972,0,0,0.194525920861154,0,0,0,0,-0.0138823355301952,-0.0336969434095788,0,0,0,0,0,-0.0057728041804257,0,0,-0.00713143456728616,-0.00522845364878767,-0.00532398374789449,-0.0204534477491914,0,0,-0.0821565554323171,0,0,-0.0104105972223796,0,0,0,0,0,-0.0209739780280276,0,0,0,0,0,-0.0342947343407471,-0.0045168364566126,0.362204374465687,0,0,0,0,-0.0265394168018743,-0.0049626721639707,0,0,-0.00609460348148369,0,0,0,0,0,0,0,0,0,0,-0.00506336772016821,-0.0299608386766504,-0.000476476200110411,-0.00387067808694343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188734172164807,0,-0.0155127716924553,0,0,-0.0575132546393556,0,-0.0127555549633389
"Klf5",-0.0104616522816793,0,0,0,0,-0.0439892331395355,0,0,0,0,0,0,0,0,0,-0.0173710030405244,0.0597584280261122,0,-0.279246357343889,0,0,-0.0339418600297469,-0.161633347236668,0,0,0,0,0,0,0.0269873559616139,0,0,-0.0347102918292803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151101419758592,0,-0.0241725737699637,0,0.0334003448305252,-0.33803204522782,-2.21438590703076,5.23011483454463,-1.57375332578874,-0.146944712809091,0,0,0,0.139030455020402,0,0,0,0,0,-0.0588348149723997,0,0,0,0,0,-0.0433115579791722,0,0,0,0,0,0,0,0,-0.369198581620459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287035464567508,-0.0781168808058821,0,0.0974354773816287,-0.0060947629095145,0,0,0.230475995821626,0,-0.0439672778512169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393815483188447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Klf6",0,0,0,0,0,-0.0156394137011344,-0.000707489012594114,0,0,0,0,0,0,0,0,0,0.0414325161054891,0,-0.307705549922131,0,0,-0.42050809435491,-0.075488644171205,0,0,0,0,0,0,0,0,0.0448247142716843,-0.046081892652046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186865068586646,0,0.0630784386566683,-0.852673423683625,-0.513294725408131,-1.57271793030409,5.50116066262003,0,0,0,0,0,0,0,0,0,0,-0.0166385386698057,-0.036557304359959,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586801484798045,0,0,0,0,0,0,0,-0.0185328535375257,0,0,0,0,0,0,0.0773436398164385,0,-0.0167736078129783,0,-0.00402017257138302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51161215282507,-0.00408867670222035,-0.177212061392744,0,0,0,0,0,0,0,0,0,0,0,-0.0372383902917555,0,0,0,0
"Klf7",0,0,0,0,0,0,0,0,0.00136559032024691,0,0,0,0,0,-0.0235879402296763,0,0.00960353570475916,0,-0.794247753175953,0,0,-0.0720549228100045,0,0,0,0,0,0,0,0,0,0.0156560541171526,0,0,0,0,0,0,0,0.0350513887236378,0,0,0,0,0,-0.0085830287474736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323074953167649,-0.414202624843641,-0.528442857223616,-0.578693304049908,-1.6318189960714,-0.145801356753083,0,5.34651419168033,-1.58004995277843,0,0,0.128211319560477,0,0,0,0,0,-0.00523237932079465,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612149453074074,0,0,0,0,0,0,0.085688758573643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398226400887269,0,0,0,0,0,0,0,0,0,0,0,0.0135642645892614,0,0,0,0,0,0,-0.0326234922558874,0,0,0,0,0,0,0,0,0,0,0,0,0.175769238535775,0,0,0,0,0,0,0,0,0,-0.00116797957825175
"Klf8",0,0,0,-0.00490266856764725,0,0,0,0,0,0,0,0,0,0,-0.010666553540873,0,-0.0770118389052265,0,0,0,-0.116475778183297,0,0,0,-0.0303950047516824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681378128431292,0,-0.0444580091546653,0,0,0,0,-0.000932169268844772,0,0,0,0,0,-0.013545397527419,0,0,0,0,0,-0.0767112289652141,-0.169306145855711,-1.52941749662524,-0.218847528896602,-0.563331453672195,0,0,-1.58015447021051,4.52422562658339,0,-0.0160859712483492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194190577193704,0,-0.00195569938625454,0,0,0,0,0,0,0,0,0,-0.00941440724156001,0,0,0,0,0,0,0,0,-0.249067061111956,0,0,0,0,0,0,-0.000589813644309669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00725638765106591,0.185214334254437,0,0,-0.00757250636577477,-0.0127929219080444,0,0,0,0,0,0,0,0,0,0,0,-0.05939254243089,0,-0.0601295395962991
"Mafk",0,0,0,0,0,0,0,0,-0.116390477237251,-0.0286736009399781,0,0,0,0,0,0,-0.01580205196823,-0.00144276209254612,0,0,0,0,0,0,-0.00629871658885334,0,0,0,0,0,0,-0.00950589167437064,0,-0.101951400100696,-0.00772316513291233,-0.0918328998890679,-0.0111354696860646,-0.010823021005892,-0.00520501554719709,0,0,0,-0.0448338261842985,-0.0162648232475205,-0.0277966528807395,0,-0.011083855683455,0,-0.00434420604852017,0,0,0,-0.000779466073945931,0,0,0,0,-0.00324310812395993,0,0,0,-0.00765155735380409,0,0,0,0,0,0,0,0,0,0,1.41968907945804,0,0,0,-0.0164830854122727,0,0,0,-0.00489274656130578,0,-0.0170473845223715,-0.472306533960887,-0.000246078525713113,0,0,0,0,0,-6.17118068256892e-05,-0.0077627464510716,-0.00549662262925475,-0.011715064567434,0,0,0,0,0,0,-0.0197696054307793,0,0,0,-0.0114076657719245,-0.00281118974553353,-0.0398509863609337,-0.0122061619263924,0,0,-0.00221339261780916,0,0,-0.0258445289420889,0,0,0,-0.00957428342168082,0,-0.000988927453426803,0,-0.0125580089286,0,-0.00176598855870092,0,-0.021012699956398,-0.000157148206229041,-0.00379924709063788,0,-0.0109799560557641,0,0,-0.0281822506009904,0,0,-0.010704353804209,-0.00108322719429908,-0.000906750812132333,0,0,-0.0199127764778041,0,0,-0.00937859245507972,0,-0.00968343685751765,0,-0.017884783374013,0,-0.0100760469041829,-0.00325353945387355,0,0,0,0,0,0,-0.00470687603641384,0
"Max",0,-0.719330616143253,-0.130123012256278,0,0,0,0,0,0,0,0,0.285996346824456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858952835474732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139545905151125,0,-0.00051224963638727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784313089946292,0,0,0,0,0,-0.0160540670301492,0,2.30334982143966,0,-0.00274585381407077,0,0,0,-0.160229319026695,-0.247101724433135,-1.00303098256642,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221868711196452,0,0,0,0,0,0,0,0,-0.0139359941930849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013608411120548,0,0,0,0,-0.011195434036278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837026561116589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000862883199264096
"Maz",0,0,0,0,0,0.0512728026890448,0,0,0,0,-0.24296765394809,0,0,0,0,0.00794194146625236,-0.0236979522161438,0,0.0494438598060979,0,0,0.116578408754658,0.0394317315276108,0,0,0,0,0,0,-0.0572942064724077,0.0459483952208713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422204167995726,0,0,0,0,0,0,0,0,0,0,0,-0.00303702467024335,0,0.194429569611029,0.139450134360484,0,0.128255798412591,0,0,0,3.56954819537031,0,0,0,0,0.0487118556646989,0.0288654468910976,0,0,0,0,0,0,0,0,0.016438159780392,0,0,0,3.38618766966515e-05,0.00708229625361691,-0.0937777642256388,0,0,0,0,0,-0.743483594632578,0,0,0,0,0,0,0,-0.114416028850208,0.0437804198345961,0,-1.14997385626183,0,0,-0.0427307114576861,-0.13012920378836,0,-0.0164075188422718,0.0190204460459014,0,0.010441659400136,0.00516082731373596,0,-0.029179662157711,0,-0.042587459567913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255519911299547,0,0,0,-0.172276176975339,0,-0.60422828230838,0,0,-0.57418915829011,-0.189210224178641,0,0.013671239105205,0,0,0,0
"Mbd2",-0.00936027716274141,-0.0105516550838142,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844953287338332,0,-0.00455584507234978,0,-0.0245058604495834,-0.0085030954154365,0,-0.0383825143549709,0,-0.0201686616009688,0,0,0,0,0,0,0,0.003506635086499,0,0,0,0,0,0,0,0,0,-0.0100431987581624,0,0,0,0,0,0,0,0,0,0,-0.00416069560204265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274589186957376,0,1.36695238577811,-0.0475166191340682,0,0,0,-0.0102269692595741,-0.0156295634151595,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621265592478708,0,0,0,0,0,0,0.00531808967173679,0,-0.0495920997587022,0,0,0,0,0,0,0,0,-0.019587400753826,0,-0.284204534014427,0,0,0,0,0,0,0,0,0,-0.0420902672575606,0.00171041978341564,0,0,0.0149522451174679,0,0,0,-0.00305651216756899,0,-0.0152427147241105,-0.0101846855622284,0,0,0,0,0,-0.0240289560042772,-0.0763888623291161,0,-0.0109256896208095,0,0,0,0,0,-0.0275291084601969,0,0,0,-0.0693742595168892,-0.11977290444488,-0.00795418209189575,0,-0.0341416152550693
"Mecp2",-0.00437077489512777,-0.0149614436463797,0,-0.0100429724663616,0,0,0,0,0,-0.00759492828758871,0,0,0,0,-0.00419476494947822,0,-0.0040290159160818,0,0,-0.0355263239977206,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349516650599255,0,0,0,0,-0.00598626207210578,0,0,0,0,0,-0.0158183365202949,-0.00430020728187755,0,0,0,0,0,0,-0.00839840208590927,-0.03448518869839,0,0,0,0,0,0,0,0,0,0,0,0,-0.00896960971512199,-0.028428706148407,0,0,0,0,0,-0.0164826386651827,0,0,-0.0475166602548337,1.25317143016235,0,0,0,-0.00544955703380217,0,0,0,0,0,0,-0.0142394502292265,-0.0199724317523996,0,0,0,0,0,-0.000640657604006469,0,0,0,0,0,0,0,-0.0121577296614152,-0.0704309386097341,0,0,0,0,0,-0.00952166688302454,-0.00243337574763088,0,-0.0121629064983864,0,-0.11203486850796,0,0,-0.0173005793643217,0,0,0,0,0,0,-0.0312792355185068,0,-0.0186840247337797,0,0,0,0,0,0,0,-0.000209336911805273,0,0,-0.010665289865479,0,-0.0172289645698422,0,-0.0189577193661437,0,-0.0158005108996639,-0.0538116674422999,0,-0.0248450053793256,-0.0224658348934061,0,0,-0.0140257558274063,0,-0.00758836616302172,-0.000334269829597125,-0.040259898082857,-0.112141055532375,-0.052397455944311,0,-0.0499522777347116
"Meis3",0,0,0,0,-0.0202187421389392,0,0,0,0,-0.0226011500168959,0,0,0,0,0,0,-0.00876806696069262,0,0,0,0,0,0,0,-0.0191517580557642,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220879224916935,0,0,0,0,0,0,0,0,0,0,-0.00101665278549768,0,0,-0.00394658262527495,0,0,0,0,0,0,0,-0.0105030384432115,0,-0.0120100659853153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67737284603874,0,0,0,0,-0.000946941719694392,-0.0179719866368666,0,0,0,0,0,0,0,0,-0.0177200793552986,0,0,0,0,0,-0.445762267743461,-0.0162565579486243,-0.0130172002275365,0,0,0,0,-0.0359511974921728,-0.0122088728178725,0,-0.00692984530255386,-0.0348398482316339,-0.120066603277816,0,0,0,0,0,0,0,-0.00391835969397767,0,-0.00122171218183953,0,-0.0423124659625,-0.0209069638607769,0,-0.070239199440294,0,-0.0250033360928391,-0.00117795118132671,0,0,0,-0.602524884394808,0,-0.00815347641502816,0,0,-0.0305626636991411,0,0,0,-0.00812591248941289,0,-0.00380805459417374,0,-0.000807049347727112,0,0,0,0,-0.0049527688729595,0,0,-0.00802288569897471,0,0,0,0,0
"Meox2",-0.0151523183847667,0,0,0,0,-0.00319020092979109,0,0,0,-0.0151349895685551,0,0,0,-0.0183399631119392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713569060192097,-0.00485096915206885,0,0,-0.00295376246205894,-0.0163583282971647,0,0,0,0,0,0,0,-0.233083088789404,0,0,0,-0.00606786312395026,0,0,0,0,-0.0130915060450443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05638567285106,0,0,0,-0.00417748683961482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116306579191536,-0.00310763697838607,0,-0.00581262729242416,0,0,0,0,0,-0.00323111896439467,0,-0.0119597687258579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254956195369041,0,-0.00109961272475724,0,-0.0107942263624971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000120072025330175,0,0,0,0,0,0,0,0,0
"Mlx",0,-0.0886757502434081,-0.940945930087939,0,0,0,0,0,0,0,0,-0.568614911632212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386499421605524,0,0,0,0,0,0,-0.0036408100251341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139004474625046,0,0,0,0,0,-0.160173480828483,0.0486844049125041,0,0,0,0,2.83980991396659,-0.00641121671789127,-0.0247194746036331,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064898130827477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000898924799104772,0,0,0,0,-0.0691508014872845,0,0,0,0,0,0,0,0,0,0.00066073457966137,0,0,0,-0.281716744314163,0,0,0,0.00321345149384857,0,0,-0.585496986611615,0,0,-0.0836744664719356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mxd1",0,-0.117736337522509,-0.14957260882033,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135640843446798,0,0,0,0,0,-0.0537053857339076,-0.00542307104883546,0,0,0,0,0,0,0,0,0,-0.0085267988944814,0,0,0,0,0,0,0,0,0,0,0,-0.0104364204593196,-0.0068949201402482,0,0,0,0,0,-4.13259490719678e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033659971532477,-0.0587021054701764,-0.0167573422291073,-0.00522871225139766,0,-0.00489153001668909,-0.247085194871976,0.0288882198457345,-0.0102168163591035,-0.00544567999166665,0,0,-0.00638984430354678,1.6384389417197,-0.510645037271294,0,0,-0.0136504994639751,0,0,0,0,-0.0128027199029858,-0.00595992741682833,0,0,0,-0.0463775671432057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113858429038768,-0.00561082827726256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145039258680198,0,-0.00200421362112556,0,0,0,0,0,-0.0112490866227254,0,0,0,0,0,0,0,0,-0.0158533004398688,0,0,0,-0.00843311999154478,-0.0311142875276448,-0.0377294129994918,0,0
"Myc",0,-0.0681784134526885,0,0,0,0,-0.0100060433960445,0,0,0,0,0,0,0,0,-0.0173014343179187,0,0,0,-0.0251286388877846,0,-0.0102125617158291,-0.00630935452462659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211525580252426,0,0,0,0,0,0,0,0,-0.0245408824578171,0,0,0,0,-0.0203218750540456,0,0,0,0,0,-0.000727272485489476,0,0,0,-0.000488570327206359,0,-0.00139865039659895,0,0,0,0,0,-0.0365323588429525,0,0,0,-1.00300992174262,0,-0.0156134465630525,0,0,0,-0.0246452532129703,-0.510629401458772,2.02109015426073,0,0,0,0,-0.00221779859324468,0,-0.0407577981370616,0,0,0,0,0,-0.0227860423578053,0,0,0,0,0,0,0,-0.00550788384637079,0,0,0,0,0,0,0,-0.0138478458937353,-0.00174966495161104,0,-0.0197324037433452,0,0,0,0,0,0,0,-0.00925815123629948,-0.00501120268586401,0,0,0,-0.00410930164112071,0,0,0,0,0.214855204978677,0,0,0,0,0,0,0,0,-0.0371332636357922,0,-0.0119847280070467,0,-0.0373704672507417,0,0,-0.00752333070184555,0,0,0,0,0,0,-0.0103625502922383,-0.0221507446001698,-0.0468336671328907,0,0
"Nfatc1",0,0,0,0,0,0,0,0,-0.0346106292451024,-0.028490865052471,-0.0162933575192498,0,0,-0.0304537546449834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235741127473289,0,-0.0114051409171465,0,0,0,-0.00950573498085553,-0.0358352172612667,0,0,0,-0.0305075374096929,-0.00558723037748559,0,0,-0.00987359752423592,-0.000368066767044022,-0.00886972841822636,0,-0.0209644284022537,0,-0.00551679159166077,0,0,0,-0.0176997087608827,-0.0079763516308344,-0.0235751954209333,0,0,-0.00626609608709184,-0.0353705602308269,0,0,0,0,0,0,0,0,0,-0.0170490965974381,0,0,0,0,-0.00094613281466203,-0.00417725240054444,0,0,0,1.08179120553984,0,-0.0062010350803511,0,0,0,0,0,0,-0.0119357439826488,0,-0.0281056217149297,0,0,-0.0192548469427391,0,-0.00761606733177523,0,-0.0225487733814646,0,0,0,0,-0.0190648810464657,-0.0542907369775358,-0.00328397338978747,0,-0.023402593184214,0,-0.00521289539927015,0,-0.00698839601916867,0,0,0,0,0,0,0,-0.00627048449329748,-0.0266053150771952,-0.0112033735184744,0,-0.0428949942205043,-0.00111252630156303,-0.00647452409103607,0,0,0,0,0,0,-0.00779867621689601,0,0,-0.0147329550052809,0,0,0,0,0,-0.00669052923377013,0,0,0,0,0,-0.00142839231399941,-0.00204074259613771,0,0,-0.03423798278298,0,0,0,0,0
"Nfe2l2",-0.000932338386329533,0,0,0,-0.0174248546814573,0,0,0,-0.163253768419446,-0.00973494776890535,0,0,0,-0.0138729642437708,0,0,0,-0.000789881614531968,0,0,0,0,0,0,-0.0142978497185223,0,0,0,0,0,0,-0.0272589246832349,0,-0.0643711140769166,0,-0.0902450952739401,0,-0.0407367365902121,-0.0114555805387764,0,0,0,-0.00490573265511843,-0.0216861615489186,0,-0.00324418697565858,-0.0130616944512057,-0.0043240507390527,-0.00599564759893079,0,0,0,0,0,0,0,0,0,-0.0255606942287538,0,-0.0385712946016421,0,-0.0181805398409083,0,0,0,0,0,0,0,0,0,-0.472304436327863,0,0,0,0,-0.0179659380592876,0,0,0,0,0,1.42472687347004,0,0,-0.00396633004154505,0,0,0,-0.0310597949823718,0,0,0,0,0,-0.00145599686528857,-0.00381894875478674,0,-0.00849557092521996,-0.015327554924887,0,0,0,-0.0273174204690472,-0.00748094146068129,-0.0102254782562022,0,0,0,-0.00838477729347712,0,0,0,0,0,0,-0.016136355186954,0,0,0,-0.000736205488917086,0,0,0,-0.0218572481662456,0,-0.00205806184505775,-0.000467739961671959,0,0,0,0,0,-0.0155598625438232,0,0,-0.00367997554341425,0,0,0,0,0,-0.0214324982047314,0,-0.018149164957177,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfil3",0,0,0,0,0,0,-0.416155435125463,0,0,-0.00796885021903927,-0.00191028709785975,0,0,-0.0605795252484494,0,0,0,-0.0607197517066428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355933947161441,0,0,-0.0189960867097265,0,-1.20723871106537e-06,0,0,0,-0.000699931888268872,0,0,-0.00239271731506678,0,0,0,0,-0.040399324920436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000247479507769722,0,0,0,0,0,0,0,-0.0136551864299844,0,-0.00620105487896286,0,1.5469550960422,0,0,0,-0.000229660223240669,0,-0.00466842518569622,0,-0.0134996536858394,0,0,0,-0.0018083337558585,-0.0067298057177161,0,0,0,0,-0.00613201374951349,0,-0.0125170823786949,0,-0.0307245572686948,0,0,0,-0.0123569358806054,0,0,0,0,0,0,0,0,0,0,0,-0.0235942833683766,0,0,0,0,0,0,-0.70405530679663,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107812282017386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfkb1",0,0,0,0,0,0,0,0,0,-0.010715589229215,0,0,0,0,0,0,0,0,0,-0.00603212207884864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00721271357335403,0,-0.00316313437022498,0,0,0,0,-0.00274433872007886,0,0,-0.0149079421215703,0,0,0,0,0,-0.0296396136088454,0,0,0,0,-0.0219120373739498,0,0,-0.00268833001636539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23562050571162,-1.52341517168068,0,0,0,0,-0.0133492567137478,0,0,0,0,-0.00958310099908516,0,-0.00685351846912458,0,-0.167327184671062,-0.0516169335367908,-0.0503430602149187,-0.00626752527456361,0,0,0,0,0,-0.00269074096227134,0,0,0,-0.0213879201812238,0,0,0,0,-0.0215653529776397,0,0,0,0,0,0,0,-0.0237260542883833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373000469103583,0,0,0,0,0,0,-0.0067828859983562,0,0,0,0,0,0,-0.00602013840458706,0
"Nfkb2",0,0,0,0,0,0,-0.00173466733159873,0,0,0,0,0,0,0,0,0,0,-0.00911361482911313,0,0,0,-0.0162504904340054,-0.0263369550897338,0,0,0,0,0,0,0,0,-0.0152396475979636,0,0,0,0,0,-0.0433901770523032,-0.0218236923110865,0,0,0,-0.0151779631896979,-0.000114726537867119,0,0,0,0,0,0,0,0,-0.0171924388036047,0,0,0,0,-0.00723745877130063,0,0,0,-0.0145824719797354,0,0,-0.00151942827568098,0,0,-0.00584165166920383,-0.0431948628372932,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222294113596686,0,-0.00396955682808747,0,-1.52341338984816,2.55192588739367,0,0,0,-0.0108589737701539,-0.00356800104489491,0,0,0,0,-0.0059182897978168,0,-0.0174198213061215,0,-0.186435730767888,-0.0542946558985858,-0.56045750570898,-0.0249894015466596,-0.0145981022964443,0,0,0,0,0,0,0,0,-0.00374295967358162,0,0,0,0,-0.000177460060128501,0,0,0,-0.00676857359156166,0,0,-0.00834164227476815,0,0,0,0,0,0,0,0,-0.00293151475257294,0,0,-0.0119938189635754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852100977665361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220348526106736,0,0,0,0,0,0,0,0,-0.0384015261249568,0,0,0,0,0,0,0,0,-0.0151914426567046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142291961493992,0,0,0,0,0,0,0,0,0,0,3.77060390275855,-1.45954888077539,-1.80994513512875,0,0,0,0,0,0,0,0,-0.0240317928031851,-0.00525016991848466,0,0,0,-0.0226916934481858,0,0,0,0,0,0,0,0,0,0,0,0,-0.104028214571401,0,-0.00449024137896664,0,0,0,0,0,-0.0314294041234467,0,0,0,0,0,0,0,0.00389762654207806,0,0,0,0,0,0,0,0,0,0,0,-0.00556709005917356,0,-0.00260591008243396,-0.00725252280757667,0,0,0,0,0,0,0,0,0,0,0
"Nfyb",-0.00596273927529604,0,0,-0.00100600678518901,0,0,-0.0195589925817616,0,0,-0.00294182861836315,0,0,0,0,-0.0266974997955066,0,0,0,-0.0251256550106206,-0.0471416696969089,-0.0189291845973515,0,0,0,0,0,0,0,0,0,0,0,-0.0163377848845288,0,0,0,0,-0.011591180467267,0,0,0,0,0,-0.000947232266943504,0,0,0,0,0,0,0,0,-0.00487780711082479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199528577317291,0,0,0,0,-0.0407583650588447,0,0,-0.000210818336610258,0,0,-1.4596592478767,4.98370011628315,-3.06747432458895,0,-0.00259761789481805,0,0,-0.0136416872227588,0,-0.00339012813939219,0,-0.034359167978179,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163296318669303,0,0,-0.0118013804604818,0,0,0,0,0,0,0,0,0,-0.0530415917509376,0,0,0,0,0,0,0,0,0,0,0,0,-0.00873098472637921,0,0,0,-0.0198484891538085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234179152657888,0,0,-0.00593064139001179
