"","Ahr","Arid3a","Arnt","Arntl","Atf1","Atf2","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Bhlhe41","Cbfb","Cebpb","Creb1","Crem","Ctcf","Ddit3","Dmrt2","E2f1","E2f3","E2f4","E2f6","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Eomes","Ets1","Ets2","Etv3","Etv5","Etv6","Fli1","Fos","Foxd2","Foxj2","Foxj3","Foxn3","Foxo1","Foxp1","Gabpa","Gata3","Gfi1","Heyl","Hic1","Hinfp","Hmg20b","Homez","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Irf9","Isl2","Jdp2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf6","Klf7","Klf8","Klf9","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Nfatc1","Nfe2l1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1d2","Nr3c1","Nr4a2","Nrf1","Patz1","Pax9","Pbx3","Pknox1","Prdm1","Prdm16","Prdm4","Rbak","Rela","Rfx1","Rfx7","Rora","Runx1","Runx2","Runx3","Rxrb","Setbp1","Smad3","Smad4","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Spi1","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat5b","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tef","Tfdp1","Tfe3","Tfeb","Thap11","Thrb","Tigd2","Trp53","Usf1","Vax2","Xbp1","Zbtb14","Zbtb17","Zbtb20","Zbtb3","Zbtb49","Zfp143","Zfp212","Zfp213","Zfp260","Zfp263","Zfp281","Zfp287","Zfp324","Zfp335","Zfp398","Zfp410","Zfp422","Zfp523","Zfp566","Zfp64","Zfp740","Zfp768","Zfx","Zscan20"
"Hinfp",0,0,0,0,0.0160687027873838,0,0,0,0,0,0,0,0,0,0.00848315150705246,0.000137410895032476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607234598319404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758658164751129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060289913646961,0.00288087266933468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404726988839392,0.00361114503547807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431218641624336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866249730526671,0.00696016234093629,0,0,0,0,0,0,0,0,0,0.00467418176224589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223222606974833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709056403806529,0,0,0,0,0
"Hmg20b",0,0.0314115994806732,0,0,0,0,0,0.00370250062080958,0.0248972063351035,0,0,0,0,0,0,0,0.0090933452846475,0,0.0269871716410916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917703737184045,0,0,0,0,0.00534869074824547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209685110421821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666153831181165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292595583599488,0,0,0,0,0,0,0,0,0,0,0,0
"Homez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ikzf1",0,0,0.00147543237076601,0,0,0,0,0,0.0410226596702429,0.00679822675700848,0,0,0,0,0,0,0.0117741616932182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736098532154033,0,0,0,0.0103731087520056,0,0,0,0,0,0.019378135483046,0,0,0,0.00180490815159498,0,0,0,0,0,0,1,0,0.00656129452048027,0.00392075665775816,0,0,0,0,0,0,0,0,0,0,0,0,0.00031463575589082,0,0,0,0.016656285621932,0,0.00106312990288696,0,0,0,0.00792900876585366,0.00751369433059104,0,0,0,0,0,0.00259852544836291,0,0.000429440566269317,0.00024971980155991,0,0,0,0,0.0129037256930204,0,0,0.0117506361893295,0,0,0.000577566847332506,0,0.0189336698128439,0,0.00673469008158095,0,0.00566174880578205,0,0,0,0,0,0.000925302648959983,0,0.000358600432243279,0,0,0,0,0,0,0,0.00757619663143403,0,0,0,0.00443853371913737,0,0.00428082132298541,0,0,0,0.0058687605294706,0.00169404976013056,0,0,0,0,0,0.0150292871823095,0,0,0,0,0,0,0,0,0,0,0,0.00292475924533957,0,0,0,0,0,0,0,0.0126673870187677,0.0134776590634142,0,0,0.0186110162267175,0,0,0,0,0,0
"Ikzf3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729255128545221,0,0,0,0,0,0,0,0,0,0,0.0538864848698492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297304723407772,0,0,0,0,0,0.000664289357745574,0,0.0201310571958842,0,0,0,0,0,0,0,0,0,0.011073915395751,0,0.0037168858631429,0,0,0,0,0.0103846292028296,0.010901856470561,0,0,0.00716778670633964,0.0102554090681207,0,0,0.00847801078152349,0.00494731016004339,0,0,0,0,0,0,0.00425874635590202,0,0,0,0,0.0159871542657202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013479069861421,0,0.0141551805330912,0,0,0,0,0,0,0,0,0.00610175494428106,0,0,0,0.00986076964609877,0.00301787769722803,0,0,0,0,0,0.00393036696933114,0,0,0,0,0.00268907316542411,0,0,0,0,0,0.0269087187825483,0.0231598453932391,0,0,0,0
"Irf1",0,0.0115332048752825,0,0,0,0,0,0.00230654378449947,0.00107348103845877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148098093654528,0,0,0,0,0,0.00121058238990529,0,0,0,0,0,0.00653447416251994,0,1,0.399171873438766,0.100921464359637,0.0248540002801286,0.0568490207154259,0.0826142518850855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256804986556318,0,0,0,0,0,0.0570472034244156,0,0,0,0,0,0,0,0.000910822898259346,0.00100722498507686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127084086061463,0.199508804184185,0,0,0,0.000714994388675319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232259010309052,0,0,0,0,0,0,0,0,0,0,0,0
"Irf2",0,0.00368787181824509,0,0,0,0,0,0.00372016455225756,0.00929032152456147,0,0,0,0.00634743802173027,0,0,0,0.00167786552279266,0.00146737730339235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598529011071273,0,0,0,0,0,0,0.00390886289728343,0,0.399171084686815,1,0.0284955794878165,0.0607751001444484,0.224103708760054,0.0693955480350367,0.097659242625159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153237510131361,0,0,0,0.00177503507436513,0.00911979681612807,0.00403512345263546,0,0.000177403763442954,0,0,0,0,0,0,0.0121069791881334,0,0,0,0,0,0.135785214335932,0,0,0,0,0,0,0,0.0155142654536742,0.00145571279281584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239508046454978,0.0807859570763509,0,0.00191895254949938,0.00352693120168835,0.00844346863922245,0,0,0,0.0012404928698787,0,0,0,0,0,0,0,0,0,0.00616810920402304,0,0,0,0,0.00262846311418959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Irf3",0,0,0,0,0,0,0,0,0,0.139453510131051,0,0,0,0.000421253235675072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073715285276094,0,0,0,0,0,0,0,0.000917498295026478,0,0,0,0,0.00777515498331332,0.0101315062404363,0,0,0,0,0,0,0,0.100918892853488,0.0284947221209483,1,0.0728668774566775,0,0.0230922369754422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554251808228508,0,0,0,0,0,0,0,0,0.0212582228869914,0.00069136125620111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808267981671555,0,0,0,0.0411919333670347,0,0,0,0,0,0,0,0,0,0.00700547592552874,0,0,0,0,0,0,0.0175716459393434,0,0,0.164874536412295,0.13098663378746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380407908752952,0,0,0.0920002932683643,0,0,0,0,0.0807100363790023,0,0,0.0297099912013069,0,0.0194575872955511,0,0,0,0,0,0,0
"Irf4",0,0.0104254954752396,0,0,0,0,0,0.00990255073757404,0.0155333284648734,0,0,0,0,0,0,0,0.00393931344771259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426629803876704,0,0,0,0,0,0,0,0,0,0,0,0,0.0104021154520992,0,0,0,0,0,0,0,0,0.0248581209679616,0.0607760157560411,0.0728683041050255,1,0.0462526894317299,0.473960865889072,0.129365951626916,0.000264871952426766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006567808780559,0,0,0,0.019228242727499,0.0165566728073386,0.00492589412646345,0,0,0,0,0,0,0.0132716142580174,0.00537184836913583,0.00106235053108465,0,0,0,0,0,0.0221473992567119,0,0,0,0,0,0,0.00140388170252149,0.0100935904340355,0.00959828985366969,0,0,0,0,0,0,0,0,0,0,0,0.0632524467329473,0,0,0.00779979707276055,0.0372498839014605,0,0,0.00549547208821283,0,0,0.0261675478973871,0,0,0,0,0,0,0,0,0,0.00753659584170161,0,0,0,0,0,0,0.00184311908462255,0,0,0.00413959769121343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081127920378656,0,0.00534448158308648
"Irf7",0,0.0110770247333376,0,0,0,0,0,0,0.0260041497439379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230516888179801,0.000122160688739343,0,0,0,0.00139523763629279,0,0,0,0,0,0,0,0.0568440486102204,0.224098357983788,0,0.0462361937529281,1,0.0605844556396893,0.0738449791008977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210086261450423,0,0,0,0,0,0.0169734393636543,0,0,0.00411721156374536,0,0,0,0,0,0,0,0,0,0.00253559945294475,0,0,0,0,0,0,0.209315153000998,0,0,0,0,0,0,0,0,0.00369271598916507,0,0,0,0,0.00976047537565843,0,0,0,0,0,0,0,0.00347006270148865,0,0,0.0660017609668384,0,0,0.00426838048818718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181894451863545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015597547923014,0,0.00234478619781383
"Irf8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294835693117605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826205067882492,0.0693939771301201,0.0230890826232312,0.47395523758737,0.0605891528966354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135939994135217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121903904843187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356124912315994,0,0,0,0,0,0,0.0831433545544218,0,0,0.00524791635859291,0.0638749731720552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182606459166768,0,0,0,0,0,0,0,0,0.00395534449845581,0,0,0,0,0,0,0,0,0,0,0
"Irf9",0,0.0113961375027728,0,0,0,0,0,0,0,0,0,0,0,0.0079791860757212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166115240752386,0,0,0,0,0,0,0,0,0,0.0976510245516042,0,0.12935767580392,0.0738434305356269,0,1,0,0,0.00745202818047737,0,0.00398509420239055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180542795446569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443597679358402
"Isl2",0,0.131161689814593,0,0,0,0,0,0,0.0578058938844602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128278012968258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026530238059115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jdp2",0,0.00290923826235987,0,0,0.134386854000319,0.14378543187599,0.170304133067425,0.017801944472905,0.00812300004314264,0,0,0,0,0,0.167437679105965,0.0958166099494673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168979922081017,0,0,0,0,0,0.000346893504622617,0,0.0020516923847253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.128024645942927,0.0231556034301893,0.0585011182069376,0,0,0,0,0,0,0,0,0,0,0,0,0.007457672007553,0,0,0,0,0,0,0,0.00423115128591053,0,0,0,0,0,0,0.00312364923287086,0,0,0,0.0038032730016568,0,0.00875258701173585,0,0.00362916299347395,0,0,0,0.0029677350347478,0,0.0076110269790325,0,0,0,0,0,0.00601898294643657,0,0,0,0.0009431311938806,0,0,0,0,0,0.00394837144958482,0,0,0.0124979806137869,0,0,0,0,0,0,0.00857366601950077,0.0111004389250781,0,0,0,0.0019507226441783,0.00621666280358151,0,0.0226059346641777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145812258656604,0,0,0,0,0,0,0.00050993697668403,0,0,0.00499805158996844,0,0.00946247098863393,0
"Jun",0,0,0,0,0,0,0,0.05175376826497,0,0,0,0,0,0.0361824658651157,0,0,0,0.024760014420042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228333869632633,0,0,0,0.002829488919805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745159722474398,0,0.12801706632824,1,0.200872577419054,0.295021488068295,0,0,0,0,0,0,0,0,0.0110230079895449,0,0,0,0,0,0,0,0,0,0.00452697905853656,0.0271195595118894,0,0,0,0,0,0,0.0338182262580526,4.70797684410735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318917852203976,0,0,0,0.00234852462187832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345027751210038,0.00596651689581406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053987570553124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Junb",0,0,0,0,0,0,0,0.158943737176978,0.00300641262291342,0,0,0,0.00371008806598249,0,0,0,0.00890739573477785,0,0.000798723512866266,0,0,0,0,0,0,0,0,0,0,0,0,0.00817736412604815,0,0,0,0,0.0126856247755611,0,0.114833329311264,0,0.000307403850109961,1.22698959716335e-05,0.0128857718752413,0.00667937429083532,0,0,0.0210057859785095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231523129459637,0.200873688071355,1,0.324630278867203,0,0,0,0,0,0,0,0,0.0154616805592687,0,0,0,0,0,0,0,0,0.014985933424864,0,0.0147104828262727,0,0,0.00609379345383902,0,0,0,0.0134892095930121,0,0.00970104481146267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010145172691774,0.00450550566333409,0.00555192312972606,0.00672784308682039,0,0.0110667854688219,0,0,0,0,0,0,0,0.00124190294849247,0.00521235747372159,0,0,0,0.0023807799334566,0.00443660394694682,0,0.00721482556238518,0,0.00940174113252125,0.0120669245525868,0,0,0,0,0,0,0,0,0.0159622516507924,0,0,0,0,0,0,0.0150859455956364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974334695027387,0,0.00490949797386987
"Jund",0,0,0,0,0,0,-0.00770254122969001,0.130537154195969,0,0,0,0,0,0,-0.0050511339932287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245133257451733,0,0,0,0,0,0,0.24957969552733,0,0,0,0,0,0,0,0.00370995887418315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398490032783704,0,0.0585026222835941,0.295020201881845,0.324626155666951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239454085065431,0.0351455612709227,0,0,0,0,0,0,0,0.0277722431353712,0,0.00881852686713176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133764205277791,0.00166400683694131,0,0,0,0,0,0,0,0,0,0,0,0.00860332599853634,0,0,0,0,0,0,0,0,0.00448384096454257,0,0,0,0,0,0,0,0,0,0.00252882602161681,0,0,0,0,0,0,0,0,0,0.00314067524344548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Klf10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192865902612234,0.0548659013140469,0.0422050364179557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000938114433948286,0.0560274404833991,0.0562129042501296,0.0738414939668399,0.0102624524656633,0.0102265944105858,0,0,0,0.00175108411448746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962804101894442,0,0,0,0,0.0160686035823179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693652897529065,0.0374399557269199,0,0.028658374703506,0.0597104017812405,0.0127463987896925,0,0,0.046644031484085,0,0,0,0,0,0,0,0,0.0079676356217959,0.0100115282518063,0,0,0,0,0,0,0,0,0,0,0.00932369933211383,0.00472572241190563,0.00949880931761093,0,0,0,0,0,0.00740919899987237,0,0,0.0550539118294342,0,0,0,0,0,0,0,0,0.000846633547637728,0.0104531916585817,0.00201792699371235,0.000180954717992875,0
"Klf13",0,0,0.000562050886235027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194294201252168,0,0,0,0.00113432106361081,0,0,0,0,0,0,0.00200231386143422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000939299256342021,1,0.0465329116166525,0,0,0.0849539059165017,0.0857550953548941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584110329336703,0,0.00697601573169506,0,0,0,0,0,0,0,0.0111774214645775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550012171015593,0,0,0,0,0,0,0,0,0,0.00385037606651312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301107888188239,0,0,0,0,0,0,0,0,0,0,0
"Klf2",0,0,0.000260987757641845,0,0,0,0,0,0,0,0,0,0,0,0.00214476770152108,0,0,0,0,0.0191265897840383,0,0.0160101481187817,0,0,0.0146351641181072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756160519552331,0,0,0,0.000305152380625737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056018049468725,0.0465381211152969,1,0.0897801999272176,0.0236923415780021,0.318715088939366,0.341323225596223,0,0,0.00344288211618362,0,0,0,0,0,0,0.00343726238768026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688336768805427,0.000762522323106659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577808010440557,0,0,0,0,0.00773123722527945,0.0212545272046816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201679706988885,0,0,0,0,0,0,0.00495084176311906,0,0,0,0,0,0,0,0,0,0.00416538077337273,0
"Klf3",0.00786779853689002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582076746810258,0,0.0431636341217872,0,0.0173498614527432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428850567164116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561960667313753,0,0.0897919660754385,1,0.218481369583843,0.103263662804799,0.059386130756317,0,0,0.00491368913464855,0,0.0128628229798021,0.0149759382542357,0,0,0,0.0207158535763431,0,0,0,0,0,0,0,0,0,0,0,0,0.00337811246552785,0.11925971294725,0.00329576179960978,0,0,0,0,0.00307315374351722,0,0,0.00114794678265255,0,0,0,0,0,0,0,0,0,0,0.0148895823405967,0,0.0642517419493714,0.156322629835617,0.101928075600609,0,0,0.00206627660669136,0,0,0,0,0,0,0,0,7.31470401876688e-05,0,0,0,0,0,0,0,0,0,0,0,0.00958419182848209,0,0,0,0,8.0585482862052e-05,0.00329629526139749,0,0.0184297844009952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146932985080247,0
"Klf6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251963280767512,0,0.00548707187187253,0.00964667641567054,0.0069479458698071,0.0214542452413012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297362727309112,0,0,0,0,0,0,0,0,0,0,0,0,0.0738326144704811,0,0.0237021820609369,0.218512800192658,1,0.00942049325168601,0,0,0,0,0.0804568960966709,0.00675244286660791,0.0204563911998405,0,0,0,0.00592309724978155,0,0,0,0,0,0.000484647623899145,0,0,0,0,0,0,0,0.137152478152901,0.00295111497585894,0,0,0,0.00663230614062333,0,0,0,0.00172689296424023,0,0,0,0,0,0,0,0,0,0.00453718479281716,0.0944805075512633,0.00262187155369851,0.0680334707698145,0.100108624567387,0.0542975519971327,0,0,0.00545462299460822,0,0,0,0,0,0,0,0,0.00115626128095972,0,0,0,0,0,0,0,0,0.00205342104972082,0,0,0.00312358445055569,0,0.0613750408155197,0,0,0.00302359321475568,0,0,0,0,0.0118581962895784,0,0,0,0,0,0,0,0,0,0.00880631425322735,0,0.0123120684684613,0.00651212117442527,0
"Klf7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775087159359934,0,0.0544278529569084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602906992865284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102464733072755,0.0849522192321435,0.318716753667056,0.103284553784002,0.00944654611804907,1,0.300536063955745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441037787782078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897853044564502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141064164678887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Klf8",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530776751304722,0.009177792947852,0,0.0196809118721591,0,0,0.0163622783770054,0,0.0264910090395248,0,0,0.0063706090324778,0,0.00608415135735275,0,0,0,0,0,0,0,0,0,0,0.00198984345262239,0,0,0,0,0,0,0,0.00660215317345862,0,0,0,0.0102801869327321,0.00288063300454098,0,0,0.0166578733868249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102250621042945,0.0857551290598351,0.341326344861642,0.0594005590186495,0,0.300531467488688,1,0,0,0.018051371574146,0,0,0.00897028372850041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89110621177866e-05,0.042382926830619,0,0,0,0,0.00815082329722191,0,0,0,0.000848867481337732,0.00308669227147114,0,0,0,0,0,0,0,0,0.00256672127644834,0,0.000430512725735938,0,0,0.0414344464293223,0,0,0,0,0,0,0,0,0,0,0,0,0.00103440376511943,0,0,0,0,0,0,0,0.00121341211597681,0,0,0,0,0,0,0,0,0,0,0.00418404372967315,0,0,0,0,0.0159398565077722,0.00030779724310642,0,0,0,0.00536002256811246,0,0,0,0,0.0365610139597792,0
"Klf9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mafk",0,0.0213129460516706,0,0,0,0,0,0.0591407475356396,0.0196040464405021,0.00597741288059887,0,0,0.00139197694184116,0,0,0,0.0162397559414319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076473391041396,0,0.0699466038571939,0,0,0,0.00872759434074103,0.00400429030791484,0,0,0.0180555768473186,0,0,0.00717301520284098,0,0,0,0.00106015004216941,0,0,0,0.00554582117182956,0,0.0210157144904578,0,0,0,0,0.0110237602156402,0.0154625017725564,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000503184317283538,0,0,0,0.000329097857440258,0,0.276984835150237,0.00433794074667585,0,0,0,0,0,0.00724048779028139,0.0100199206271927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024608134947132,0.00227709438658402,0.00475687310933418,0,0.0148014971998793,0,0,0,0.00838950824926609,0,0,0,0.0103412215555831,0.00665814577423358,0,0,0,0.0119874078494158,0.00103748036742746,0,0,0,0.00781079566148164,0.0111371123981181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147556855739904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548126265232549,0,0
