"","row","col","corr"
"10031","E2f3","Zbtb17",0.038800271091522
"10033","Egr1","Zbtb17",0.067274659349946
"10064","Ikzf3","Zbtb17",0.0276286486102968
"10075","Klf10","Zbtb17",0.123051321411818
"10081","Klf6","Zbtb17",0.166448862880965
"10086","Maz","Zbtb17",0.176369367867745
"10087","Mbd2","Zbtb17",0.0773180114037044
"10093","Myc","Zbtb17",0.0096637965537352
"10106","Nrf1","Zbtb17",0.00275147353725155
"10107","Patz1","Zbtb17",0.312264383724829
"10124","Sp1","Zbtb17",0.413363216277371
"10126","Sp2","Zbtb17",0.421055200045511
"10127","Sp3","Zbtb17",0.680227160963196
"10130","Srebf2","Zbtb17",0.0218241111945274
"10136","Taf1","Zbtb17",0.0133802802124366
"10147","Tigd2","Zbtb17",0.00186215418232331
"10152","Wt1","Zbtb17",1.20343191835805
"10155","Arnt","Zbtb3",0.00816221475930405
"10158","Atf2","Zbtb3",0.0101870283558598
"10159","Atf3","Zbtb3",0.00846453746509646
"10160","Atf4","Zbtb3",0.000683995004752826
"10163","Bbx","Zbtb3",0.017054714358608
"10164","Bcl6","Zbtb3",8.08615132959952e-06
"10170","Ctcf","Zbtb3",0.0447664489341443
"10178","Elf2","Zbtb3",0.0103978421569522
"10190","Foxj3","Zbtb3",0.00472817569041705
"10191","Foxn3","Zbtb3",0.0234022100192519
"10192","Foxo1","Zbtb3",0.0122053827614811
"10196","Gata3","Zbtb3",0.000287856264323239
"10197","Gfi1","Zbtb3",0.00135819510379883
"10200","Hic1","Zbtb3",0.00701861203240724
"10205","Ikzf1","Zbtb3",0.0045882673988684
"10206","Ikzf3","Zbtb3",0.000926563438074714
"10212","Irf8","Zbtb3",0.00429691193083778
"10215","Junb","Zbtb3",0.0194917546971387
"10216","Jund","Zbtb3",0.00794667830989813
"10217","Klf10","Zbtb3",0.0144471284439394
"10225","Klf8","Zbtb3",0.00758336870012216
"10226","Mafk","Zbtb3",0.00866973570024005
"10230","Mecp2","Zbtb3",0.0126164479339458
"10231","Meis3","Zbtb3",0.00402434578972123
"10236","Nfatc1","Zbtb3",0.00216378360907636
"10237","Nfe2l2","Zbtb3",0.0180009293025057
"10239","Nfkb1","Zbtb3",0.00325828549421125
"10244","Nr1i3","Zbtb3",0.00215932716760984
"10245","Nr4a1","Zbtb3",0.00581945469035331
"10248","Nrf1","Zbtb3",0.00120353547814695
"10253","Prdm1","Zbtb3",0.0109548105445713
"10256","Relb","Zbtb3",0.0168992777922652
"10258","Rora","Zbtb3",0.00857913161185895
"10260","Runx2","Zbtb3",0.0344004031126368
"10264","Snai1","Zbtb3",0.012874394590307
"10265","Snai3","Zbtb3",0.00558434405420816
"10267","Sp110","Zbtb3",0.00698733372532833
"10271","Srebf1","Zbtb3",0.0040700139731039
"10272","Srebf2","Zbtb3",0.0170448107809945
"10277","Stat6","Zbtb3",0.00703817916563752
"10280","Tcf12","Zbtb3",0.0169630591870667
"10281","Tcf3","Zbtb3",0.034499142224056
"10282","Tcf7","Zbtb3",0.0238148814980497
"10290","Tlx2","Zbtb3",0.000202609080620541
"10291","Trp53","Zbtb3",0.0182424392197069
"10293","Usf2","Zbtb3",0.00104579654834487
"10297","Ahr","Zfp143",0.00135424991515942
"10298","Arnt","Zfp143",0.00243360669512981
"10316","E2f3","Zfp143",0.0271425454310729
"10333","Foxj3","Zfp143",0.00811316578503575
"10334","Foxn3","Zfp143",0.00231187420544089
"10335","Foxo1","Zfp143",0.000262691032766708
"10338","Gabpa","Zfp143",0.00306512891102645
"10340","Gfi1","Zfp143",0.000228428024548387
"10348","Ikzf1","Zfp143",0.0327028470465844
"10360","Klf10","Zfp143",0.0254978072196309
"10368","Klf8","Zfp143",0.0140739034407498
"10372","Mbd2","Zfp143",0.00752576872609897
"10373","Mecp2","Zfp143",0.0478446968463919
"10378","Myc","Zfp143",0.0325970753677694
"10384","Nfya","Zfp143",0.00382822545399837
"10391","Nrf1","Zfp143",0.0650068718159518
"10410","Sp110","Zfp143",0.0103795578335215
"10413","Sp4","Zfp143",0.0135573906910366
"10415","Srebf2","Zfp143",0.0176755770047769
"10418","Stat3","Zfp143",0.0737763833578526
"10421","Taf1","Zfp143",0.00995205406500833
"10423","Tcf12","Zfp143",0.000102749016835459
"10427","Tfdp1","Zfp143",0.00157583644297148
"10430","Thap11","Zfp143",1.54437835448094
"10434","Trp53","Zfp143",0.0279067753225141
"10450","Bbx","Zfp212",0.0246400031105054
"10451","Bcl6","Zfp212",0.183560398841003
"10453","Cbfb","Zfp212",0.00302844378296731
"10454","Cdx1","Zfp212",0.000641341977595097
"10476","Fosl2","Zfp212",0.0034365160855519
"10478","Foxn3","Zfp212",0.0208840835343817
"10483","Gata3","Zfp212",0.0312097168994181
"10484","Gfi1","Zfp212",0.00275262051021825
"10491","Hsf2","Zfp212",0.00298943963455102
"10496","Irf3","Zfp212",0.176241556948152
"10502","Junb","Zfp212",0.00365451200660789
"10513","Mafk","Zfp212",0.0104299341688095
"10524","Nfe2l2","Zfp212",0.016043850510434
"10532","Nr4a1","Zfp212",0.00935869854053244
"10540","Prdm1","Zfp212",0.0369951679186911
"10541","Rel","Zfp212",0.011237758973081
"10542","Rela","Zfp212",0.0987990441772461
"10545","Rora","Zfp212",0.0111769042565834
"10546","Runx1","Zfp212",0.0082187044830278
"10548","Runx3","Zfp212",0.00186994677551179
"10550","Smad3","Zfp212",0.00748149965237843
"10566","Tbx21","Zfp212",0.0397194075376938
"10569","Tcf7","Zfp212",0.030295957048344
"10577","Tlx2","Zfp212",0.011147147603323
"10578","Trp53","Zfp212",0.0129223262119982
"10584","Zbtb3","Zfp212",0.010344513965945
"10595","Bbx","Zfp260",0.00258852107360451
"10596","Bcl6","Zfp260",0.0881088110481088
"10615","Ets1","Zfp260",0.0409686394211763
"10629","Gfi1","Zfp260",0.0137465113963295
"10631","Gmeb1","Zfp260",0.00262697213446161
"10638","Ikzf3","Zfp260",0.0529100200458485
"10660","Maz","Zfp260",0.149323127700927
"10662","Mecp2","Zfp260",0.0216536550782217
"10676","Nr1i3","Zfp260",0.00405369926985594
"10685","Prdm1","Zfp260",0.0129022881078452
"10687","Rela","Zfp260",0.136875660422025
"10695","Smad3","Zfp260",0.0104415402541775
"10704","Srebf2","Zfp260",0.00228308773639041
"10710","Taf1","Zfp260",0.105061770257378
"10713","Tcf3","Zfp260",0.00471682654070354
"10714","Tcf7","Zfp260",0.00445156591818769
"10721","Tigd2","Zfp260",0.00693127028847479
"10723","Trp53","Zfp260",0.00517744991498152
"10726","Wt1","Zfp260",0.0634209000375434
"10729","Zbtb3","Zfp260",0.0315291278494707
"10733","Arnt","Zfp263",0.0178537551244211
"10736","Atf2","Zfp263",0.011632276575534
"10738","Atf4","Zfp263",0.0101413957357684
"10742","Bcl6","Zfp263",0.000320147739556895
"10751","E2f3","Zfp263",0.0474167957910777
"10754","Egr2","Zfp263",0.0124551548718504
"10755","Elf1","Zfp263",0.023348587595043
"10756","Elf2","Zfp263",0.0130687861371911
"10769","Foxn3","Zfp263",0.000470913348226089
"10776","Glis3","Zfp263",0.013690037104293
"10778","Hic1","Zfp263",0.0266491102626847
"10783","Ikzf1","Zfp263",0.00678249666945286
"10794","Jund","Zfp263",0.0025658814761894
"10804","Mafk","Zfp263",0.0164201245226899
"10808","Mecp2","Zfp263",0.0194720548224312
"10813","Myc","Zfp263",0.0045273881012605
"10819","Nfya","Zfp263",0.00320122982745569
"10822","Nr1i3","Zfp263",0.00695993708973581
"10826","Nrf1","Zfp263",0.0179560214773328
"10830","Pknox1","Zfp263",0.0211047282948391
"10832","Rel","Zfp263",0.0205620083771967
"10841","Smad3","Zfp263",0.00841028409674741
"10843","Snai3","Zfp263",0.0234098925901207
"10845","Sp110","Zfp263",0.00900621422423942
"10847","Sp3","Zfp263",0.00832194364525825
"10849","Srebf1","Zfp263",0.00146454971387462
"10850","Srebf2","Zfp263",0.00151861043887898
"10854","Stat4","Zfp263",0.00683797382066643
"10855","Stat6","Zfp263",0.00238600869643401
"10856","Taf1","Zfp263",0.0270355272785674
"10857","Tbx21","Zfp263",0.0115274550759959
"10858","Tcf12","Zfp263",0.0229553945721198
"10859","Tcf3","Zfp263",0.0124314290259182
"10860","Tcf7","Zfp263",0.0053497643474892
"10869","Trp53","Zfp263",0.0171028583196909
"10874","Zbtb17","Zfp263",0.0058912082105262
"10875","Zbtb3","Zfp263",0.0147269685155614
"10878","Zfp260","Zfp263",0.0393916636802095
"10895","Ctcf","Zfp281",0.0576297194291871
"10901","Egr2","Zfp281",0.0754975181068727
"10903","Elf2","Zfp281",0.0174870346831783
"10923","Glis3","Zfp281",0.0254873129070839
"10929","Hsf2","Zfp281",0.0091278775584898
"10931","Ikzf3","Zfp281",0.0132979898140886
"10942","Klf10","Zfp281",0.0606147086866935
"10953","Maz","Zfp281",0.4886328524328
"10974","Patz1","Zfp281",0.281059405027609
"10977","Pknox1","Zfp281",0.0059712173577168
"10980","Rela","Zfp281",0.0938067561694612
"10988","Smad3","Zfp281",0.00367563116894924
"10994","Sp3","Zfp281",0.214939233095729
"10995","Sp4","Zfp281",0.144847013370138
"10997","Srebf2","Zfp281",0.128461213734291
"11003","Taf1","Zfp281",0.0268195904409942
"11005","Tcf12","Zfp281",0.0283926662564172
"11006","Tcf3","Zfp281",0.00151422953013871
"11013","Thrb","Zfp281",0.0174014011104578
"11021","Zbtb17","Zfp281",0.598065627204883
"11025","Zfp260","Zfp281",0.0213209215448241
"11026","Zfp263","Zfp281",0.0518521053693215
"11035","Batf","Zfp287",0.00277543660052533
"11036","Bbx","Zfp287",0.0199076467336761
"11037","Bcl6","Zfp287",0.080952747800766
"11040","Cdx1","Zfp287",0.024537504507299
"11063","Foxj3","Zfp287",0.190502206407917
"11067","Foxp1","Zfp287",0.0159945586564432
"11069","Gata3","Zfp287",0.0151813803795456
"11070","Gfi1","Zfp287",0.0032174778808736
"11075","Hmg20b","Zfp287",0.00850155591773503
"11080","Irf1","Zfp287",0.0314660937942985
"11082","Irf3","Zfp287",0.161076018896475
"11099","Mafk","Zfp287",0.00604366965074524
"11109","Nfatc1","Zfp287",0.00188230309375158
"11132","Runx1","Zfp287",0.0265046110282583
"11134","Runx3","Zfp287",0.00643026663196213
"11141","Sp2","Zfp287",0.0185522126299581
"11146","Stat1","Zfp287",0.494219482206324
"11147","Stat2","Zfp287",0.0233539147026472
"11150","Stat6","Zfp287",0.00676174380912694
"11155","Tcf7","Zfp287",0.104413609692184
"11172","Zfp212","Zfp287",0.0384303170730939
"11177","Arnt","Zfp335",0.00438831641089934
"11180","Atf2","Zfp335",0.00893810742722039
"11185","Bbx","Zfp335",0.0170010224253147
"11186","Bcl6","Zfp335",0.0069830952876024
"11192","Ctcf","Zfp335",0.0339530932072571
"11195","E2f3","Zfp335",0.0053845596322691
"11199","Elf1","Zfp335",0.0107987533248963
"11200","Elf2","Zfp335",0.0232315332631809
"11205","Ets1","Zfp335",0.0482943185354614
"11212","Foxj3","Zfp335",0.000640989279663208
"11214","Foxo1","Zfp335",0.0223006642384013
"11222","Hic1","Zfp335",0.028860881789081
"11227","Ikzf1","Zfp335",0.016994150368907
"11228","Ikzf3","Zfp335",0.024658482740974
"11238","Jund","Zfp335",0.0224338518924962
"11248","Mafk","Zfp335",0.00390356532311012
"11251","Mbd2","Zfp335",0.0218972222221603
"11252","Mecp2","Zfp335",0.0138373527017216
"11253","Meis3","Zfp335",0.0054466950143205
"11256","Mxd1","Zfp335",0.0115175691210548
"11261","Nfkb1","Zfp335",0.00762252431479581
"11274","Pknox1","Zfp335",0.0311807106376681
"11275","Prdm1","Zfp335",0.0180959445446297
"11279","Rfx1","Zfp335",0.0194052357297829
"11280","Rora","Zfp335",0.0128930989466069
"11285","Smad3","Zfp335",0.0339193971762709
"11289","Sp110","Zfp335",0.0328505565545335
"11290","Sp2","Zfp335",0.0280743050549742
"11294","Srebf2","Zfp335",0.0292745176463564
"11298","Stat4","Zfp335",0.0193376536168966
"11299","Stat6","Zfp335",0.0121329898441925
"11300","Taf1","Zfp335",0.0217680520064354
"11301","Tbx21","Zfp335",0.00141823820254174
"11302","Tcf12","Zfp335",0.0150520220072933
"11303","Tcf3","Zfp335",0.0417773441401371
"11304","Tcf7","Zfp335",0.0118740525769147
"11310","Thrb","Zfp335",0.00388325106495144
"11313","Trp53","Zfp335",0.0367365793528291
"11315","Usf2","Zfp335",0.00506702973350324
"11319","Zbtb3","Zfp335",0.00896849867091932
"11321","Zfp212","Zfp335",0.0106550792818041
"11322","Zfp260","Zfp335",0.0293235949207274
"11323","Zfp263","Zfp335",0.0093556846802011
"11342","Ctcf","Zfp341",0.00626827626218455
"11345","E2f3","Zfp341",0.0730939896400477
"11354","Elk4","Zfp341",0.00114402832079129
"11378","Ikzf3","Zfp341",0.0500829462402324
"11400","Maz","Zfp341",0.458641600364429
"11421","Patz1","Zfp341",0.0348768156972082
"11424","Pknox1","Zfp341",0.0105784809748524
"11427","Rela","Zfp341",0.0989863602139337
"11429","Rfx1","Zfp341",0.0302136076881558
"11437","Snai3","Zfp341",0.00563915213525875
"11438","Sp1","Zfp341",0.514956508816747
"11439","Sp110","Zfp341",0.0200285874257399
"11440","Sp2","Zfp341",0.159229701219694
"11441","Sp3","Zfp341",0.124155164377173
"11444","Srebf2","Zfp341",0.00572085843852809
"11450","Taf1","Zfp341",0.0440875634626427
"11452","Tcf12","Zfp341",0.0155566084505172
"11453","Tcf3","Zfp341",0.0210634409777494
"11466","Wt1","Zfp341",0.361397253799524
"11468","Zbtb17","Zfp341",0.560733528764578
"11472","Zfp260","Zfp341",0.102505546893788
"11473","Zfp263","Zfp341",0.0247954953076528
"11474","Zfp281","Zfp341",0.0801301533728592
"11476","Zfp335","Zfp341",0.0445709677947907
"11481","Atf2","Zfp398",0.00608336598421523
"11483","Atf4","Zfp398",0.0045098317870479
"11487","Bcl6","Zfp398",0.152670510607663
"11490","Cdx1","Zfp398",0.00475879980738404
"11501","Elf2","Zfp398",0.00389440565714699
"11506","Ets1","Zfp398",0.0381165877190852
"11521","Glis3","Zfp398",0.0215451432101051
"11523","Hic1","Zfp398",0.0152908797221959
"11528","Ikzf1","Zfp398",0.0172820197642454
"11529","Ikzf3","Zfp398",0.0387836018847204
"11532","Irf3","Zfp398",0.0889168739850481
"11551","Maz","Zfp398",0.163157498838359
"11553","Mecp2","Zfp398",0.0050696709317637
"11567","Nr1i3","Zfp398",0.00201144068296248
"11572","Patz1","Zfp398",0.000990474892326619
"11575","Pknox1","Zfp398",0.00050143477428055
"11576","Prdm1","Zfp398",0.0211954584274256
"11578","Rela","Zfp398",0.145592295886238
"11586","Smad3","Zfp398",0.0156554701462865
"11590","Sp110","Zfp398",0.039179240721041
"11595","Srebf2","Zfp398",0.0229518808035512
"11600","Stat6","Zfp398",0.00343674153457923
"11601","Taf1","Zfp398",0.0144700618488638
"11602","Tbx21","Zfp398",0.0117131535357689
"11603","Tcf12","Zfp398",0.00964528150184698
"11604","Tcf3","Zfp398",0.02095538457566
"11617","Wt1","Zfp398",0.0180126715492111
"11621","Zfp143","Zfp398",0.00815353220254131
"11622","Zfp212","Zfp398",0.214937008713045
"11623","Zfp260","Zfp398",0.0875650439638741
"11624","Zfp263","Zfp398",0.00352030547123199
"11628","Zfp341","Zfp398",0.0866087821673617
"11635","Atf4","Zfp422",0.0104790484710805
"11638","Bbx","Zfp422",0.00612115368952201
"11642","Cdx1","Zfp422",0.00688074609532088
"11665","Foxj3","Zfp422",0.318712226436458
"11668","Foxo3","Zfp422",0.0265045806818983
"11671","Gata3","Zfp422",0.0100813876996928
"11677","Hmg20b","Zfp422",0.0123313948301528
"11684","Irf3","Zfp422",0.0291111370293919
"11689","Jun","Zfp422",0.0140701824041208
"11690","Junb","Zfp422",0.0172007072273983
"11706","Meis3","Zfp422",0.00525609166995672
"11711","Nfatc1","Zfp422",0.0259595843792279
"11718","Nfyc","Zfp422",0.0175373721409969
"11720","Nr4a1","Zfp422",0.0149450608196503
"11721","Nr4a2","Zfp422",0.0120509528520901
"11725","Pbx4","Zfp422",0.0108480411129918
"11729","Rel","Zfp422",0.0027925992760717
"11731","Relb","Zfp422",0.00943255155603062
"11748","Stat1","Zfp422",0.315975486624201
"11749","Stat2","Zfp422",0.127654414454526
"11751","Stat4","Zfp422",0.00382080547110499
"11754","Tbx21","Zfp422",0.000484866356232765
"11763","Thrb","Zfp422",0.00311120032842205
"11778","Zfp287","Zfp422",0.4144757936531
"11800","E2f1","Zfp566",0.0105722704313415
"11801","E2f3","Zfp566",0.079828156104895
"11803","Egr1","Zfp566",0.0363704046800983
"11814","Fli1","Zfp566",0.091143264770365
"11834","Ikzf3","Zfp566",0.00690408130958343
"11851","Klf6","Zfp566",0.0559070013824398
"11857","Mbd2","Zfp566",0.0661915159506986
"11858","Mecp2","Zfp566",0.0406496717446692
"11862","Mxd1","Zfp566",0.00448207137214558
"11863","Myc","Zfp566",0.0121098382882422
"11870","Nfyb","Zfp566",0.000963585656834318
"11876","Nrf1","Zfp566",0.114953693790033
"11885","Rfx1","Zfp566",0.0448495790103545
"11895","Sp110","Zfp566",0.0477218566310482
"11896","Sp2","Zfp566",0.271158997341346
"11905","Stat6","Zfp566",0.0117848904969073
"11906","Taf1","Zfp566",0.0607473356119346
"11912","Tfdp1","Zfp566",0.0665650563708095
"11917","Tigd2","Zfp566",0.0269188266751495
"11922","Wt1","Zfp566",0.292006032600987
"11923","Xbp1","Zfp566",0.0123122556720456
"11924","Zbtb17","Zfp566",0.0892334436751187
"11928","Zfp260","Zfp566",0.0332860138139781
"11932","Zfp335","Zfp566",0.0607489642523472
"11933","Zfp341","Zfp566",0.104448729059438
"11939","Atf1","Zfp64",0.0121829716618192
"11950","Creb1","Zfp64",0.00544091716773114
"11954","E2f1","Zfp64",0.0301535352267129
"11955","E2f3","Zfp64",0.0484803657480182
"11957","Egr1","Zfp64",0.0561581655558375
"11959","Elf1","Zfp64",0.0090383147998876
"11982","Hic1","Zfp64",0.0252945538669589
"11988","Ikzf3","Zfp64",0.020131900825573
"11999","Klf10","Zfp64",0.0267094496426919
"12011","Mbd2","Zfp64",0.108048415351252
"12012","Mecp2","Zfp64",0.100372025174982
"12016","Mxd1","Zfp64",0.025171593701166
"12017","Myc","Zfp64",0.0207312708432824
"12024","Nfyb","Zfp64",0.0220902309109408
"12030","Nrf1","Zfp64",0.0509450848789755
"12034","Pknox1","Zfp64",0.00542004216457662
"12039","Rfx1","Zfp64",0.0891708763790139
"12048","Sp1","Zfp64",0.0280724068061675
"12050","Sp2","Zfp64",0.249123714581534
"12051","Sp3","Zfp64",0.0157602152119687
"12060","Taf1","Zfp64",0.0077353746776036
"12066","Tfdp1","Zfp64",0.0370156441929918
"12078","Zbtb17","Zfp64",0.0101778540707426
"12082","Zfp260","Zfp64",0.00261670143732512
"12083","Zfp263","Zfp64",0.0401422565384429
"12086","Zfp335","Zfp64",0.00850939256052276
"12087","Zfp341","Zfp64",0.0318635871530024
"12090","Zfp566","Zfp64",0.139946920444728
"12091","Ahr","Zfp692",0.00107280413813718
"12107","Ctcf","Zfp692",0.000430475557992659
"12111","E2f4","Zfp692",0.0168746399150721
"12114","Elf1","Zfp692",0.0176922340561205
"12115","Elf2","Zfp692",0.00369157890160248
"12137","Hic1","Zfp692",0.000957764102634944
"12142","Ikzf1","Zfp692",0.0118608058027377
"12154","Klf10","Zfp692",0.0193208166952183
"12156","Klf2","Zfp692",0.035251631003903
"12157","Klf3","Zfp692",0.0508227125048709
"12158","Klf4","Zfp692",0.0461860180833432
"12162","Klf8","Zfp692",0.054447384975583
"12166","Mbd2","Zfp692",0.00617820534231999
"12167","Mecp2","Zfp692",0.0462226741412207
"12171","Mxd1","Zfp692",0.0339668182005863
"12172","Myc","Zfp692",0.0412781483310665
"12181","Nr1i3","Zfp692",0.0102789837841602
"12182","Nr4a1","Zfp692",0.0166450743122752
"12185","Nrf1","Zfp692",0.00242332219897174
"12186","Patz1","Zfp692",0.0528092416722995
"12189","Pknox1","Zfp692",0.000702617062787128
"12193","Relb","Zfp692",0.0136842642294784
"12194","Rfx1","Zfp692",0.0154632499110152
"12201","Snai1","Zfp692",0.0076929912438894
"12202","Snai3","Zfp692",0.000717539920443155
"12204","Sp110","Zfp692",7.01668724930363e-05
"12205","Sp2","Zfp692",0.0402786344094962
"12207","Sp4","Zfp692",0.0106638100020909
"12212","Stat3","Zfp692",0.00931611443188654
"12217","Tcf12","Zfp692",0.0221627733620817
"12218","Tcf3","Zfp692",0.00482612440582756
"12232","Xbp1","Zfp692",0.00980755659696602
"12234","Zbtb3","Zfp692",0.0102015552305482
"12238","Zfp263","Zfp692",0.0229057744333039
"12241","Zfp335","Zfp692",0.0234756999166994
"12245","Zfp566","Zfp692",0.0130366081159651
"12246","Zfp64","Zfp692",0.0869474485940599
"12250","Atf1","Zfp740",0.00175842830960995
"12251","Atf2","Zfp740",0.00461294855882229
"12252","Atf3","Zfp740",0.0159199295176943
"12253","Atf4","Zfp740",0.00919786710186064
"12268","Egr1","Zfp740",0.00428265018179209
"12269","Egr2","Zfp740",0.0286837103288605
"12279","Fli1","Zfp740",0.0118568977177787
"12291","Glis3","Zfp740",0.0249545542544665
"12293","Hic1","Zfp740",0.0216017951008953
"12304","Irf7","Zfp740",0.0120697539782025
"12310","Klf10","Zfp740",0.0665347541580077
"12319","Mafk","Zfp740",0.00152942984813337
"12332","Nfkb1","Zfp740",0.00444934996643964
"12338","Nr4a1","Zfp740",0.0141153545548323
"12345","Pknox1","Zfp740",0.00147704323583469
"12348","Rela","Zfp740",0.00701940253545162
"12351","Rora","Zfp740",0.00562397937536112
"12362","Sp3","Zfp740",0.00364123910993651
"12364","Srebf1","Zfp740",0.00738379754240903
"12365","Srebf2","Zfp740",0.00363384188380874
"12372","Tbx21","Zfp740",0.00912897292331588
"12373","Tcf12","Zfp740",0.00702504647347442
"12384","Trp53","Zfp740",0.000827042170803768
"12388","Xbp1","Zfp740",0.00310147624676719
"12389","Zbtb17","Zfp740",0.0416959592903613
"12392","Zfp212","Zfp740",0.00569490475278745
"12394","Zfp263","Zfp740",0.0190152959138649
"12395","Zfp281","Zfp740",0.400821620942308
"12418","Creb1","Zfx",0.0147802847228676
"12420","Ctcf","Zfx",0.017030674270243
"12422","E2f1","Zfx",0.0524687152970276
"12423","E2f3","Zfx",0.0177073127012832
"12424","E2f4","Zfx",0.0782000874856532
"12425","Egr1","Zfx",0.035019202958378
"12436","Fli1","Zfx",0.0371155441931564
"12449","Gmeb1","Zfx",0.00114165642827375
"12450","Hic1","Zfx",0.0111339018992089
"12455","Ikzf1","Zfx",0.0339078809350252
"12456","Ikzf3","Zfx",0.0320522848448089
"12467","Klf10","Zfx",0.0083413516109732
"12469","Klf2","Zfx",0.0210697290446242
"12470","Klf3","Zfx",0.0587167390198546
"12475","Klf8","Zfx",0.0448735699095293
"12477","Max","Zfx",0.00363005573671124
"12479","Mbd2","Zfx",0.0351795905703685
"12480","Mecp2","Zfx",0.0473106351125424
"12492","Nfyb","Zfx",0.00778820848246238
"12498","Nrf1","Zfx",0.0859267748014176
"12499","Patz1","Zfx",0.0355195720281547
"12502","Pknox1","Zfx",0.0144417925625988
"12507","Rfx1","Zfx",0.0632122905311901
"12516","Sp1","Zfx",0.0337877494577224
"12517","Sp110","Zfx",0.0545353922733995
"12518","Sp2","Zfx",0.227636342576389
"12519","Sp3","Zfx",0.0322266954210895
"12520","Sp4","Zfx",0.0297857365170996
"12521","Srebf1","Zfx",0.00589570128545706
"12522","Srebf2","Zfx",0.000243621651152972
"12528","Taf1","Zfx",0.0663299972470955
"12531","Tcf3","Zfx",0.00223686605312444
"12538","Thrb","Zfx",0.00282739948415718
"12539","Tigd2","Zfx",0.0137402563447355
"12541","Trp53","Zfx",0.0122263123631735
"12547","Zbtb3","Zfx",0.0316144395983738
"12548","Zfp143","Zfx",0.0497928036610469
"12551","Zfp263","Zfx",0.0123103046900387
"12554","Zfp335","Zfx",0.0386578749844449
"12556","Zfp398","Zfx",0.00819188957877208
"12558","Zfp566","Zfx",0.120558609878276
"12559","Zfp64","Zfx",0.09569717091255
"12560","Zfp692","Zfx",0.0801067563726982
