"","Ahr","Arnt","Arntl","Atf1","Atf2","Atf3","Atf4","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Cbfb","Cdx1","Creb1","Crem","Ctcf","Ddit3","E2f1","E2f3","E2f4","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Ets1","Etv3","Etv6","Fli1","Fos","Fosb","Fosl2","Foxj3","Foxn3","Foxo1","Foxo3","Foxp1","Gabpa","Gata3","Gfi1","Glis3","Gmeb1","Hic1","Hlx","Hmg20b","Homez","Hsf2","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Isl2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf4","Klf5","Klf6","Klf7","Klf8","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Myc","Nfatc1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1i3","Nr4a1","Nr4a2","Nr4a3","Nrf1","Patz1","Pbx4","Phox2b","Pknox1","Prdm1","Rel","Rela","Relb","Rfx1","Rora","Runx1","Runx2","Runx3","Setbp1","Smad3","Snai1","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tcf7","Tef","Tfdp1","Tfe3","Tgif1","Thap11","Thrb","Tigd2","Tlx2","Trp53","Usf1","Usf2","Wt1","Xbp1","Zbtb17","Zbtb3","Zfp143","Zfp212","Zfp260","Zfp263","Zfp281","Zfp287","Zfp335","Zfp341","Zfp398","Zfp422","Zfp566","Zfp64","Zfp692","Zfp740","Zfx"
"Mbd2",-0.187532041719057,0,0,-0.0334406184927559,0,0,0,0,0,0,0,0,0,0.0819101896844858,-0.0819849039570096,0,0,0.00587368253949081,-0.175305548365902,-0.151295618825238,-0.110827240154997,-0.198349503473222,-0.136814072404269,0,0,0,0,0,0,0,0,0,-0.0306636273361323,0,0,0,0,0,0,0,0,0,0,0,-0.0117611343306091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311535093395297,0,0,-0.18416808392916,0,0,-0.0980946812988651,0,0,0,-0.104544535075779,0,5.73981716716668,-0.277011674586091,0,0.148427229330091,0,0,-0.10260362041146,0,0,0,0,0,0,-0.0819594408391895,0,0,0,0,0,-0.313355099036114,-0.017420719336887,0,0,0,0,0.0366736303309828,0,0,-0.251352960646949,0,0,0,0.100963762732135,0,0,0,0,-0.177746149768524,0,-0.328784370376742,-0.242753792951064,-0.038567141296377,0,0,0,0,0,0,0,-0.16172427039426,0,0,0,0,0,-0.309014177522924,0,0,0,0,0,0,0,0,0,-0.21279944620801,0,-0.215832187263397,0,-0.0850169697083342,0,0,-0.0591758786323695,0,0.0270341361857609,-0.0736851376809442,-0.169676096956834,0,0,-0.345043305309084,-0.418111444904756,-0.159678745474835,0,-0.153706675240798
"Mecp2",-0.106639365306335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1556617813657,0,0,-0.0031681206099949,0,0,0,0,0,-0.0875854550510936,0,0,0,-0.0580096916987622,0,0,0,0,0,0,0,0,-0.0125333036517832,0,0,-0.0153861635757881,0,0,0,0,0,0,0,-0.231602520691589,0,0,0,0,0,0,0,0,0,0,-0.22614660304203,0,-0.0556012677734326,-0.176174573806909,0,0,-0.0410571890736108,0,-0.0726145086934869,0,0,0,-0.277485881442712,5.50914621980662,0,0,0,0,0,0,0,0,0,0,-0.123725423633564,-0.0697169701583169,0,0,0,0,0,-0.068749335782051,-0.147489156272266,0,0,0,0,0,0,0,-0.370024250574949,0,0,0,0,0,0,0,0,-0.133514520477887,-0.120820134640575,-0.206690277122787,-0.12875141078977,-0.0318304963222358,0,0,0,0,0,0,0,-0.324344615973257,0,0,0,0,0,-0.0736407316656832,0,0,-0.0391841827083681,0,0,0,0,0,0,-0.129368669929956,0,-0.0163977082354849,0,-0.32735378047389,0,-0.00715363215515551,-0.108079041373396,0,0,-0.16043850830365,-0.0240803534235123,0,0,-0.246371444734208,-0.473244561282873,-0.35956946529992,0,-0.319457850835967
"Meis3",0,0,0,0,0,0,0,0,-0.0315588694167571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226512150594181,-0.0333639040466646,0,0,0,0,0,0,0,-0.0470791189468166,0,0,0,0,-0.0298875133797583,0,0,0,0,0,0,0,0,0,0,0,-0.054403571542629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54884337507486,-0.105880670511962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635293219699072,0,-0.59320383554988,0,0,0,0,0,0,0,-0.0180508617884602,0,0,0,-0.651206719850359,-0.0283772547560473,0,0,0,0,0,0,0,0,0,0,0,-0.0202348450615182,0,-0.600892863878489,0,-0.0751276503319543,0,0,0,0,-1.42114003588417,0,-0.0730269891193263,0,0,-0.350905882279845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Meox2",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239504671615477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633966106952994,0,0,0,0,-0.0212018321854468,0,-0.0793957022402857,0,0,0,0,0,0,0,0,-0.729570529526166,0,0,0,0,0,0,0,0,-0.00115248805998208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148483257689533,0,-0.10586766347602,2.43228125044327,0,0,0,0,0,0,0,0,0.0480674117826098,0.073447265556581,0.0437635124494258,0,0,0,0,0.0583370061986762,0,0,-0.565527181960586,0,0,0,0,0,0,0,0,0,0,-0.0611894074657796,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420592739136119,-0.0555390860779831,0,0,0,0,0,0,-0.0487965345999667,0,0,0,0,0,0,-0.298471490473922,0,0,0,0,0,0,0,0.0425056942389164,0,0.00523855580307795,0.0210949358663857,0,0,0,0,0,0,0,0.22837570433734,0,0,0
"Mlx",0,-0.668092884736361,-0.89468661111855,0,0,0,0,0,0,0,0,-0.827819080683999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620664582632035,0,0,0,0,0,5.9803570633143,-0.296782246572368,-0.113787067637666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139752765764244,0,0,0,0,0,0,0,0,-0.195818318614585,0,0,0.0350057783113954,0,0,0,0,0,0,0,0.0695877395194951,0,0,-0.643779705275239,0,0,0,0.17207003687697,0,0,-0.779950757571853,-0.47367626481803,0,-0.593563500710811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mxd1",-0.0286537690735345,-0.511836768798398,-0.492191361804306,0,0,0,0,0,0,0,0,-0.14278172307072,0,0.00787292328644616,0,0,0,0,-0.00123561567285705,0,0,-0.0871410595748033,-0.00685847902452843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240701123978624,0.0300648247749275,0,0,0,0,0,0,0,0,0,0,0.022811499703117,0,0,0,0,0,0,0,-0.262102358232123,-0.196260191196082,-0.0596539112522158,-0.182955246581109,0,0,-1.06229919313483,0,0,0,0,0,-0.297183786608199,5.31026045261235,-1.33639793623029,0,0,0,0,0,0,0,0,0,0,0,0,-0.181174953777651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147668061502857,-0.0580745016983054,0,-0.0426079100294817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964841238410884,0,0
"Myc",-0.0513158733434822,-0.382785320728938,-0.141339351210727,0,0,0,0,0,0,0,0,-0.151958713370409,0,0,0,0,0,0,-0.0263124600174123,-0.0673075588396564,0,-0.165978501995958,-0.150156495841478,0,0,0,0,0,0,0,0,0,0,0,0,0.00178691017008001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226760830323537,0,0,0,0,0,0,0,0,-0.101032770010888,-0.153995494959492,-0.150446829444791,0,0,0,-1.13890007759643,0,-0.103241391920117,0,0,0,-0.114319668202575,-1.33650857480205,5.19130850275569,0,0,0,0,0,0,-0.0592512180948513,-0.0117145674428633,0,0,0,0,-0.191657383837437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453861925675826,0,0,0,0,0,0,0,0,0,-0.0972340483800598,0,0,0,-0.221304730130958,0,0,0,0,0,0,0,0,0,-0.10682531619067,-0.131349047338259,-0.108310730707685,0,0
"Nfatc1",0,0,0,0.142496184903162,0,0,0,0,-0.392708856558558,0,0,0.01780485053094,-0.155336123747338,-0.23794364818547,0.0976272299846597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180893583886594,-0.292489319228328,0,0,0,-0.10960037052814,-0.0874842904639675,0,0,-0.257172815113846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906364840623179,0,-0.00536646929678153,0,0,0,-0.338973548489553,0,0,0,0,0,0,0,0,0,0,0.000734294321704232,0,0,0,0,0,0,0,0,4.17189125481289,0,0,0,0,0,0,0,0,-0.0214471618106083,-0.100476145268657,-0.39676144377591,0,0,0,0,0,0,-0.0214940606761575,0,0,0,0,-0.253907207284842,-0.24255180345749,-0.345958206554447,0,0,0,0,0,0,0,0,0,0,0,-0.189257694178544,-0.0300339386893805,0,-0.0414633222929923,0,0,-0.3610488415466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579377361464519,0,0,0,-0.0380337884384178,0,0,0,0,0
"Nfe2l2",0,0,0,0,0,-0.0576060291873452,0,0,-0.642003289272315,0,0,0,-0.0466606176826678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441597124750573,-0.451500493306399,-0.469887627196665,0,0,-0.300427422721861,0,-0.202272432166123,0,0,0,0,0,0,-0.00628947953210536,0,0.102707931188885,0,0,0,0,0,0,-0.0133060969277113,0,0,0,-0.122784453539764,-0.259634342365361,-0.556647731122778,0,0,0,0,0,0,0,0,0,-1.04772393935148,0,0,0,0,0,0,0,0,0,0,5.18474827224706,0,0,0,0,0,0,-0.17526389147265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258926412213041,-0.162068517015432,-0.0951369171351745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17823441105553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfil3",0,0,0,0,0,0,-0.804687493795575,0,0,0,0,0.00717656522223442,0,-0.381737670981895,0,0,0,-0.65923502926969,0,0,0,0,0,0,0,0,0.0403265089284338,0.0831508248604983,0,0,0,0,0,0,0,-0.033487133668311,0,0,0,0,0,0.0805858633632804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00889758590046517,-0.0794480482461732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07274004595192,0,0,0,0,0,0,0,-0.0530532338306877,0,0.0106914812884012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00404370811444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141631014532478,0,0,0,0,0
"Nfkb1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130307659247144,0,0,-0.347564161923787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89992763934198,-2.00350091225522,0,0,0,0,0,0,0,0,0,-0.0361258625490755,0,0,0,-0.63595234813751,-0.378276194608376,-1.15326895467076,0,0,0,0,0,0.0392152314791052,0,0,0,0,-0.209769142716517,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280296868292666,0,0,0,0,0,0,0,0,0,0,-0.0648888044182283,0,0,0,0,0,-0.0547984913968772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfkb2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731781489938019,-0.129749852183188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544423418444482,0,0,-0.306744687311134,0,0,0,0,-0.00314426082396483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00386436779087,5.01526058857604,0,0,0,0,0,0,0,0,0,-0.010958962051422,0,0,0,-0.589792368975832,-0.41192015358525,-1.32252241093029,0,0,0,0,0,0,0,0,0,0,-0.0530337595806186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626946020471112,0,-0.0692751661052607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfya",0,0,0,-0.0121532088133724,0,0,0,0,0.128524985567924,0,0,0,0,0,0,0,0,0,-0.152370932323798,-0.110406532136419,-0.248291920229321,0,0,0,0,0,0,0,0,0,0,0,0,0.158722422658318,0.161070110624705,0,0,0,0,0,0,0,0,-0.321433703003637,0,0,0,0,0,0,0,0,-0.026265983780103,0,0,0,0,0,0,0,0,0,0,0,-0.192564671347378,0,-0.0396388164809818,0,0,0,0,0,0,0,0,0,-0.124989156667926,0,0.0480618888584693,0,0,0,0,0,0,0,0,5.56458960659134,-1.55198957745754,-1.53801894943085,0,0,0,0,0,-0.0197666181553156,0,0,-0.362774468399944,0,0,0,0,-0.00300401633612202,0,0,0,0,-0.0185051810602245,0,0,0,-0.00390880303325154,0,-0.0391913311689077,-0.0166757398684999,-0.230759440669703,0,0,0,0,0,0,0,-0.229613700553853,0,0,0,0,0,-0.0566111652924371,0,0,-0.124838245374365,0,0,0.0819536866958715,0,0,0,0,0,-0.0424238202764843,0,-0.0163355480108844,0,-0.127052572850294,0,-0.0906498815680517,0,0,-0.0318009856918184,0,0,0,0,0,0,0
"Nfyb",-0.0682267282454064,0,0,-0.0903448940622451,0,0,0,0,0.13553160378038,0,0,0,0,0,-0.106795954714876,-0.0893207431722979,0,0,-0.190079174113406,-0.148264452625161,-0.19699680442318,-0.139203992280518,-0.074436834293019,0,0,0,0,0,0,0,0,0,0,0.0660873611356772,0.0822122601975425,0,0,0,0,0,0,0,0,-0.156486713608438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106591371201244,0,-0.0599192138672948,0,0,-0.0412880923025067,0,0,0,0,0,-0.0835509860113072,-0.0709210685137838,0,0.0733275388294056,0,0,-0.0597806885914892,0,0,0,0,0,-1.55218550825117,5.6236766285554,-1.67108881019051,0,0,0,0,-0.129646816678191,0,0,0,-0.354385278401476,0,0,0,0,0,0,0.0258866858544769,0.0322541437444252,0,0,0,0,0,0,0,-0.0239422733989482,0,0,0,0,0,0,0,0,0,-0.18417103221581,0,0,0,0,0,-0.0687120754029614,0,0,0,0,0,0.0980986253638623,0,0,0,-0.0370727103119105,0,-0.00254184979140471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfyc",-0.0575920827874304,0,0,-0.0202677217156266,0,0,0,0,0.109260659728178,0,0,0,0.0729469537013497,0.021119622409914,-0.0996141274720405,-0.170358137426989,0,0,-0.152374095686848,-0.0821286491907802,-0.0496911091259626,-0.226046567238886,-0.171740008789624,0,0,0,0,0,0,0,0,0,0,0,0.00998808658670223,0,0,0,0,0,0,0,0,-0.20677254306089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116431091855227,0,0,0,-0.0695074021192236,-0.174838572061149,0,0,0,0,0,0,0,0,0.0437543517352014,0,0,-0.0110889066792024,0,0,0,0,0,-1.53708217099801,-1.67000457271671,5.46570529717635,0,0,0,0,-0.133966523625621,0,0,0.0209796734462159,-0.340708336147352,0,0,0,0,0,0,0.0637526121324744,0.121530147658465,0,-0.000354514417084864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00601153674474569,0,0,0,0,0,-0.0794969747154531,0,0,-0.0252058067553724,0,0,0,0,0,0,-0.147494409419694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr1i3",0,0,0,0,0,-0.163437688367307,0,0,-0.0989515362482616,-0.0356098679449958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280838633728738,-0.0672491803687964,0,0,0,0,0,0,0,0,0,-0.128247782150322,0,0,0,0,0.00438568511528387,0,0,0,0,0,0,0,0,0,-0.0186613854297966,0,-0.251751986952376,-0.135831851481553,0,0,0,0,0,0,0,0,0,-0.16457683608647,0,0,0,0,0,0,0,0,0,0,-0.175367827160872,0,0,0,0,0,0,2.73774247646794,-0.0235093212228756,-0.135380626943452,-0.145471750422598,0,0,0,0,0,0,0,0,0,0,-0.714701976977213,0,0,0,0,0,0,0,0,-0.0260911891211629,0,0,0,0,0,0,0,0,0,-0.0253960610503023,0,-0.0761828774382077,0,0,0,0,0,0,-0.125868613986781,0,0,0,0,0,0,0,0,0,0,-0.174804108564023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr4a1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913263406764454,-0.0193579480224069,-0.0774563080865314,-0.0445259359968416,-0.10421809264021,0,0,0,0,0,0,0,0,0,-0.000997820811027802,0,0,0,0,-0.0125577071346963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214364997074154,0,0,0,0,0,0,0,-0.0234218626905551,3.17882494182274,-0.795961275711218,-0.686487874369592,0,0,0,0,0,0,-0.0534393168925662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738877166790476,-0.161371064103614,0,0,-0.0637256463120802,0,-0.0284935564652717,0,0,-0.176490037848932,0,0,0,0,0,0,0,0,-0.0345450907770194,0,0,0,0,0,-0.0375962785367756,0,-0.311738163467058,0,0,0,0,0,0,0,-0.289055817855885,0,0,0,0,0
"Nr4a2",0,0,0,0,0,0,0,0,0,0,0,0,-0.0575041879489884,-0.0113882151420165,0,0,0,-0.225890896221638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192331405919692,-0.0390727325713479,-0.11362248530283,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875207319334573,0,0,0,0,0,0,0,0,0,0,-0.240083926532002,-0.101451333240581,0,0,0,0,0,0,0,0,0,0,0,0,0.074664649486928,0,0,0,0,0,0,0,-0.100674906844039,0,-0.053096622647962,0,0,0,0,0,-0.135396891546184,-0.796168002709743,4.02093796992126,-1.79348772415314,0,0,0,0.0250415852620243,0,0,0,0,0,0,0,-0.10705313124065,-0.0966703319496529,-0.155873256262062,0,0,0,0,0.000213690183202557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr4a3",0,0,0,0,0,0,0,0,-0.199909824170684,0,0,0,0,-0.0338502725024635,0,0,0,0,0,0.0285060263956668,0.0334853821493152,0,0,0,0,0.184253520705287,0,0,0,0,0,0,0,0,-0.12642533622568,-0.058407770730666,0,0,0,-0.243425761918732,-0.22550445398971,0,0,0,0,0,0,0,-0.131596247629481,0,0,0,0,0,0,0,0,0,0,-0.0930035645952657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112782473335231,0,0,0,0,0,0,0,-0.396825805137546,0,0,0,0,0,0,0,-0.145531582262396,-0.686582728559877,-1.79343847440525,4.27877576252397,0,0,0,0,0,0,0,0,0,0,0,-0.169095162462254,-0.0424324704603951,-0.0594015472966681,0,0,0,0,0.185388124636138,0,0.0583528341706224,0.0104102667744239,0.129308333376015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nrf1",-0.0915728540437335,0,0,0,0,0,0,0,0,0,0,0,0.0139258572104744,0.0217977756060014,-0.108129928671847,0,0,0.0292140535820611,-0.310293920037608,-0.0699313944968483,-0.168458400786973,-0.301802210536376,-0.148042642993513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134262000965276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618064799703861,0,0,-0.299755252723736,-0.128476110865824,-0.194096282206686,-0.257293309889806,-0.270585254454693,0,0,-0.141758220707503,0,-0.314833207868301,-0.0692605594441145,0,0.0581687122287801,0,-0.181461746637593,-0.191785000930249,0,0,0.0106624199981028,0,0,0,-0.129563425444325,-0.135102593626354,0,0,0,0,5.77987846435036,-0.0936595840637398,0,0,0,0,0,0,0,-0.113750395988434,0,0.0610204888252067,0.0335466134998218,0.126088774538504,0,0,0,0,0,0,-0.189062256013084,-0.162007508317416,0,0,0,0,0,0,0,0,-0.0548295107769357,0,0,0,0,0,-0.0937292047636452,0,0,-0.130946165217774,0,-0.121996573766202,0,0,0,0,-0.052181449653695,0,-0.0696406117843208,0,-0.326148569240527,0,0,0,0,0,0,0,0,0,-0.272773434077955,-0.297743100786821,-0.0201534549234916,0,-0.235515600423471
"Patz1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277949507105506,-0.000591127216702901,-0.266858225729357,-0.0265218367268262,-0.0179027830265947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144945534006945,0,0,0,0.00606469521173118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241898267654318,0,-0.288321388906871,-0.448418702796668,-0.160356656601256,-0.261469080561215,-0.30148588071271,-0.0815614216465762,-0.168849320727235,0,0,-0.0815111835888472,-0.0172061982614479,-0.148582779494641,0,0,0,0,0,0,0,0,0,0,-0.0210399457786981,0,0,0,0,0,0,-0.0931720199647442,6.49592128775496,0,0,0,0,0,0,-0.0167426576460422,-0.172206441652965,0,0,0,0,0,0,0,0,-0.182516364847936,-0.117018715918173,-0.205190010942568,-0.388716220780354,-0.281734049042507,0,-0.216366551893611,0,0,0,0,0,-0.0944293311078287,0,0,0,0,0,0,0,0,0,0,-0.0787728783242165,0,0,0,0,-0.0739181268437265,0,-0.292228263970503,0,-0.0124711978793032,0,0,-0.165207092429849,-0.337898290518714,0,0,-0.161261686609649,0,0,-0.0419087788032375,-0.182209153166045,-0.238601241207584,-0.110692097552541,-0.172360895593861
"Pbx4",0,0,0,0,0,0,0,0,0,-0.136793814924334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00724672800735968,0,0,-0.176071597155393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635252741432276,0,0,0,0,0,0,0,-0.0360955680575405,-0.0111030294346977,0,0,0,0,0,0,0,0,0,3.50587317644632,0,-1.28511132060507,0,-0.195153407166227,0,-0.0846868967186406,0,-0.0199933390810714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653171991610589,0,-0.0919177009930483,0,0,-0.10398447259119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phox2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155640009778471,0.114651914492264,-0.0729177978035877,0,0,0,0,0,0,0,-0.0344560452663736,0,0,0,0,-0.20054641808344,0,-0.134700786576423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240909231161456,-0.400303229443016,0,0.0872011639522817,0,-0.0535232416212746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565555333801579,0,0,0,0,0,0,0,0,0,0,0.021120223654128,0,0,0.0250981933188123,0,0,0,0,2.05340427365984,0,0,0,0,0,0,-0.0131223016144763,0,0,0,0,0,-0.0245720305726804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893742848078466,0,0,0,0,0,0,-0.180750865450233,0,0,0,-0.235536382995653,-0.111512559132731,0,0,0,0.115112143710607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pknox1",-0.0227356490504315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00419506256379181,0,-0.00576022922155304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845707311663434,0,0,0,0,0,0,-0.00525906842808199,0,0,0,0,0,-0.593322537013923,0,0,0,0,0,0,0,0,0,-0.363087171800269,-0.35409472736178,-0.341181326652299,0,0,0,0,0,0,-1.28505274778861,0,4.3620176129765,0,0,0,0,0,0,0,0,0,0,0,-0.386186028850334,0,0,0,0,0,-0.0186418400421895,0,-0.0122251740919833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.737615493949102,0,-0.0434160879848038,0,0,-0.078444497127901,0,0,0,0,0,0,0,0,0,-0.0401122754514943,-0.0481838333187532,0,-0.107454739197354,0,0,0,0,-0.0232311067793602,0,0,0
"Prdm1",0,0,0,0,0,0,0,0,0,-0.284323711999735,-0.516513463672014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254529178783646,-0.00677758375360763,-0.222036029025829,-0.607522148258009,-0.831327371380449,-0.115570908585222,-1.08242441331028,-0.144208239784655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37245312502294,0,-0.200428295148982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13500816692609,0,0,0,0,0,0,0,-0.200088944597368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.615677362377792,-0.0247920035346353,0,0,0,0,0,-0.256051272957948,0,0,0,0,0,0
