"","Ahr","Arid3a","Arnt","Arntl","Atf1","Atf2","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Bhlhe41","Cbfb","Cebpb","Creb1","Crem","Ctcf","Ddit3","Dmrt2","E2f1","E2f3","E2f4","E2f6","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Eomes","Ets1","Ets2","Etv3","Etv5","Etv6","Fli1","Fos","Foxd2","Foxj2","Foxj3","Foxn3","Foxo1","Foxp1","Gabpa","Gata3","Gfi1","Heyl","Hic1","Hinfp","Hmg20b","Homez","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Irf9","Isl2","Jdp2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf6","Klf7","Klf8","Klf9","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Nfatc1","Nfe2l1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1d2","Nr3c1","Nr4a2","Nrf1","Patz1","Pax9","Pbx3","Pknox1","Prdm1","Prdm16","Prdm4","Rbak","Rela","Rfx1","Rfx7","Rora","Runx1","Runx2","Runx3","Rxrb","Setbp1","Smad3","Smad4","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Spi1","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat5b","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tef","Tfdp1","Tfe3","Tfeb","Thap11","Thrb","Tigd2","Trp53","Usf1","Vax2","Xbp1","Zbtb14","Zbtb17","Zbtb20","Zbtb3","Zbtb49","Zfp143","Zfp212","Zfp213","Zfp260","Zfp263","Zfp281","Zfp287","Zfp324","Zfp335","Zfp398","Zfp410","Zfp422","Zfp523","Zfp566","Zfp64","Zfp740","Zfp768","Zfx","Zscan20"
"Nr1d2",0,0,0,0,0,0,0,-0.115789821596902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263209648585855,-0.00143057314290704,0,0,0,-0.133271524732391,0,-0.546845844413682,-0.0691819257237866,0,0,0,0,0,0,0,0,0,0,0,0,0.0950894782347748,0,0,0,0,0,0,0,0,0,0,0,-0.0769517739562368,-0.573367065949253,-0.328723504066539,0,0,0,0,0,0,0,0,-0.359041052206666,0,0,0,0,0,0,0,0,-0.123000319750911,0,-0.482015208787366,0,0,0,0,0,0,4.86494563433286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743896808780513,0,0,-0.061603241239593,-0.121369590649729,0,0,0,0,0,0,0,0,0,-0.0708399990865011,0,0,0,0,0,0,0,0,0,-0.408150166772499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16215844704432,0,0,-0.0838490591449673,0,0,0,0,0,0,0,0,-0.000720076723026474,0,0,0,0,0,-0.146794004143902,0,-0.0923815959304475
"Nr3c1",0,0,0,0,0,0,0,0,-0.222915723658952,0,0,0,-0.492859361701572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871320099318652,-0.00391729994857025,-0.111487851984608,0,-0.255758083182578,0,-0.143823779021061,0,0,0,0,-0.0822441037699196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246580503249861,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18352533983722,-0.147715929724939,0,0,0,0,0,0,0,0,0,0,0,0,-0.223122989877138,-0.427794796067018,-0.349364219702061,-0.327214948073004,-0.175323861940486,-0.0570538750007479,-0.0542765792958773,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810893190114132,0,0,0,0,0,0,0,0,0,0,0,0,0.00886928836564713,-0.046879630967985,0,-0.245152397605906,0,0,0,0,-0.335228625402398,0,0,0,0,0,0,0,-0.379682304983012,0,0,0,0,-0.00877830211776449,0,0,0,0,0,0,0
"Nr4a2",0,0,0,0,0,0,0,-0.0687761795801328,0,0,0,0,-0.520695961945722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134299602566811,0,0,0,0,-0.120444986890638,0,0,0,-0.17744403959979,0,0,-0.0010573318780013,0,0,-0.190416106566946,0,0,0,0.0678956715497876,-0.132081152762398,0,0,0,-0.118063907560875,0,0,-0.173873390807083,0,-0.119803156419503,-0.0912689466393188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30510950978849,-0.169495380274196,0,0,0,0,0,0,0,0,-0.147522562863586,4.27086323611751,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310276931679039,-0.392502139115304,-0.266398118616647,-0.199895580608265,0,0,0,0,0,0.0233507839716843,0,0,0,-0.224562617296908,-0.0994522672093035,0,0,-0.0161555821641719,0,0,0,0,0,0,0,0,0,0,-0.070810711508235,0,0,0,0.0387880542945347,0,-0.0464079608734556,-0.230480024069703,0,0,0,-0.101108896739595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151080888899889,0,0,0,0,0,-0.114184540095407
"Nrf1",-0.0739492273796252,0.058260414960256,0,0,0,0,0,0.184898551009518,0,0,0,-0.0125613939210509,0,0,0,0,0,0,0,-0.343314350761906,0,-0.340487555349402,0,-0.262916461560023,-0.144929054983007,0,0,0,0,0,0,0,0,0,0,-0.0511609485450414,0,0,0,0,0.0330946195100518,0,0,0,0,0,0,0,0,0,-0.104959733320167,0.0670132643140433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285439215699945,0,-0.174990536734734,-0.237184866102062,-0.0510781335469321,-0.289097648773605,-0.0977588319258075,0,0,-0.0714322987949361,0,-0.234189976418862,-0.0232677116298538,0,0,0,-0.239329691916288,0,0.0409240659174636,0,0.0669664496342971,0,0,-0.113292228886333,-0.154288333210186,-0.0993301374129868,0,0,0,6.76526228336317,-0.154737724459028,0,-0.0332380491975762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198790028523008,0,-0.268493422525795,-0.252209537177675,-0.271615537913879,0,0,0,0,0,0,0,0,0,-0.0127091306872174,0,0,0,0,-0.0147281502148938,0,0,-0.297847158016967,0,0,0,0,0,0,-0.897832529210297,-0.125307466528175,0,0,0,-0.335554332187283,0,0,0,0,0,0,0,0,0,0,0,-0.267682418103852,-0.147379630116137,-0.301483524264841,0,0,-0.102204388391604,0
"Patz1",-0.0494061716124546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349902661500413,-0.10775468642531,-0.230754724552215,-0.136070834680387,-0.238648773200453,-0.22074429609159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066086974133812,0,0,0,0,0,0,0,0,0,0,0,0,-0.24590704370342,0,-0.261463798403886,-0.515433099276106,-0.608029250111621,-0.215665720154773,-0.264864636376737,0,0,0,-0.175255580018878,-0.103316124353586,-0.127624066204099,0,0,0,0,0,0,0,0,0,0,-0.0222745387175326,0,-0.0027868668403536,0,0,0,-0.154291428151514,7.545005588581,0,0,0,0,-0.177524789779952,0,-0.118432547694164,0,0,0,0,0,0,0,0,0,0,0,0,-0.264939682779422,-0.0678002535990374,-0.300542182483572,-0.447319069180904,-0.288019296064434,0,0,-0.158707231829163,0,0,0,0,0,0,-0.175512602242945,0,0,0,0,0,0,0,0,0,-0.0248383888954361,0,0,0,0,-0.0286891973593219,-0.373435208398285,0,0,-0.0688829405519109,0,0,-0.0886051638227113,0,-0.0434493738858633,-0.387827655348823,0,0,0,0,0,0,-0.0153238669862732,-0.106102705390739,-0.157135938094183,-0.00294491687568071,0,-0.236325709907973,0
"Pax9",0,0,0,0,-0.04965035255504,0,0,0,0,0,0,-0.108151709511209,0,0,-0.281810063806725,-0.052488408909573,-0.0396429998078463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218050100247259,0,0,0,0,0,0,0,0,0,0,0.127518374796722,0,0,0,0,0,0,0,0,0,0.0701005812891866,-0.277659622458576,0,0,0,-0.049667446994196,0,-0.164388544010239,-0.0867731465963586,0,-0.0814671642030552,-0.172963478063074,0,0,0,0,-0.00205213916385964,-0.0932761610419689,0,0,0,0,0,0,0,0.0757481691104899,0,0,0,0,0,0,0,0,0,0,2.87914035638424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029871875134227,0,0,0,0,0,-0.0567576362525394,0,0,0,0,-0.00037258496016537,0,0,0,0,0,0,-0.0799441337768739,0,-0.037884665844903,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617419605068421,0,0,0,-0.4601920301274,0,0,-0.122190012589481,0,-0.134360363033731,0,0.128963838829696,0,-0.118726357953546,0,0,0,-0.0107952006133787,0,0,0,0,-0.226489414433087,0
"Pbx3",0,0,0,0,0,0,0,0.0603499905426235,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733460748460346,0,0,0,0,0,0,0,0,0,0.143290171720995,0,0,-0.0930536992575061,-0.0472377948010098,0,0,0.14282071640258,0,0,0,0,0,0,0,0,-0.405061250853222,0,0,-0.110110376483332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835381451547954,0,0,0,0,0,0,0,0,0,-0.104649323485386,0,0,0,0,0,0,0,0,0,0,0,-1.53105271392071,-1.32246321760113,-1.58046596968807,0,0,0,-0.0335892041324929,0,0,6.3178791199537,-0.75201899082212,0,0,0,0,0,0,-0.0310265834427437,0,0.0248411877586432,0,0,0,0,0,0,0,0,-0.18031975323364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784255773722069,0.00636768265920775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809031845501345,0,-0.0490160657199751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173501303859555,0,0,0
"Pknox1",0,0,0,0,0,0,0,0,-0.0789515992242917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607026331001868,0,0,0,0,0,-0.0604286165587989,0,0,0,0,0,0,-0.131162198403921,0,-0.0871962551314508,0,0,0,0,0,0,0,-0.0271428155453826,0,-0.166086836657406,0,0.103787979478841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219197772990963,0,0,0,0,0,-0.149013658100034,0,0,0,0,0,-1.13651644446032,0,0,0,0,0,0,0,0,0,-0.251982330877347,-0.240773683769296,-0.221376981477516,0,0,0,0,0,0,-0.751899278747629,4.38603412014698,0,0,-0.103861834301095,-0.225460200529726,0,-0.0559651020717249,-0.134663407445323,0,0,0,0,0,-0.200936003320588,-0.0153290046537072,-0.156694285374169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309488906657458,-0.0148032794865077,0.0101260346011945,0,0,0,0,0,-0.0312010331390772,-0.0644323130248811,0,0,0,0,0,0,0,-0.19451789266663,0,0,-0.017230939737371,0,0,0,0,-0.259769913247312,-0.0699275447448208,0,0,0,0,0,0,0,0,0,0
"Prdm1",0,0,0,0,0,0,0,0,-0.114122610459056,-0.267535965915464,0,0,0,0,0.0448180531702685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214724826939499,0,0,0,0,0,0,0,0,0,-0.0520370444764768,0,0,0,0,0,0,0,0,0,0,-0.281248037413413,-0.435531543255667,-0.639372098731071,-0.856574473494546,-0.363670172091338,-1.11836628208446,-0.282898464272352,-0.0240178458910629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661113132798464,0,0,0,0,0,0,0,0,0,0,0,0,6.29914880665658,0,0,0,-0.036625968549823,0,0,0,0,0,0,0,0,0,-0.104529268915249,0,0,0,0,0,0,0,0,0,-0.329393436950508,-0.36557499606981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579834854768889,0,0,0,0,0,-0.14273388822602,0,-0.059007034980386,0,-0.20854381509317,0,0,0,0,0,0,0
"Prdm16",0,0,0,0,0,0,-0.126372308832861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841402823742034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216935965077607,0,0,0,-0.383576562998635,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166141037385479,0,0,0,-0.0470146641845954,0,0,0.170146626785204,0,0,-0.0157456451323738,0,0,0,0,0,0,0,0.0853246845833048,0,0,-0.057185643091125,-0.130491783838314,0,0,0,0,0,0,0,-0.177735930547689,0,0,0,0,3.9769935380882,0,0,-0.0771795571809508,0,0,0,0,0,0,-0.146401891744537,0,0,0,0,0,-1.13179485279394,0,0,0,0,0,-0.118627477604622,0,0,0,0,0,0,0,0,-0.326485956580748,-0.0877048402302556,0,0,0,0,0,-0.339544877717785,-0.039316720732259,0,0,0,0,0,0,0,0,0,-0.0671514920747777,0,0,0,0,-0.0176609288681321,0,0,-0.167356821234528,-0.0912862628457671,-0.00877648956005317,0,-0.0958643227654303,0,0,0,-0.116434518611288,0,0
"Prdm4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258138861188768,0,0,0,0,0,0,0,0,0,-0.232097113084284,0,0,0,-0.0203855482323712,0,-0.348194438741996,-0.00894353069955031,0,0,-0.33223400871137,-0.0201815952677945,0,0,0,0,0,0,0,0,0,0,0.0155043309259529,-0.164593622873165,0,0,0,-0.0527209907046355,0,0,0,0,-0.172463293720557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121682084071495,0,0,0,0,0,0,0.0558344898609152,0,-0.0146457884872079,0,0,0,0,0,0,0,0,0,0,-0.104023127561236,0,0,2.73413564988608,0,0,0,0,0,0,0,0,0,0,0,-0.00125452977358719,0,0,0,0,0,0,-0.0625914944655598,0,0,0,0,0,0,0,0,0,0,0,0,0.139804849698741,0,0,0,0,0.136497792016694,-0.0893563213014256,-0.0441090884145149,0,0,0,0,0,0,0,-0.416221673654782,0,0,0,0,0,0,0,-0.164043452007661,-0.187747651851443,0,0,0,0,0,0,0,-0.111102279780506,0,-0.172739184627114
"Rbak",0,0,0,0,0,0,0,0,0,-0.167087230033885,0,0,0,0,0,0,0,0,0,0,-0.222479837687342,0,-0.305881039648122,-0.0183753017839341,-0.190620700318549,0,0,0,0,0,0,0,0,-0.34970799356632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438506849546069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11681781336856,0,0,0,0,0,-0.530920066151567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694024176259726,-0.00829907289930566,0,0,0,0,-0.118159294606081,0,0,-0.225427172423845,0,0,0,6.49345074906415,-0.47946107710778,-0.035658970614508,0,0,0,0,0,0,0,0,0,0,-0.0798384864675889,-0.0623569824298635,0,0,0,0,0,0,0,0,0,0,0,0,-0.381603746139707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229213461382445,0,0,-0.0358424338154225,0,0,0,-0.876257105611174,0,-0.456779853553057,0,0,0,-0.816792155212918,0,0,0,-0.0278855300914292,0,-0.444945439270059,0,-0.0164520206315429,0
"Rela",0,0,0,0,0,0,0,0,0,-1.07274927800054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162872145166926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30533585633091,0,0,-0.233670658234295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547317634794315,0,0,-0.504525992851758,0,0,0,0,0,0,0,0,0,0,-0.656850060703684,-0.410356408165304,0,0,0,0,0,0,0,0,0,0,0,-0.036717150643386,-0.0774676227093976,0,-0.48036183851341,6.80510200581456,0,0,0,0,0,0,0,0,-0.0775728938886128,0,0,0,0,0,0,0,0,0,-0.0670835817328019,0,0,0,0,0,0,0,0,0,0,0.032406401898014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370047922815006,0,-0.849173525959424,0,-0.110472432520955,0,-0.166300492993766,0,-1.10528897697359,0,0,0,0,0,-0.382458646716473,-0.154149201455181,0,0
"Rfx1",-0.0916154156736823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198520597388004,-0.363877175772821,-0.0562991646692005,0,0,-0.0769419967854524,-0.00782515659563029,-0.09359496450391,0,0,0,0,0,0,-0.123941328461615,0,0,0,0,0,0,0,-0.167053575263355,0,0,0,-0.228961491200751,-0.290622036217252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090604910911371,-0.0116877522041504,0,0,-0.179910511023238,-0.0710035671649425,0,0,0,-0.0358970788909684,0,0,0.17167193465362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563793584533531,0,0,0,-0.0359809269567443,0,5.17084628321838,-1.14495835587178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683021359832554,0,0,0,0,0,0,0,0,0,-0.252161746097423,0,0,0,0,-0.112839685799629,0,0,0,0,0,0,0,0,0,-0.0657562061855882,0,0,0,-0.103332510744122,0,0,-0.225211391354939,0,-0.450285573457673,0,0,0,0,0,0,0,0,-0.22972520951246,-0.223264523248052,0,0,-0.286572336729788,0
"Rfx7",-0.131628754389535,0,0,0,0,0,0,0,-0.0520010923772077,0,0,0,0,0,0,0,-0.0397872185482381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064983802702813,0,0,0,0,0,0,0,-0.139377500231747,0,0,0,0,0,0,-0.721256098132915,0,0,-0.122187159975752,-0.215788795829762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106241842960939,0,0,0,0,0,-0.203970265418234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997144003387404,0,0,0,0,0,0,0,0,-0.0307701812496151,-0.134560984034723,0,0,0,0,0,-1.14450293958141,4.00422285445643,0,0,0,0,0,-0.0871514016362027,0,0,-0.0796294954229951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295977838536678,-0.261119183138666,0,0,0,0,0,0.0694680908101972,0,-0.0317324348244756,0,0,0,-0.0992112620055348,-0.0117680725634248,0,0,0,0,0,0,0,0,0,0,0,-0.41204075091939,0,0
"Rora",0,0,0,0,0,0,0,0,-0.134623938127972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238562762228214,-0.0802892085714678,-0.0518328395416611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228887437935152,0,0,0,0,0,0,0,0,-0.0295050686321312,0,0,0,0,0,0,-0.0115475826625534,0,0,0,0,-0.029489491880017,0,0,-0.0391505387209755,0,0,0,-0.744271659147092,-0.223295218475089,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90111867798081,0,0,0,-0.683537534909801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537102283110121,-0.265038397899476,0,-0.163845200469421,0,0,0,0,0,0,0,0,0,-0.0250493973342971,0,-0.630907097644922,0,-0.267858314828046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173915602115581,0,0,0,0,0,0,0,0
"Runx1",0,0,0,0,0,0,0,-0.293315860255626,0,0,0,0,-1.21144679726606,0,0,0,0,-0.231356132088724,-0.000439279831601397,0.0322616558115271,0,0,0,0,0,0,0,0,0,0,0,-0.256074153794505,0,0,0,0,0,0,-0.113165168172912,0,-0.0710456889141796,0,0,0,0,0,-0.298551059675867,0,0,0,0,-0.303816535925698,0,0,0,0,0,0,-0.0508330915808617,0,-0.110776495385974,-0.0574291867925566,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843082550367833,0,0,0,0,0,0,0,0,-0.00237692337287893,0,-0.0910565994894853,0,0,0,0.0668810574458729,1.93740350594861e-05,0.0380571617618089,0,-0.42779920194202,-0.310598158302147,0,0,0,0.0250309594176772,0,0,0,0,0,0,0,0,0,6.91641850521507,-1.33762596470733,-1.28789788052439,0,0,0,0,0,0.0321208086530228,0,0.0625507929876331,0.0048360863882837,0,-0.124804558222585,0,0,0,0,0,0,0,-0.143173047073691,0,0,0,0,0,0,0,0,0.0923881151382442,0,0.111167278538646,0,0,0,0,0.0808441798302784,0.0175437903398389,-0.0240704542899139,0,0,0,0,0,0,0,0,-0.0108133175542791,0,0,0,0,0,0.0759369401674282,0,0,0,0,0,-0.270133192957899
"Runx2",0.102225403327941,0,0,0,0,0,0,-0.141244798755008,0,0,0,0,-1.21149631812671,0,0,0,0,-0.0281567606916653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258338790667762,0,0,0,0,-0.108344190446016,0,-0.126407741577581,0,0,0,-0.0218320728500193,0,0,0,-0.425356199007181,0,0,0,0,0,0,0,0,0,0,0,-0.0527519985384064,0,-0.101230287774968,-0.0237121690847704,0,0,0,-0.039065933918407,0,0,0,0,0,0,0,0,0,-0.236402747196982,0,0,0,0,0,0,0,0,-0.117979613308795,0,-0.0238465126329786,0,0,0,0,0,0,0,-0.349643011441258,-0.392784553259408,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33759625290615,6.94601103838017,-1.24222130035923,0,0,0,0,0,0,0,0,0,0,-0.100122374426681,0,0,0,0,0,0,0,-0.249357840434164,0,0,0,0,0,0,0,0,0.0188033960780634,0,0,0,0,0,0,0,0.0186966842319431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515665887732237
"Runx3",0,0,0,0,0,0,0,-0.124759246637075,0,0,0,0,-1.08481289356158,0,0,0,0,-0.241548837057793,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321259056733914,0,0,0,0,-0.105305606176539,0,-0.150749258472486,0,0,0,0,0,0,0,-0.321310376411303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114829404207855,-0.110746327860869,0,0,0,0,0,0,0,0,-0.0743728470358364,0,0,0.000890602808303825,0,0,0,0,0,0,0,-0.0938198621260853,0,0,0,0,0,0,-0.061994969446763,-0.327727495697886,-0.266918778780462,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28817907542168,-1.24204617291718,6.69933002997006,0,0,0,-0.0267416805811305,0,0,0,0,0,0,-0.0116994641660078,0,0,0,0,0,0,0,-0.256492544153406,0,0,0,0,0,0,0,0,0.0156447747374475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395063844095923,0,0,0,-0.62997021082364
"Rxrb",0,0,0,0,0,-0.169195619385923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798726640275362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455450086679348,0,0,0,0,0,-0.16472680476108,0,0,0,0,0,0,0,0,0,0,0,0,-0.121582736083891,-0.175521277021297,-0.200257435857616,0,0,0,0,0,0,-0.146606945399983,0,0,0,0,0,-0.683631852328892,0,0,0,3.58341161759568,0,-0.19553803654483,-0.117563305936762,0,0,0,0,0,0,-0.127174438818131,-0.150068053325175,0,0,0,0,0,0,0,0,-0.0792985138629073,0,-0.292387702995104,0,0,-0.133038814249816,0,0,-0.616423904737776,0,0,-0.149629817419574,0,0,0,0,0,-0.275338484196039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Setbp1",-0.144808357013939,0,0,0.0063467373061118,0,0,0,0,-0.0550610739357953,0,0,0,0,-0.131470177876143,0,0,0,-0.00594563502202047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182328328141236,0,-0.0516065884845879,0,0,0,0,0,0,0,0.00593546863550191,0,0.0574356582293073,0,0,0,0,0,0.108829797763133,0.00564908794925349,0,0,0,0,0.0558759040352738,0.0330995961229063,0,0,0,0,-0.0570402306468915,0,0,0,0.0299087148358722,0,-0.200867412893601,0,0,0,0,0,0,-0.0871001946451376,0,0,0,0,0,1.18896826601666,0,0,0,0,-0.0898409901538888,0,0,0,0,0,0,0,0,0.0756699897268163,0,0,0,0,0,0,0,-0.0525471825104923,0,0.0288624974774636,0.0500332061958882,0,0,0,0,0.0508257741870992,0,0,0,0,0.144649864682607,-0.0833831690316567,0,0.00976166452547875,0,0,0,0,0,0,0,0,0,0.00455183707225175,0,0.0246987049482214,0,0,0,0,0,0
"Smad3",0,0,0,0,0,0,0,0,0,-0.00296749202258366,0,0,0,0,0,0,-0.582234111247649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128243671537436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439385273193744,0,0,-0.0162789696798628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133297762632766,0,0,0,0,0,-0.0198946291870554,0,0,-0.0244607924434871,0,0,0,0,-0.054405261306479,0,0,0,0,0,-0.015381522039979,0,0,0,0,-0.0771076145195212,0,0,0,0,0,0,-0.19525837041193,0,5.44500130275697,-1.28409261876401,-0.0317570052485823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652549151203,-0.381125412129393,-0.564068498664803,0,0,0,0,0,0,0,-0.268619907717415,0,0,0,0,0,0,-0.0450961656447137,0,0,-0.189142719965814,0,0,0,0,0,-0.249458593496484,-0.0405062962609736,-0.12598084364402,0,0,0,0,0,0,-0.102998504352785,0,0
"Smad4",0,0,0,0,0,0,0,0,-0.106975247718791,0,0,0,0,0,0,0,-0.27219361795462,-0.0421999464826945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329912038468087,0,0,0,0,0,0,0,0,0,0,0,0,-0.198942158973557,0,0,-0.157720371649077,0,0,0,0,0,0,0,0,-0.0587437693916903,-0.0356240497635436,-0.068589249829132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.677149038981062,0,0,0,0,0,0,0,-0.0187230442810321,0,0,0,0,0,0,0,0,0,0,0,-0.156945117030028,-0.104787143931738,0,-0.00115405787661083,0,0,0,0,0,0,0,-0.0264286807658162,-0.117526308707325,0,-1.28430254842974,4.85924181344317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13397618930033,0,-0.0608091139266547,0,0,0,0,0,0,0,-0.115006292466359,0,0,0,0,0,0,0,0,0,-0.211675730672201,0,0,0,0,0,-0.28631662908866,0,0,0,0,0,0,0,0,-0.0722597933718331,0,-0.492742589427609
